iterations,fitness,time,fevals
0,554.0,9.023244471,1000
10,576.0,17.979118273,2100
20,598.0,26.503530515,3200
30,625.0,34.864900859,4300
40,652.0,43.077434594,5400
50,664.0,51.152296942,6500
60,661.0,58.87873487,7600
70,684.0,66.406105002,8700
80,702.0,73.859115144,9800
90,720.0,81.195709441,10900
100,736.0,88.513107554,12000
110,731.0,95.732961059,13100
120,748.0,103.163193698,14200
130,746.0,110.324502719,15300
140,768.0,117.361007142,16400
150,766.0,124.275747798,17500
160,770.0,131.273361855,18600
170,780.0,138.213212554,19700
180,776.0,145.196414639,20800
190,778.0,152.072576848,21900
200,792.0,159.040184779,23000
210,776.0,166.13784792,24100
220,786.0,172.925797418,25200
230,798.0,179.762782663,26300
240,790.0,186.523511215,27400
250,780.0,193.335351395,28500
260,796.0,200.350432441,29600
270,804.0,207.282521977,30700
280,786.0,214.306790044,31800
290,788.0,221.160581117,32900
300,796.0,228.033468894,34000
310,789.0,234.831625142,35100
320,796.0,241.689538276,36200
330,792.0,248.673570414,37300
340,790.0,255.606026755,38400
350,794.0,262.513600536,39500
360,786.0,269.319773028,40600
370,794.0,276.032378011,41700
380,796.0,282.766287862,42800
390,806.0,289.518278984,43900
400,797.0,296.343070077,45000
410,797.0,303.108223405,46100
420,807.0,310.127372335,47200
430,803.0,316.910242913,48300
440,807.0,323.789950733,49400
450,795.0,330.530396297,50500
460,799.0,337.471572653,51600
470,787.0,344.338436873,52700
480,785.0,351.243741506,53800
490,811.0,358.148296424,54900
500,803.0,365.047087847,56000
510,809.0,371.890080773,57100
520,793.0,379.011950759,58200
530,801.0,385.928662076,59300
540,797.0,392.74385912,60400
550,809.0,399.799013502,61500
560,801.0,406.649804293,62600
570,801.0,413.505533818,63700
580,795.0,420.318038568,64800
590,803.0,427.274073361,65900
600,801.0,434.131882634,67000
610,807.0,440.882728877,68100
620,809.0,447.698015631,69200
630,795.0,454.500973296,70300
640,811.0,461.228292114,71400
650,813.0,468.010113739,72500
660,809.0,474.826904224,73600
670,815.0,481.642730723,74700
680,803.0,488.513431027,75800
690,817.0,495.299102641,76900
700,807.0,502.109340096,78000
710,805.0,508.878497309,79100
720,815.0,515.671655476,80200
730,807.0,522.611042816,81300
740,805.0,529.335639622,82400
750,803.0,536.145089138,83500
760,815.0,542.95298333,84600
770,813.0,549.725938254,85700
780,807.0,556.49179418,86800
790,813.0,563.284517992,87900
800,820.0,570.079426405,89000
810,805.0,577.152541504,90100
820,817.0,584.054335487,91200
830,805.0,590.932245456,92300
840,821.0,597.870634625,93400
850,807.0,604.673392651,94500
860,817.0,611.487230301,95600
870,815.0,618.311849171,96700
880,819.0,625.089416068,97800
890,817.0,631.877075624,98900
