iterations,fitness,time,fevals
0,539.0,0.003203437,674
10,540.0,0.005910748,1256
20,544.0,0.008670574,1827
30,538.0,0.012487437,2394
40,544.0,0.014653584,2968
50,544.0,0.017685018,3551
60,568.0,0.020546825,4119
70,563.0,0.022719476,4706
80,565.0,0.024590323,5275
90,565.0,0.026430112,5837
100,562.0,0.028351538,6411
110,559.0,0.030625267,6996
120,559.0,0.033804487,7578
130,559.0,0.035609663,8153
140,551.0,0.037486165,8736
150,555.0,0.039317418,9307
160,559.0,0.041200426,9893
170,564.0,0.04292083,10469
180,546.0,0.044704764,11041
190,546.0,0.046456914,11611
200,546.0,0.048398389,12179
210,546.0,0.051183965,12767
220,542.0,0.053213213,13355
230,544.0,0.054991038,13940
240,546.0,0.056918064,14522
250,548.0,0.058842392,15094
260,544.0,0.060634904,15670
270,548.0,0.062491191,16246
280,548.0,0.064699445,16810
290,548.0,0.066578585,17388
300,548.0,0.068354786,17954
310,550.0,0.070498649,18531
320,550.0,0.074051039,19103
330,546.0,0.075876384,19682
340,548.0,0.077745588,20251
350,552.0,0.079479667,20834
360,554.0,0.081314692,21397
370,546.0,0.084323976,21965
380,550.0,0.086374547,22545
390,548.0,0.088635777,23126
400,546.0,0.092383746,23707
410,544.0,0.096317886,24288
420,544.0,0.098424725,24866
430,540.0,0.100171609,25444
440,542.0,0.101923363,26019
450,538.0,0.103637722,26581
460,536.0,0.106330708,27172
470,542.0,0.110482479,27755
480,544.0,0.113467609,28341
490,542.0,0.115584698,28917
500,544.0,0.117465745,29491
510,544.0,0.119354437,30080
520,540.0,0.122289762,30650
530,546.0,0.124192351,31251
540,542.0,0.126263522,31802
550,542.0,0.129163803,32373
560,542.0,0.130992714,32968
570,542.0,0.132763537,33543
580,544.0,0.134549095,34136
590,544.0,0.136306518,34701
600,544.0,0.138138971,35289
610,540.0,0.140022636,35865
620,544.0,0.141857262,36438
630,540.0,0.143609666,37014
640,538.0,0.145390858,37581
650,538.0,0.147516487,38156
660,536.0,0.150924385,38737
670,540.0,0.152592934,39309
680,536.0,0.154297768,39872
690,544.0,0.156003437,40450
700,540.0,0.157711257,41013
710,538.0,0.159411045,41578
720,536.0,0.161246597,42152
730,532.0,0.163001715,42735
740,542.0,0.165011227,43313
750,534.0,0.1677488,43887
760,534.0,0.169765338,44470
770,540.0,0.171702593,45046
780,540.0,0.173491008,45638
790,544.0,0.175224567,46210
800,542.0,0.176968209,46785
810,542.0,0.178716651,47354
820,548.0,0.180466427,47938
830,544.0,0.182317013,48520
840,544.0,0.184312852,49092
850,550.0,0.189325816,49672
860,542.0,0.191498042,50245
870,542.0,0.193506512,50816
880,540.0,0.195447138,51390
890,540.0,0.197178576,51956
