iterations,fitness,time,fevals
0,555.0,8.992686248,1000
10,587.0,17.646752353,2100
20,643.0,25.41079444,3200
30,686.0,32.482228602,4300
40,712.0,39.184581892,5400
50,726.0,45.694947493,6500
60,736.0,52.026594361,7600
70,740.0,58.242078319,8700
80,746.0,64.36235559,9800
90,748.0,70.230097627,10900
100,746.0,76.187891604,12000
110,746.0,82.193433464,13100
120,746.0,88.134604549,14200
130,746.0,94.144501809,15300
140,748.0,100.146197753,16400
150,748.0,106.32204278,17500
160,746.0,112.276124269,18600
170,746.0,118.196015057,19700
180,746.0,124.210427179,20800
190,746.0,130.216636164,21900
200,746.0,136.223973471,23000
210,744.0,142.254652759,24100
220,746.0,148.228478532,25200
230,746.0,154.239498299,26300
240,746.0,160.155705145,27400
250,746.0,166.139134277,28500
260,744.0,171.997079255,29600
270,746.0,177.919994809,30700
280,746.0,183.84833138,31800
290,746.0,189.85052094,32900
300,746.0,195.838793216,34000
310,744.0,201.753172321,35100
320,746.0,207.745269461,36200
330,746.0,213.633522908,37300
340,748.0,219.472891402,38400
350,746.0,225.54154833,39500
360,744.0,231.386974324,40600
370,746.0,237.328914363,41700
380,746.0,243.182360631,42800
390,746.0,249.01832746,43900
400,746.0,254.928131666,45000
410,748.0,260.802624433,46100
420,746.0,266.713056205,47200
430,746.0,272.517593229,48300
440,746.0,278.413146753,49400
450,744.0,284.310460765,50500
460,746.0,290.235767399,51600
470,748.0,296.143322679,52700
480,744.0,302.070009568,53800
490,746.0,307.895027246,54900
500,746.0,313.737357169,56000
510,746.0,319.604851162,57100
520,746.0,325.621681162,58200
530,748.0,331.466506916,59300
540,746.0,337.311793509,60400
550,746.0,343.174259997,61500
560,746.0,349.072524053,62600
570,744.0,354.901356521,63700
580,752.0,360.935907976,64800
590,744.0,366.807047052,65900
600,746.0,372.668756018,67000
610,746.0,378.521491427,68100
620,746.0,384.547258356,69200
630,746.0,390.565476639,70300
640,746.0,396.446749971,71400
650,746.0,402.667713346,72500
660,746.0,408.690461829,73600
670,746.0,414.550796619,74700
680,748.0,420.53735612,75800
690,746.0,426.518853448,76900
700,746.0,432.398081497,78000
710,748.0,438.231177617,79100
720,748.0,444.112760467,80200
730,748.0,449.999095781,81300
740,748.0,455.825716847,82400
750,750.0,461.682689858,83500
760,750.0,467.610127207,84600
770,748.0,473.538084568,85700
780,748.0,479.455102507,86800
790,748.0,485.217936697,87900
800,750.0,491.127189081,89000
810,748.0,497.158678896,90100
820,750.0,503.150010578,91200
830,748.0,509.024358586,92300
840,748.0,514.951887456,93400
850,746.0,520.85030716,94500
860,748.0,526.957101127,95600
870,748.0,532.766795175,96700
880,748.0,538.742368165,97800
890,748.0,544.61323838,98900
