iterations,fitness,time,fevals
0,556.0,9.771622843,1000
10,572.0,19.344941799,2100
20,580.0,28.78242876,3200
30,612.0,37.924394019,4300
40,620.0,46.834569445,5400
50,638.0,55.446288386,6500
60,654.0,63.898619413,7600
70,668.0,73.254705032,8700
80,674.0,81.563948741,9800
90,694.0,90.01182552,10900
100,718.0,98.032633778,12000
110,726.0,105.902387296,13100
120,730.0,113.597267818,14200
130,748.0,121.195340951,15300
140,744.0,128.758665755,16400
150,748.0,136.304761416,17500
160,752.0,143.845262494,18600
170,748.0,151.433122312,19700
180,754.0,159.008628044,20800
190,760.0,166.556777373,21900
200,770.0,174.136925367,23000
210,766.0,181.631918809,24100
220,780.0,188.532819807,25200
230,782.0,195.463257595,26300
240,772.0,202.258170624,27400
250,770.0,209.069716389,28500
260,778.0,215.809945107,29600
270,782.0,222.547556294,30700
280,780.0,229.260482265,31800
290,798.0,236.053724446,32900
300,788.0,242.714024156,34000
310,780.0,249.55601967,35100
320,776.0,256.706995697,36200
330,788.0,263.707877301,37300
340,796.0,270.54787568,38400
350,794.0,277.276748836,39500
360,784.0,284.044744878,40600
370,788.0,290.774961097,41700
380,788.0,297.519455953,42800
390,784.0,304.305217747,43900
400,798.0,311.149450278,45000
410,782.0,317.962640015,46100
420,808.0,324.724979727,47200
430,802.0,331.440351379,48300
440,802.0,338.118296685,49400
450,796.0,344.906788342,50500
460,796.0,351.589395223,51600
470,794.0,358.348581689,52700
480,786.0,365.068066936,53800
490,784.0,371.890842341,54900
500,786.0,378.675474558,56000
510,788.0,385.368497793,57100
520,788.0,392.174508127,58200
530,796.0,398.949199411,59300
540,790.0,405.623740948,60400
550,782.0,412.391081063,61500
560,790.0,419.252505096,62600
570,786.0,426.036485491,63700
580,796.0,432.805076681,64800
590,786.0,439.575862887,65900
600,790.0,446.357736054,67000
610,786.0,453.09445865,68100
620,796.0,459.836677664,69200
630,794.0,466.608012276,70300
640,800.0,473.364085767,71400
650,789.0,480.137245898,72500
660,791.0,486.876017182,73600
670,782.0,493.650623766,74700
680,786.0,500.449965691,75800
690,798.0,507.236774607,76900
700,814.0,513.991221372,78000
710,796.0,520.737053633,79100
720,798.0,527.475868248,80200
730,806.0,534.124789415,81300
740,796.0,540.845935324,82400
750,798.0,547.572935952,83500
760,806.0,554.371475198,84600
770,814.0,561.137455,85700
780,806.0,567.865671844,86800
790,800.0,574.599980827,87900
800,804.0,581.340783492,89000
810,804.0,587.972537313,90100
820,802.0,594.705021043,91200
830,796.0,601.379053695,92300
840,810.0,608.075830643,93400
850,802.0,614.895240095,94500
860,790.0,621.663546063,95600
870,798.0,628.360508381,96700
880,796.0,635.107648841,97800
890,804.0,641.752773618,98900
