iterations,fitness,time,fevals
0,547.0,8.889748979,1000
10,594.0,17.482502496,2100
20,623.0,25.644892065,3200
30,662.0,33.366158009,4300
40,696.0,40.649300235,5400
50,730.0,47.47587999,6500
60,744.0,54.11133224,7600
70,746.0,60.650594556,8700
80,750.0,67.114340628,9800
90,754.0,73.47738831,10900
100,758.0,80.047477118,12000
110,754.0,86.554171443,13100
120,758.0,92.905040986,14200
130,756.0,99.240442111,15300
140,754.0,105.573300975,16400
150,752.0,111.863989842,17500
160,752.0,118.108472747,18600
170,756.0,124.416780275,19700
180,758.0,130.702949792,20800
190,762.0,136.986040305,21900
200,764.0,143.393607942,23000
210,766.0,149.650946588,24100
220,762.0,156.199342359,25200
230,766.0,162.586334585,26300
240,762.0,169.016979286,27400
250,768.0,175.504755486,28500
260,764.0,181.795358349,29600
270,764.0,188.134724113,30700
280,768.0,194.390685688,31800
290,764.0,200.709418636,32900
300,768.0,207.008906339,34000
310,766.0,213.234140011,35100
320,770.0,219.573968345,36200
330,768.0,226.023706402,37300
340,770.0,232.312831195,38400
350,774.0,238.590800196,39500
360,768.0,244.867589343,40600
370,772.0,251.202654001,41700
380,770.0,257.503208159,42800
390,780.0,263.859013152,43900
400,772.0,270.236522392,45000
410,772.0,276.566780905,46100
420,770.0,282.818291341,47200
430,772.0,289.129058992,48300
440,772.0,295.51011508,49400
450,770.0,301.766274173,50500
460,772.0,308.080854592,51600
470,772.0,314.375164526,52700
480,774.0,320.679278165,53800
490,772.0,327.002888431,54900
500,778.0,333.24301085,56000
510,772.0,339.485070289,57100
520,772.0,345.718543897,58200
530,774.0,352.002934911,59300
540,772.0,358.219975135,60400
550,778.0,364.527898109,61500
560,774.0,370.653630831,62600
570,770.0,377.0038545,63700
580,772.0,383.223062974,64800
590,776.0,389.404159853,65900
600,776.0,395.680704796,67000
610,774.0,401.978286175,68100
620,774.0,408.151904671,69200
630,776.0,414.496377524,70300
640,776.0,420.836121952,71400
650,774.0,427.117982224,72500
660,776.0,433.518916427,73600
670,776.0,439.70396056,74700
680,772.0,445.952954786,75800
690,772.0,452.207986154,76900
700,772.0,458.419260351,78000
710,772.0,464.66594415,79100
720,774.0,470.995907835,80200
730,774.0,477.246819423,81300
740,772.0,483.60446867,82400
750,774.0,489.928367165,83500
760,778.0,496.229079191,84600
770,776.0,502.453649853,85700
780,776.0,508.77593018,86800
790,778.0,515.068395674,87900
800,780.0,521.337729126,89000
810,776.0,527.668798344,90100
820,780.0,533.978691953,91200
830,782.0,540.247909615,92300
840,780.0,546.661179143,93400
850,778.0,553.306706951,94500
860,782.0,559.70666531,95600
870,786.0,565.988413311,96700
880,784.0,572.133126094,97800
890,784.0,578.373138702,98900
