iterations,fitness,time,fevals
0,517.0,2.5774e-05,11
10,517.0,6.6482e-05,21
20,519.0,9.6834e-05,31
30,519.0,0.000124952,41
40,521.0,0.000155672,51
50,525.0,0.000179886,61
60,525.0,0.00023256,71
70,525.0,0.000265046,81
80,529.0,0.000287544,91
90,529.0,0.000315131,101
100,533.0,0.000349665,111
110,533.0,0.000408555,121
120,533.0,0.000440672,131
130,533.0,0.00049382,141
140,533.0,0.000547782,151
150,535.0,0.000595238,161
160,537.0,0.000643676,171
170,543.0,0.000679796,181
180,543.0,0.00071652,191
190,545.0,0.000755583,201
200,549.0,0.000850132,211
210,549.0,0.000920004,221
220,551.0,0.000980531,231
230,553.0,0.001030176,241
240,559.0,0.001086049,251
250,561.0,0.001139579,261
260,567.0,0.001185179,271
270,569.0,0.001252179,281
280,571.0,0.001314362,291
290,575.0,0.001365871,301
300,577.0,0.001423318,311
310,579.0,0.00146836,321
320,581.0,0.001519336,331
330,583.0,0.001557625,341
340,583.0,0.001593835,351
350,585.0,0.001631035,361
360,585.0,0.00168071,371
370,585.0,0.001728896,381
380,585.0,0.001780764,391
390,585.0,0.001823311,401
400,585.0,0.001863924,411
410,587.0,0.00190237,421
420,591.0,0.001952723,431
430,591.0,0.001975465,441
440,591.0,0.002003277,451
450,593.0,0.002036442,461
460,593.0,0.002069393,471
470,597.0,0.002099938,481
480,597.0,0.002132158,491
490,601.0,0.00215871,501
500,601.0,0.002207811,511
510,607.0,0.002243328,521
520,607.0,0.002273628,531
530,609.0,0.002302486,541
540,611.0,0.002328294,551
550,611.0,0.002373765,561
560,617.0,0.002400567,571
570,627.0,0.002427518,581
580,629.0,0.002472984,591
590,629.0,0.002505778,601
600,631.0,0.00253334,611
610,633.0,0.002567782,621
620,633.0,0.002605271,631
630,633.0,0.002706288,641
640,633.0,0.00280521,651
650,635.0,0.00283457,661
660,635.0,0.002859693,671
670,637.0,0.002896164,681
680,637.0,0.00292681,691
690,637.0,0.002963752,701
700,639.0,0.003001959,711
710,643.0,0.003038863,721
720,645.0,0.003071472,731
730,649.0,0.003103116,741
740,651.0,0.003134493,751
750,655.0,0.003170419,761
760,659.0,0.003201377,771
770,659.0,0.003231832,781
780,659.0,0.003253071,791
790,659.0,0.003272762,801
800,659.0,0.003301612,811
810,661.0,0.003337723,821
820,661.0,0.003366424,831
830,661.0,0.003393809,841
840,665.0,0.003422488,851
850,665.0,0.00344957,861
860,665.0,0.00347582,871
870,665.0,0.003502765,881
880,667.0,0.003545869,891
890,667.0,0.003579656,901
