iterations,fitness,time,fevals
0,545.0,0.002945792,575
10,546.0,0.005104591,1046
20,544.0,0.007336898,1523
30,553.0,0.010423998,2013
40,560.0,0.012344723,2492
50,553.0,0.014308668,2985
60,565.0,0.016066614,3466
70,563.0,0.017936833,3947
80,559.0,0.019645751,4430
90,557.0,0.021371913,4912
100,563.0,0.023036324,5403
110,561.0,0.024724179,5892
120,563.0,0.026569734,6359
130,559.0,0.029460247,6844
140,555.0,0.031061174,7325
150,557.0,0.032630832,7805
160,561.0,0.034166807,8289
170,561.0,0.035824958,8767
180,557.0,0.037373993,9246
190,561.0,0.039054976,9736
200,559.0,0.040614376,10213
210,567.0,0.042158748,10687
220,561.0,0.043989025,11175
230,568.0,0.046146055,11669
240,571.0,0.048830789,12156
250,565.0,0.050516027,12628
260,567.0,0.052190692,13114
270,561.0,0.053797094,13600
280,561.0,0.055391917,14089
290,557.0,0.056959443,14565
300,559.0,0.058629375,15045
310,555.0,0.060336912,15532
320,559.0,0.062161408,16005
330,553.0,0.063963464,16489
340,553.0,0.066809581,16977
350,555.0,0.068404798,17454
360,557.0,0.069985055,17933
370,555.0,0.071577324,18414
380,559.0,0.073112337,18896
390,559.0,0.074656288,19378
400,561.0,0.076287049,19852
410,561.0,0.077935982,20331
420,563.0,0.079557467,20811
430,559.0,0.081376317,21297
440,559.0,0.083448386,21785
450,560.0,0.085777187,22263
460,555.0,0.087303413,22742
470,556.0,0.089090597,23237
480,559.0,0.091032062,23725
490,561.0,0.092559493,24194
500,561.0,0.094088832,24687
510,559.0,0.095705232,25172
520,557.0,0.097315662,25648
530,557.0,0.098858577,26141
540,559.0,0.100696083,26628
550,561.0,0.102828537,27104
560,559.0,0.105229543,27588
570,567.0,0.106927451,28073
580,571.0,0.108521346,28550
590,563.0,0.110177833,29041
600,560.0,0.111786287,29538
610,553.0,0.113385812,30014
620,555.0,0.115072764,30491
630,555.0,0.116663888,30975
640,557.0,0.118605386,31461
650,553.0,0.121507813,31934
660,553.0,0.123324201,32411
670,553.0,0.124896173,32897
680,555.0,0.126502952,33393
690,553.0,0.128062977,33861
700,557.0,0.129723408,34343
710,555.0,0.131225413,34819
720,555.0,0.132741836,35291
730,560.0,0.134290001,35784
740,557.0,0.13617199,36260
750,556.0,0.138037301,36752
760,557.0,0.140882426,37228
770,563.0,0.142454369,37710
780,557.0,0.144000854,38187
790,563.0,0.145530287,38681
800,561.0,0.147093612,39166
810,557.0,0.148633298,39656
820,555.0,0.150249054,40128
830,555.0,0.151852986,40614
840,557.0,0.15348514,41096
850,557.0,0.155709649,41570
860,559.0,0.158583752,42042
870,561.0,0.160163055,42519
880,557.0,0.161764479,43005
890,557.0,0.163324175,43502
