iterations,fitness,time,fevals
0,499.0,2.718e-05,11
10,501.0,4.98990000001e-05,21
20,497.0,8.88710000001e-05,31
30,497.0,0.000110877,41
40,499.0,0.000135621,51
50,501.0,0.000162279,61
60,497.0,0.000188169,71
70,497.0,0.000211702,81
80,501.0,0.000235068,91
90,501.0,0.000258284,101
100,505.0,0.00030885,111
110,507.0,0.000351295,121
120,511.0,0.000396149,131
130,513.0,0.00043519,141
140,513.0,0.000492449,151
150,513.0,0.000521738,161
160,515.0,0.000592216,171
170,515.0,0.000639726,181
180,515.0,0.000722304,191
190,517.0,0.000749552,201
200,519.0,0.000785752,211
210,521.0,0.000805538,221
220,523.0,0.000824564,231
230,525.0,0.000844462,241
240,527.0,0.000862714,251
250,529.0,0.000881109,261
260,533.0,0.00090068,271
270,535.0,0.000919748,281
280,535.0,0.000938155,291
290,539.0,0.000960404,301
300,543.0,0.000978285,311
310,549.0,0.000996453,321
320,553.0,0.00101548,331
330,553.0,0.001034769,341
340,553.0,0.001053629,351
350,555.0,0.001072582,361
360,557.0,0.001092508,371
370,561.0,0.00111063,381
380,561.0,0.001130085,391
390,563.0,0.001149879,401
400,563.0,0.001168728,411
410,563.0,0.00118671,421
420,565.0,0.001205476,431
430,567.0,0.001230601,441
440,567.0,0.001258524,451
450,567.0,0.001278962,461
460,571.0,0.00129759,471
470,571.0,0.001317188,481
480,573.0,0.00133691,491
490,575.0,0.001355185,501
500,579.0,0.001375805,511
510,579.0,0.001394143,521
520,579.0,0.001413254,531
530,581.0,0.001431751,541
540,583.0,0.001449181,551
550,585.0,0.001467234,561
560,587.0,0.00148522,571
570,587.0,0.001503396,581
580,589.0,0.00152172,591
590,589.0,0.001539856,601
600,591.0,0.001557763,611
610,591.0,0.001576253,621
620,593.0,0.001594057,631
630,595.0,0.001611281,641
640,599.0,0.001630086,651
650,601.0,0.00164685,661
660,605.0,0.001664904,671
670,605.0,0.001683299,681
680,605.0,0.001700862,691
690,607.0,0.001720313,701
700,607.0,0.001738104,711
710,609.0,0.001756736,721
720,613.0,0.001774567,731
730,615.0,0.001792715,741
740,617.0,0.001812608,751
750,619.0,0.001830502,761
760,619.0,0.001848659,771
770,619.0,0.001867837,781
780,621.0,0.001885525,791
790,621.0,0.001913334,801
800,627.0,0.001933858,811
810,629.0,0.00195321,821
820,629.0,0.001972779,831
830,631.0,0.001993051,841
840,631.0,0.002013185,851
850,631.0,0.00203296,861
860,631.0,0.00205259,871
870,633.0,0.002072072,881
880,635.0,0.002091839,891
890,637.0,0.002110851,901
