iterations,fitness,time,fevals
0,537.0,0.005153902,661
10,530.0,0.009696124,1215
20,536.0,0.013325727,1790
30,539.0,0.015478131,2373
40,534.0,0.019611452,2948
50,544.0,0.02280843,3515
60,547.0,0.024604265,4081
70,547.0,0.026724299,4658
80,547.0,0.029834378,5232
90,546.0,0.033966149,5818
100,547.0,0.037007058,6386
110,548.0,0.03891795,6966
120,546.0,0.040875719,7551
130,554.0,0.042768832,8141
140,550.0,0.044872131,8707
150,550.0,0.048019284,9283
160,550.0,0.055342595,9865
170,552.0,0.057496566,10451
180,551.0,0.059497704,11047
190,545.0,0.061430526,11609
200,544.0,0.063355925,12182
210,548.0,0.065612458,12759
220,552.0,0.06828723,13336
230,546.0,0.07015016,13916
240,544.0,0.072049624,14496
250,544.0,0.073914851,15076
260,550.0,0.075984552,15644
270,546.0,0.080922631,16232
280,548.0,0.084094981,16823
290,550.0,0.086619818,17402
300,552.0,0.089556716,17990
310,556.0,0.092905071,18564
320,554.0,0.097753484,19128
330,558.0,0.099541532,19708
340,564.0,0.101416244,20294
350,566.0,0.103681595,20871
360,560.0,0.107431916,21436
370,564.0,0.112773194,22008
380,564.0,0.114646249,22577
390,566.0,0.116531484,23163
400,564.0,0.118644133,23743
410,564.0,0.120706232,24310
420,562.0,0.123593392,24894
430,568.0,0.126258478,25457
440,563.0,0.127987397,26020
450,569.0,0.129773455,26588
460,568.0,0.131505084,27149
470,567.0,0.133246418,27719
480,571.0,0.135022992,28304
490,573.0,0.138176106,28886
500,569.0,0.143519906,29450
510,573.0,0.145543431,30029
520,575.0,0.14858446,30604
530,575.0,0.150604052,31181
540,569.0,0.156311048,31748
550,571.0,0.158484802,32335
560,571.0,0.160187162,32916
570,569.0,0.161868177,33498
580,573.0,0.167533021,34080
590,571.0,0.173143406,34659
600,573.0,0.175048696,35229
610,575.0,0.176724289,35813
620,577.0,0.178421289,36386
630,575.0,0.180283225,36972
640,571.0,0.182251172,37546
650,571.0,0.18464705,38132
660,567.0,0.186713062,38691
670,567.0,0.188731256,39269
680,567.0,0.190544754,39854
690,565.0,0.192311965,40427
700,567.0,0.194018951,41012
710,559.0,0.196642644,41578
720,566.0,0.202250156,42137
730,561.0,0.204644114,42718
740,558.0,0.206979936,43304
750,556.0,0.208786641,43884
760,563.0,0.210738625,44465
770,565.0,0.216120514,45019
780,564.0,0.218139299,45603
790,570.0,0.22024714,46168
800,565.0,0.22243645,46762
810,564.0,0.224365779,47333
820,568.0,0.230083592,47906
830,570.0,0.232140873,48481
840,570.0,0.233982438,49064
850,566.0,0.235816492,49652
860,564.0,0.237836542,50239
870,568.0,0.240697279,50818
880,566.0,0.245946864,51402
890,566.0,0.248212814,51971
