iterations,fitness,time,fevals
0,565.0,9.444741435,1000
10,620.0,18.248255046,2100
20,666.0,26.043954198,3200
30,692.0,33.079075679,4300
40,704.0,39.6330596,5400
50,712.0,46.095627924,6500
60,716.0,52.443793632,7600
70,716.0,58.580202314,8700
80,718.0,64.681143072,9800
90,716.0,70.91818503,10900
100,716.0,77.037561477,12000
110,716.0,83.240455926,13100
120,716.0,89.328228693,14200
130,716.0,95.45011249,15300
140,716.0,101.615818625,16400
150,716.0,107.919417157,17500
160,718.0,114.03939419,18600
170,722.0,120.35805995,19700
180,726.0,126.658089549,20800
190,724.0,132.875287318,21900
200,728.0,138.9788543,23000
210,726.0,145.074879619,24100
220,726.0,151.165306934,25200
230,728.0,157.322302727,26300
240,732.0,163.583196282,27400
250,738.0,169.793383078,28500
260,738.0,175.956500546,29600
270,740.0,182.034342407,30700
280,740.0,188.099974963,31800
290,738.0,194.26992358,32900
300,736.0,200.25423231,34000
310,738.0,206.499428438,35100
320,742.0,212.5726138,36200
330,746.0,218.848116558,37300
340,746.0,225.167468052,38400
350,748.0,231.36065884,39500
360,746.0,237.546233874,40600
370,750.0,243.748534266,41700
380,748.0,249.945993641,42800
390,748.0,256.153917831,43900
400,750.0,262.301682091,45000
410,748.0,268.481322456,46100
420,748.0,274.596434949,47200
430,750.0,280.707025468,48300
440,750.0,286.796058017,49400
450,750.0,292.846183748,50500
460,750.0,298.904439052,51600
470,750.0,304.957910644,52700
480,750.0,310.990946954,53800
490,750.0,317.040967572,54900
500,748.0,323.189937165,56000
510,750.0,329.206274016,57100
520,750.0,335.217321367,58200
530,752.0,341.288879813,59300
540,750.0,347.391782843,60400
550,750.0,353.44022192,61500
560,752.0,359.565591501,62600
570,752.0,365.703838654,63700
580,750.0,371.814398299,64800
590,750.0,377.862189174,65900
600,750.0,383.93984363,67000
610,750.0,389.970712206,68100
620,750.0,396.0144137,69200
630,750.0,402.105858162,70300
640,750.0,408.136335014,71400
650,750.0,414.322212601,72500
660,752.0,420.487358036,73600
670,750.0,426.715655771,74700
680,750.0,432.679247752,75800
690,750.0,438.744281077,76900
700,750.0,444.779020086,78000
710,750.0,450.766245399,79100
720,750.0,456.79105908,80200
730,750.0,463.1284246,81300
740,750.0,469.211705145,82400
750,750.0,475.366943534,83500
760,750.0,481.27830395,84600
770,750.0,487.162109043,85700
780,750.0,493.069599949,86800
790,750.0,498.948026382,87900
800,752.0,504.916742118,89000
810,750.0,510.971312241,90100
820,752.0,516.958154836,91200
830,752.0,523.247583039,92300
840,750.0,529.207590304,93400
850,750.0,535.552609798,94500
860,750.0,541.991091454,95600
870,748.0,548.244681189,96700
880,750.0,554.53218428,97800
890,752.0,560.994887215,98900
