step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.015151515151515152,0.0021645021645021645,0.0,0.005301925850180039,0.015151515151515152,0.0
7,0.0,0.001893939393939394,0.0,0.005010892634592028,0.015151515151515152,0.0
8,0.0,0.0016835016835016836,0.0,0.004761661826172037,0.015151515151515152,0.0
9,0.0,0.0015151515151515152,0.0,0.004545454545454545,0.015151515151515152,0.0
10,0.0,0.0013774104683195593,0.0,0.004355754352849007,0.015151515151515152,0.0
11,0.007575757575757576,0.001893939393939394,0.0,0.0045084775432720015,0.015151515151515152,0.0
12,0.0,0.0017482517482517483,0.0,0.004360906045191074,0.015151515151515152,0.0
13,0.0,0.0016233766233766235,0.0,0.00422632558220057,0.015151515151515152,0.0
14,0.0,0.0015151515151515152,0.0,0.004103049699311092,0.015151515151515152,0.0
15,0.0,0.0014204545454545455,0.0,0.003989654248663048,0.015151515151515152,0.0
16,0.008928571428571428,0.0018621084797555388,0.0,0.004254639586256026,0.015151515151515152,0.0
17,0.0,0.001758658008658009,0.0,0.004156708755085222,0.015151515151515152,0.0
18,0.0,0.001666097060833903,0.0,0.004064857044693386,0.015151515151515152,0.0
19,0.0,0.0015827922077922079,0.0,0.003978537913149684,0.015151515151515152,0.0
20,0.0,0.0015074211502782934,0.0,0.003897259189407898,0.015151515151515152,0.0
21,0.006097560975609756,0.0017160638696115415,0.0,0.003925863525963125,0.015151515151515152,0.0
22,0.0,0.0016414523970197353,0.0,0.0038554858403090394,0.015151515151515152,0.0
23,0.012048192771084338,0.0020750665792724273,0.0,0.004309280051465048,0.015151515151515152,0.0
24,0.0,0.0019920639161015302,0.0,0.004241750274323029,0.015151515151515152,0.0
25,0.0,0.0019154460731745484,0.0,0.004176982835219132,0.015151515151515152,0.0
26,0.0,0.0018445036260199355,0.0,0.004114832578278214,0.015151515151515152,0.0
27,0.0,0.0017786284965192235,0.0,0.004055157913462032,0.015151515151515152,0.0
28,0.0,0.001717296479397871,0.0,0.003997822649386203,0.015151515151515152,0.0
29,0.0,0.0016600532634179418,0.0,0.003942697028546554,0.015151515151515152,0.0
30,0.0,0.0016065031581463953,0.0,0.0038896582343343144,0.015151515151515152,0.0
31,0.0,0.0015562999344543205,0.0,0.00383859055081334,0.015151515151515152,0.0
32,0.008,0.0017515635728041895,0.0,0.003938065697902471,0.015151515151515152,0.0
33,0.0,0.0017000469971334782,0.0,0.00389099135993532,0.015151515151515152,0.0
34,0.017241379310344827,0.002144085063225231,0.0,0.0046272044472103835,0.017241379310344827,0.0
35,0.0,0.002084527144802308,0.0,0.0045760704223923344,0.017241379310344827,0.0
36,0.0,0.002028188573321164,0.0,0.004526447663069729,0.017241379310344827,0.0
37,0.0,0.001974815189812713,0.0,0.004478275778758135,0.017241379310344827,0.0
38,0.0,0.001924178902894438,0.0,0.0044314960946776885,0.017241379310344827,0.0
39,0.0,0.0018760744303220772,0.0,0.004386051899737639,0.017241379310344827,0.0
40,0.0,0.0018303165173873923,0.0,0.00434188859859043,0.017241379310344827,0.0
41,0.0,0.0017867375526876925,0.0,0.004298953792882617,0.017241379310344827,0.0
42,0.011235955056179775,0.00200648679695495,0.0,0.004481002299069035,0.017241379310344827,0.0
43,0.0,0.0019608848242968833,0.0,0.004439870745696336,0.017241379310344827,0.0
44,0.013513513513513514,0.002217609906279475,0.0,0.004708963742049421,0.017241379310344827,0.0
45,0.0,0.0021694009952733994,0.0,0.004668712148359299,0.017241379310344827,0.0
46,0.0,0.002123243527288859,0.0,0.00462937505624781,0.017241379310344827,0.0
47,0.0,0.002079009287137008,0.0,0.004590925318287175,0.017241379310344827,0.0
48,0.0,0.002036580526175028,0.0,0.004553336169107554,0.017241379310344827,0.0
49,0.0,0.0019958489156515274,0.0,0.004516581340374716,0.017241379310344827,0.0
50,0.0,0.001956714623187772,0.0,0.004480635146174804,0.017241379310344827,0.0
51,0.0,0.0019190854958187763,0.0,0.004445472544802439,0.017241379310344827,0.0
52,0.0,0.001882876335520309,0.0,0.004411069181751992,0.017241379310344827,0.0
53,0.0,0.0018480082552328957,0.0,0.004377401417762428,0.017241379310344827,0.0
54,0.0,0.0018144081051377522,0.0,0.00434444634501022,0.017241379310344827,0.0
55,0.0,0.0017820079604031495,0.0,0.004312181793940965,0.017241379310344827,0.0
56,0.0,0.001750744662852217,0.0,0.004280586332746763,0.017241379310344827,0.0
57,0.0,0.0017205594100444203,0.0,0.00424963926110786,0.017241379310344827,0.0
58,0.02564102564102564,0.002125991041078,0.0,0.00522370372265429,0.02564102564102564,0.0
59,0.0,0.0020905578570600335,0.0,0.005187135146393801,0.02564102564102564,0.0
60,0.0,0.0020562864167803607,0.0,0.005151286720273124,0.02564102564102564,0.0
