step,reward,mean,median,std,max,min
0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0,0.02127659574468085,0.02127659574468085
1,0.022222222222222223,0.021749408983451537,0.021749408983451537,0.00047281323877068626,0.022222222222222223,0.02127659574468085
2,0.0,0.014499605988967691,0.02127659574468085,0.010260035176523116,0.022222222222222223,0.0
3,0.0,0.010874704491725768,0.010638297872340425,0.010879842552249504,0.022222222222222223,0.0
4,0.02857142857142857,0.01441404930766633,0.02127659574468085,0.012033479383532117,0.02857142857142857,0.0
5,0.0,0.012011707756388608,0.010638297872340425,0.012228112952259682,0.02857142857142857,0.0
6,0.0,0.01029574950547595,0.0,0.012076127645850279,0.02857142857142857,0.0
7,0.01818181818181818,0.011281508090018728,0.00909090909090909,0.011593351174833323,0.02857142857142857,0.0
8,0.016666666666666666,0.011879859042979609,0.016666666666666666,0.01106056081476249,0.02857142857142857,0.0
9,0.02564102564102564,0.013255975702784212,0.017424242424242425,0.011275889256988983,0.02857142857142857,0.0
10,0.037037037037037035,0.015417890369534469,0.01818181818181818,0.01274071154803616,0.037037037037037035,0.0
11,0.015625,0.015435149505406595,0.017424242424242425,0.012198436915300053,0.037037037037037035,0.0
12,0.0,0.014247830312683011,0.016666666666666666,0.012420639612920307,0.037037037037037035,0.0
13,0.014285714285714285,0.014250536310756675,0.01614583333333333,0.011968831789885526,0.037037037037037035,0.0
14,0.0,0.01330050055670623,0.015625,0.012097052941215675,0.037037037037037035,0.0
15,0.022222222222222223,0.01385810816080098,0.01614583333333333,0.011910349085913824,0.037037037037037035,0.0
16,0.018867924528301886,0.014152803241242209,0.016666666666666666,0.011614708062401679,0.037037037037037035,0.0
17,0.009900990099009901,0.01391659140000708,0.01614583333333333,0.011329406485772275,0.037037037037037035,0.0
18,0.019230769230769232,0.014196284970047192,0.016666666666666666,0.011090897805253854,0.037037037037037035,0.0
19,0.010869565217391304,0.014029948982414397,0.01614583333333333,0.010834357340198322,0.037037037037037035,0.0
20,0.022222222222222223,0.014420057231929054,0.016666666666666666,0.010716217009669059,0.037037037037037035,0.0
21,0.014705882352941176,0.014433049282884152,0.01614583333333333,0.010470003537183553,0.037037037037037035,0.0
