step,reward,mean,median,std,max,min
79,0.0,0.00011565232153467448,0.0,0.0007253592642510532,0.005050505050505051,0.0
80,0.0,0.0001142245150959748,0.0,0.0007209809445019889,0.005050505050505051,0.0
81,0.0,0.00011283153320456046,0.0,0.0007166808950437749,0.005050505050505051,0.0
82,0.0,0.00011147211714185492,0.0,0.000712456813370415,0.005050505050505051,0.0
83,0.0,0.00011014506812826141,0.0,0.0007083064906128869,0.005050505050505051,0.0
84,0.0,0.00010884924379734069,0.0,0.0007042278067041077,0.005050505050505051,0.0
85,0.0,0.00010758355491597626,0.0,0.0007002187258452713,0.005050505050505051,0.0
86,0.0,0.00010634696233073515,0.0,0.0006962772922516345,0.005050505050505051,0.0
87,0.0,0.00010513847412243135,0.0,0.0006924016261576386,0.005050505050505051,0.0
88,0.0,0.00010395714295251638,0.0,0.0006885899200629075,0.005050505050505051,0.0
89,0.0,0.00010280206358637732,0.0,0.0006848404352021599,0.005050505050505051,0.0
90,0.0,0.00010167237057993361,0.0,0.0006811514982234361,0.005050505050505051,0.0
91,0.0,0.00010056723611710825,0.0,0.000677521498060278,0.005050505050505051,0.0
92,0.0,9.948586798681675e-05,0.0,0.0006739488829846324,0.005050505050505051,0.0
93,0.0,9.842750768908466e-05,0.0,0.0006704321578282744,0.005050505050505051,0.0
94,0.0,9.739142866077851e-05,0.0,0.0006669698813614908,0.005050505050505051,0.0
95,0.0,9.637693461222873e-05,0.0,0.0006635606638186203,0.005050505050505051,0.0
96,0.0,9.538335796674184e-05,0.0,0.0006602031645608297,0.005050505050505051,0.0
97,0.0,9.441005839565264e-05,0.0,0.0006568960898672356,0.005050505050505051,0.0
98,0.0,9.345642144216119e-05,0.0,0.0006536381908461209,0.005050505050505051,0.0
99,0.0,9.252185722773959e-05,0.0,0.0006504282614586187,0.005050505050505051,0.0
