steps,time,reward,delta,converged
1,0.005608000000052016,0.0,0,False
2,0.0014080000000831205,0.0,0,False
3,0.002261999999973341,0.0,0,False
4,0.003810000000044056,0.0,0,False
5,0.0013660000000754735,0.0,0,False
6,0.005759999999895626,0.0,0,False
7,0.004261000000042259,0.0,0,False
8,0.005282999999963067,0.0,0,False
9,0.006762999999978092,0.0,0,False
10,0.002644000000032065,0.0,0,False
11,0.002518000000009124,0.0,0,False
12,0.003655999999978121,0.0,0,False
13,0.0006460000000743094,0.0,0,False
14,0.003715000000056534,0.0,0,False
15,0.002425999999900341,0.0,0,False
16,0.001910999999950036,0.0,0,False
17,0.002564000000006672,0.0,0,False
18,0.006385000000022956,0.0,0,False
19,0.000983000000019274,0.0,0,False
20,0.000839999999925567,0.0,0,False
21,0.002307999999970889,0.0,0,False
22,0.0011499999999387,0.0,0,False
23,0.0018540000000939472,0.0,0,False
24,0.0034140000000206783,0.0,0,False
25,0.00892799999996896,0.0,0,False
26,0.014738999999963198,0.0,0,False
27,0.010362999999983913,0.0,0,False
28,0.0006079999999428765,0.0,0,False
29,0.01350999999999658,0.0,0,False
30,0.0016490000000430882,0.0,0,False
31,0.006633999999962725,0.0,0,False
32,0.002548000000047068,0.0,0,False
33,0.008545000000026448,0.0,0,False
34,0.002640000000042164,0.0,0,False
35,0.0031860000000278887,0.0,0,False
36,0.0019889999999804786,0.0,0,False
37,0.001886000000013155,0.0,0,False
38,0.004851000000030581,0.0,0,False
39,0.021523999999999432,0.0,0,False
40,0.002011999999922409,0.0,0,False
41,0.0042600000000447835,0.0,0,False
42,0.00481400000001031,0.0,0,False
43,0.006723999999962871,0.0,0,False
44,0.0031420000000252912,0.0,0,False
45,0.002799000000095475,0.0,0,False
46,0.004390000000057626,0.0,0,False
47,0.016232999999942876,0.0,0,False
48,0.0038799999999810098,0.0,0,False
49,0.005983999999898515,0.0,0,False
50,0.009850999999912347,0.0,0,False
51,0.002792999999996937,0.0,0,False
52,0.00624100000004546,0.0,0,False
53,0.007124999999973625,0.0,0,False
54,0.0028160000000525542,0.0,0,False
55,0.00521800000001349,0.0,0,False
56,0.009111999999959153,0.0,0,False
57,0.027999000000022534,0.0,0,False
58,0.015290999999933774,0.0,0,False
59,0.007838999999989937,0.0,0,False
60,0.007280000000037035,0.0,0,False
61,0.007494999999948959,0.0,0,False
62,0.00715900000000147,0.0,0,False
63,0.006880000000023756,0.0,0,False
64,0.007379000000014457,0.0,0,False
65,0.015620000000012624,0.0,0,False
66,0.006189000000063061,0.0,0,False
67,0.0033229999999093707,0.0,0,False
68,0.015907999999967615,0.0,0,False
69,0.00758599999994658,0.0,0,False
70,0.005664000000024316,0.0,0,False
71,0.0081159999999727,0.0,0,False
72,0.0011440000000675354,0.0,0,False
73,0.015863999999965017,0.0,0,False
74,0.010256000000026688,0.0,0,False
75,0.009721000000013191,0.0,0,False
76,0.0006280000000060681,0.0,0,False
77,0.004425999999966734,0.0,0,False
78,0.002976999999987129,0.0,0,False
79,0.0008589999999912834,0.0,0,False
80,0.015985000000000582,0.0,0,False
81,0.005036000000018248,0.0,0,False
82,0.009780999999975393,0.0,0,False
83,0.0018580000000838481,0.0,0,False
84,0.004127000000039516,0.0,0,False
85,0.0038279999999986103,0.0,0,False
86,0.006188999999949374,0.0,0,False
87,0.005382999999937965,0.0,0,False
88,0.0029210000000148284,0.0,0,False
89,0.0036450000000058935,0.0,0,False
90,0.022784999999998945,0.0,0,False
91,0.004508000000100765,0.0,0,False
92,0.005854999999996835,0.0,0,False
93,0.00169000000005326,0.0,0,False
94,0.00941499999998996,0.0,0,False
95,0.0015130000000453947,0.0,0,False
96,0.0034439999999449356,0.0,0,False
97,0.0064929999999776555,0.0,0,False
98,0.005173000000013417,0.0,0,False
99,0.010099000000082015,0.0,0,False
100,0.0008500000000140062,0.0,0,False
101,0.018873999999982516,0.0,0,False
102,0.005710000000021864,0.0,0,False
103,0.009690000000091459,0.0,0,False
104,0.0025989999999183055,0.0,0,False
105,0.015610000000037871,0.0,0,False
106,0.003486999999950058,0.0,0,False
107,0.009962999999970634,0.0,0,False
108,0.001724000000081105,0.0,0,False
109,0.010711000000014792,0.0,0,False
110,0.010701999999923828,0.0,0,False
111,0.0068189999999503925,0.0,0,False
112,0.0036229999999477513,0.0,0,False
113,0.00204899999994268,0.0,0,False
114,0.002506000000039421,0.0,0,False
115,0.005415999999968335,0.0,0,False
116,0.009349999999926695,0.0,0,False
117,0.014129000000025371,0.0,0,False
118,0.008579999999938082,0.0,0,False
119,0.010170000000016444,0.0,0,False
120,0.0033200000000306318,0.0,0,False
121,0.004818999999997686,0.0,0,False
122,0.003968000000099892,0.0,0,False
123,0.0018000000000029104,0.0,0,False
124,0.008857000000034532,0.0,0,False
125,0.00478099999997994,0.0,0,False
126,0.0026189999999814972,0.0,0,False
127,0.005167000000028565,0.0,0,False
128,0.014558999999962907,0.0,0,False
129,0.0031340000000454893,0.0,0,False
130,0.005419000000074448,0.0,0,False
131,0.012744999999995343,0.0,0,False
132,0.014771999999993568,0.0,0,False
133,0.007744999999999891,0.0,0,False
134,0.001949000000081469,0.0,0,False
135,0.001153999999928601,0.0,0,False
136,0.010467000000062399,0.0,0,False
137,0.012461999999914042,0.0,0,False
138,0.013071999999965556,0.0,0,False
139,0.015139999999973952,0.0,0,False
140,0.003278999999906773,0.0,0,False
141,0.010281000000077256,0.0,0,False
142,0.017577999999957683,0.0,0,False
143,0.0056570000000419896,0.0,0,False
144,0.003400000000056025,0.0,0,False
145,0.004267999999910899,0.0,0,False
146,0.0028369999999995343,0.0,0,False
147,0.030749999999898137,0.0,0,False
148,0.010120000000028995,0.0,0,False
149,0.004023000000074717,0.0,0,False
150,0.0009110000000873697,0.0,0,False
151,0.002828000000022257,0.0,0,False
152,0.005409999999983484,0.0,0,False
153,0.010967000000050575,0.0,0,False
154,0.002146000000038839,0.0,0,False
155,0.019348000000036336,0.0,0,False
156,0.012955000000033579,0.0,0,False
157,0.007325000000037107,0.0,0,False
158,0.019133000000010725,0.0,0,False
159,0.0036949999999933425,0.0,0,False
160,0.003839999999968313,0.0,0,False
161,0.00705999999991036,0.0,0,False
162,0.01156700000001365,0.0,0,False
163,0.006618000000003121,0.0,0,False
164,0.0026760000000649597,0.0,0,False
165,0.009961999999973159,0.0,0,False
166,0.009138000000007196,0.0,0,False
167,0.026478999999994812,0.0,0,False
168,0.009847000000036132,0.0,0,False
169,0.007916000000022905,0.0,0,False
170,0.026726999999937107,0.0,0,False
171,0.005398999999897569,0.0,0,False
172,0.009307999999919048,0.0,0,False
173,0.007456000000047425,0.0,0,False
174,0.006568000000015672,0.0,0,False
175,0.009551999999985128,0.0,0,False
176,0.01246800000001258,0.0,0,False
177,0.0257609999999886,0.0,0,False
178,0.003962999999998829,0.0,0,False
179,0.0022940000000062355,0.0,0,False
180,0.028807000000028893,0.0,0,False
181,0.013796000000070308,0.0,0,False
182,0.000739999999950669,0.0,0,False
183,0.009987000000023727,0.0,0,False
184,0.0012809999999490174,0.0,0,False
185,0.008856000000037056,0.0,0,False
186,0.004041000000029271,0.0,0,False
187,0.013373999999998887,0.0,0,False
188,0.010502999999971507,0.0,0,False
189,0.008438999999953012,0.0,0,False
190,0.011507000000051448,0.0,0,False
191,0.033078000000045904,0.0,0,False
192,0.022273000000041066,0.0,0,False
193,0.022299999999972897,0.0,0,False
194,0.038927999999941676,0.0,0,False
195,0.0014960000000883156,0.0,0,False
196,0.00573399999996127,0.0,0,False
197,0.0035030000000233485,0.0,0,False
198,0.0387749999999869,0.0,0,False
199,0.004447000000027401,0.0,0,False
200,0.008866000000011809,0.0,0,True
