steps,time,reward,delta,converged
1,0.012743000000000393,0.0,0,False
2,0.02133800000001429,0.0,0,False
3,0.010504999999966458,0.0,0,False
4,0.005804000000125598,0.0,0,False
5,0.0017310000000634318,0.0,0,False
6,0.0024160000000392756,0.0,0,False
7,0.005687999999963722,0.0,0,False
8,0.008047000000033222,0.0,0,False
9,0.00652500000001055,0.0,0,False
10,0.001306000000113272,0.0,0,False
11,0.007405999999946289,0.0,0,False
12,0.019172000000025946,0.0,0,False
13,0.0005719999999200809,0.0,0,False
14,0.00747799999999188,0.0,0,False
15,0.005499999999983629,0.0,0,False
16,0.0031229999999595748,0.0,0,False
17,0.017855000000054133,0.0,0,False
18,0.008618999999953303,0.0,0,False
19,0.006824999999935244,0.0,0,False
20,0.01164399999993293,0.0,0,False
21,0.015934000000015658,0.0,0,False
22,0.0036059999999906722,0.0,0,False
23,0.011664000000109809,0.0,0,False
24,0.022032000000081098,0.0,0,False
25,0.01103400000010879,0.0,0,False
26,0.0025610000000142463,0.0,0,False
27,0.022770999999920605,0.0,0,False
28,0.0027290000000448345,0.0,0,False
29,0.01804600000014034,0.0,0,False
30,0.002545999999938431,0.0,0,False
31,0.03495199999997567,0.0,0,False
32,0.03487399999994523,0.0,0,False
33,0.018359000000145898,0.0,0,False
34,0.009743999999955122,0.0,0,False
35,0.016699000000016895,0.0,0,False
36,0.013251000000082058,0.0,0,False
37,0.01964999999995598,0.0,0,False
38,0.0069189999999252905,0.0,0,False
39,0.0034070000001520384,0.0,0,False
40,0.01072199999998702,0.0,0,False
41,0.023506999999881373,0.0,0,False
42,0.012056999999913387,0.0,0,False
43,0.008190000000013242,0.0,0,False
44,0.003112000000101034,0.0,0,False
45,0.007738000000017564,0.0,0,False
46,0.00863800000001902,0.0,0,False
47,0.019697999999834792,0.0,0,False
48,0.009550000000217551,0.0,0,False
49,0.02169400000002497,0.0,0,False
50,0.034192999999959284,0.0,0,False
51,0.004368999999996959,0.0,0,False
52,0.009103000000095562,0.0,0,False
53,0.019932000000153494,0.0,0,False
54,0.0059870000000046275,0.0,0,False
55,0.014231999999992695,0.0,0,False
56,0.010109999999940555,0.0,0,False
57,0.01793800000018564,0.0,0,False
58,0.01136499999984153,0.0,0,False
59,0.004670000000032815,0.0,0,False
60,0.0046070000000781874,0.0,0,False
61,0.001036999999996624,0.0,0,False
62,0.0038010000000667787,0.0,0,False
63,0.017685999999912383,0.0,0,False
64,0.006129999999984648,0.0,0,False
65,0.007542000000057669,0.0,0,False
66,0.01368600000000697,0.0,0,False
67,0.014014000000088345,0.0,0,False
68,0.009649999999965075,0.0,0,False
69,0.002459000000044398,0.0,0,False
70,0.008796000000074855,0.0,0,False
71,0.0022320000000490836,0.0,0,False
72,0.009618999999929656,0.0,0,False
73,0.00998200000003635,0.0,0,False
74,0.03390199999989818,0.0,0,False
75,0.012235000000146101,0.0,0,False
76,0.0035149999998793646,0.0,0,False
77,0.004615999999941778,0.0,0,False
78,0.018855000000030486,0.0,0,False
79,0.015135999999984051,0.0,0,False
80,0.007835999999997512,0.0,0,False
81,0.0025840000000698637,0.0,0,False
82,0.007730999999921551,0.0,0,False
83,0.026266000000077838,0.0,0,False
84,0.012255000000095606,0.0,0,False
85,0.03030100000000857,0.0,0,False
86,0.009637999999995372,0.0,0,False
87,0.005819999999857828,0.0,0,False
88,0.010881000000154017,0.0,0,False
89,0.007552000000032422,0.0,0,False
90,0.009705000000167274,0.0,0,False
91,0.025282999999944877,0.0,0,False
92,0.024241000000074564,0.0,0,False
93,0.02804599999990387,0.0,0,False
94,0.007509999999911088,0.0,0,False
95,0.007421000000022104,0.0,0,False
96,0.010459000000082597,0.0,0,False
97,0.007481000000097993,0.0,0,False
98,0.02889199999981429,0.0,0,False
99,0.012054999999918437,0.0,0,False
100,0.009912999999869498,0.0,0,False
101,0.01643200000012257,0.0,0,False
102,0.032647999999880994,0.0,0,False
103,0.004158999999845037,0.0,0,False
104,0.012214000000085434,0.0,0,False
105,0.010884000000032756,0.0,0,False
106,0.023246000000199274,0.0,0,False
107,0.01921000000015738,0.0,0,False
108,0.008313999999927546,0.0,0,False
