steps,time,reward,delta,converged
1,0.0034739999999828797,0.0,0.0002785306762850652,False
2,0.007839999999987413,0.0,0.0002785306762850652,False
3,0.0025880000000597647,0.0,0.0002785306762850652,False
4,0.0036499999999932697,0.0,0.0002785306762850652,False
5,0.0011510000000498621,0.0,0.0002785306762850652,False
6,0.0009420000000091022,0.0,0.00033472696038347276,False
7,0.0012150000000019645,0.0,0.00033472696038347276,False
8,0.0037609999999403954,0.0,0.00033472696038347276,False
9,0.0011480000000574364,0.0,0.00033472696038347276,False
10,0.0008069999998951971,0.0,0.00033472696038347276,False
11,0.0013139999999793872,0.0,0.00033472696038347276,False
12,0.0009119999999711581,0.0,0.00033472696038347276,False
13,0.0007289999999784413,0.0,0.00033472696038347276,False
14,0.0012070000000221626,0.0,0.00033472696038347276,False
15,0.0008679999999685606,0.0,0.0003547326045560935,False
16,0.0005859999999984211,0.0,0.0003547326045560935,False
17,0.0012829999999439679,0.0,0.0003547326045560935,False
18,0.0050979999999754,0.0,0.0003547326045560935,False
19,0.0007739999999785141,0.0,0.0003547326045560935,False
20,0.002919000000019878,0.0,0.0003547326045560935,False
21,0.002659999999991669,0.0,0.0003547326045560935,False
22,0.00046299999996790575,0.0,0.0003547326045560935,False
23,0.0008699999999635111,0.0,0.0003547326045560935,False
24,0.003538000000048669,0.0,0.0003547326045560935,False
25,0.0011279999999942447,0.0,0.0003547326045560935,False
26,0.004048000000011598,0.0,0.0003547326045560935,False
27,0.0009890000000041255,0.0,0.0003547326045560935,False
28,0.004659999999944375,0.0,0.0003547326045560935,False
29,0.0023029999999835127,0.0,0.0003547326045560935,False
30,0.0006359999999858701,0.0,0.0003547326045560935,False
31,0.0010300000000142973,0.0,0.0003547326045560935,False
32,0.0033089999999447173,0.0,0.0003547326045560935,False
33,0.0011309999999866704,0.0,0.0003547326045560935,False
34,0.0010419999999840002,0.0,0.0003547326045560935,False
35,0.002175000000079308,0.0,0.0003547326045560935,False
36,0.001619000000005144,0.0,0.0003547326045560935,False
37,0.002341999999998734,0.0,0.0003547326045560935,False
38,0.0007930000000442305,0.0,0.0003547326045560935,False
39,0.0017030000000204382,0.0,0.0003547326045560935,False
40,0.0015519999999469292,0.0,0.0003547326045560935,False
41,0.0012739999999666907,0.0,0.0003547326045560935,False
42,0.004526000000055319,0.0,0.0003547326045560935,False
43,0.00294799999994666,0.0,0.0003547326045560935,False
44,0.0013889999999037173,0.0,0.0003547326045560935,False
45,0.003722000000038861,0.0,0.0003547326045560935,False
46,0.00552499999992051,0.0,0.0003547326045560935,False
47,0.0021900000000414366,0.0,0.0003547326045560935,False
48,0.003345999999964988,0.0,0.0003547326045560935,False
49,0.0007100000000264117,0.0,0.00037081767774341636,False
50,0.0012619999999969878,0.0,0.00037081767774341636,False
51,0.0017289999999547945,0.0,0.00037081767774341636,False
52,0.0004930000000058499,0.0,0.00037081767774341636,False
53,0.0014440000001059161,0.0,0.00037081767774341636,False
54,0.002622999999971398,0.0,0.00037081767774341636,False
55,0.0009979999999814027,0.0,0.00037081767774341636,False
56,0.0010479999999688516,0.0,0.00037081767774341636,False
57,0.0009440000000040527,0.0,0.00037081767774341636,False
58,0.0005079999999679785,0.0,0.00037081767774341636,False
59,0.0008480000000190557,0.0,0.00037081767774341636,False
60,0.0033349999999927604,0.0,0.00037081767774341636,False
61,0.0007090000000289365,0.0,0.00037081767774341636,False
62,0.0012630000001081498,0.0,0.00037081767774341636,False
63,0.0012560000000121363,0.0,0.00037081767774341636,False
64,0.0016850000000658838,0.0,0.00037081767774341636,False
65,0.0015500000000656655,0.0,0.00037081767774341636,False
66,0.0020039999999426072,0.0,0.00037081767774341636,False
67,0.0019290000000182772,0.0,0.00037081767774341636,False
68,0.0017040000000179134,0.0,0.00037081767774341636,False
69,0.001702000000022963,0.0,0.00037081767774341636,False
70,0.002572000000100161,0.0,0.00037081767774341636,False
71,0.0005640000000539658,0.0,0.00037081767774341636,False
72,0.0024979999999459324,0.0,0.00037081767774341636,False
73,0.0015459999999620777,0.0,0.00037081767774341636,False
74,0.0021150000000034197,0.0,0.00037081767774341636,False
75,0.0012920000000349319,0.0,0.00037081767774341636,False
76,0.001113000000032116,0.0,0.00037081767774341636,False
77,0.0006620000000339132,0.0,0.00037081767774341636,False
78,0.003074000000083288,0.0,0.00037081767774341636,False
79,0.0021770000000742584,0.0,0.00037081767774341636,False
80,0.003359000000045853,0.0,0.00037081767774341636,False
81,0.0009039999999913562,0.0,0.00037081767774341636,False
82,0.00215000000002874,0.0,0.00037081767774341636,False
83,0.0004959999999982756,0.0,0.00037081767774341636,False
84,0.001191999999946347,0.0,0.00037081767774341636,False
85,0.0017340000000558575,0.0,0.00037081767774341636,False
86,0.0024779999999964275,0.0,0.00037081767774341636,False
87,0.0026669999999739957,0.0,0.00037081767774341636,False
88,0.000643999999965672,0.0,0.00037081767774341636,False
