episode,length,time,reward,delta
0,29.0,0.0022390000000314103,0.0,0.00023062524663254144
1,10.0,0.0007839999999532665,0.0,1.3360338659070535e-05
2,14.0,0.001082999999994172,0.0,0.0003627423296281594
3,8.0,0.0008249999999634383,0.0,7.080742333494857e-05
4,81.0,0.00652500000001055,0.0,-0.00016004340288819683
5,20.0,0.0020729999999957727,0.0,-0.0003208064582772459
6,66.0,0.005051999999977852,0.0,-0.00013168579164504117
7,50.0,0.0036939999999958673,1.0,1.0001739007852466
8,27.0,0.0020650000000159707,0.0,0.00029226831215145555
9,18.0,0.001924000000030901,0.0,-0.0003924349927412589
10,33.0,0.0027659999999514184,0.0,-0.00016299673431489117
11,32.0,0.0025779999999713255,0.0,8.26251910451695e-07
12,18.0,0.0017850000000407817,0.0,0.0003040113799126439
13,19.0,0.0015379999999822758,0.0,0.00039565919289814535
14,32.0,0.0024190000000317013,0.0,-3.755552501752272e-05
15,11.0,0.0016249999999899956,0.0,3.0401137991264407e-05
16,69.0,0.006431999999904292,0.0,8.262519104519118e-08
17,11.0,0.0008940000000166037,0.0,0.0004344016867907103
18,20.0,0.0015510000000631408,0.0,0.00039080907238968115
19,66.0,0.004945000000020627,0.0,8.262519104562487e-09
20,20.0,0.002044999999952779,0.0,0.0003347311286280276
21,10.0,0.0010099999999511056,0.0,0.00045412634060368806
22,13.0,0.0011949999999387728,0.0,-2.1146053480459634e-05
23,19.0,0.0016399999999521242,0.0,3.265407369409381e-08
24,27.0,0.002062000000023545,0.0,-4.8642857939395904e-05
25,11.0,0.0008860000000368018,0.0,-2.114605348045996e-06
26,12.0,0.000945000000001528,0.0,0.00036886039654512306
27,34.0,0.0025000000000545697,0.0,0.00013825813602234393
28,15.0,0.0011279999999942447,0.0,6.070063820812389e-05
29,93.0,0.00669900000002599,0.0,0.00027521964491933733
30,46.0,0.003546000000028471,0.0,1.3825813602234382e-05
31,11.0,0.0008719999999584616,0.0,0.0004315826319657007
32,13.0,0.000983000000019274,0.0,0.00033267170527750674
33,4.0,0.0003649999999879583,0.0,0.00035395328455439855
34,67.0,0.004887000000053376,0.0,0.00025721495792508677
35,28.0,0.002071000000000822,0.0,3.5395328455439844e-05
36,25.0,0.002043999999955304,0.0,2.57214957925087e-05
37,11.0,0.0008480000000190557,0.0,0.0004820523133906415
38,15.0,0.001125000000001819,0.0,4.8205231339064174e-05
39,34.0,0.0025909999999385036,0.0,3.539532845543941e-06
40,13.0,0.0009929999999940264,0.0,3.5395328455440495e-07
41,5.0,0.0006240000000161672,0.0,3.539532845541881e-08
42,24.0,0.0019639999999299107,0.0,0.0003330543535583642
43,20.0,0.0016340000000809596,0.0,2.5721495792508427e-06
44,17.0,0.001372000000060325,0.0,-8.496405874585658e-05
45,30.0,0.002319999999940592,0.0,0.00016922240734673936
46,28.0,0.0025320000000874643,0.0,0.00025540416378974173
47,16.0,0.0012259999999741922,0.0,2.7478898713967175e-05
48,36.0,0.002648000000021966,0.0,2.5540416378974163e-05
49,63.0,0.004821999999990112,0.0,0.00031445380006641695
50,37.0,0.003270000000043183,0.0,3.144538000664167e-05
51,18.0,0.0016170000000101936,0.0,-1.151732335161567e-05
52,25.0,0.0020379999999704523,0.0,-6.618033830185516e-06
53,8.0,0.0006819999999834181,0.0,0.00021443064448207856
54,9.0,0.0009959999999864522,0.0,-8.496405874585658e-06
55,4.0,0.0003789999999526117,0.0,0.0004101943271903026
56,17.0,0.0013069999999970605,0.0,1.3825813602234382e-06
57,7.0,0.000597999999968124,0.0,0.00028190899487949035
58,19.0,0.0020519999999351057,0.0,0.00028498344772412827
59,4.0,0.00037599999996018596,0.0,0.0003955204124290783
60,16.0,0.0012560000000121363,0.0,0.00048492136506384176
61,36.0,0.002658999999994194,0.0,0.00031316349724385783
62,37.0,0.0026749999999537977,0.0,0.0003534667498520581
63,15.0,0.0011599999999134525,0.0,0.0003874766492221547
64,11.0,0.0008749999999508873,0.0,-8.496405874585441e-07
65,4.0,0.00038500000005115,0.0,3.5346674985205814e-05
66,23.0,0.0025490000000445434,0.0,0.0003437735347320628
67,47.0,0.0033969999999499123,0.0,2.5520897667455356e-05
68,17.0,0.001274999999964166,0.0,0.00043645983467049796
69,4.0,0.0003600000000005821,0.0,4.36459834670498e-05
70,11.0,0.0008430000000316795,0.0,-2.412054023587137e-05
71,15.0,0.001121000000011918,0.0,3.8747664922215487e-05
72,16.0,0.0011890000000676082,0.0,4.347369505507484e-05
73,7.0,0.0005939999999782231,0.0,0.00033481843294394867
74,14.0,0.0010389999999915744,0.0,2.4260575979029786e-05
75,28.0,0.001996000000076492,0.0,0.00037508950381554663
76,29.0,0.002078999999980624,0.0,3.3481843294394845e-05
77,40.0,0.0029409999999643333,0.0,0.00039343005659357787
78,15.0,0.0010770000000093205,0.0,0.00036186848180127146
79,33.0,0.002357999999958338,0.0,3.618684818012716e-05
80,63.0,0.004549999999994725,0.0,0.00037642941569058803
81,12.0,0.0009109999999736829,0.0,0.000428410090184361
82,45.0,0.0032089999999698193,0.0,0.00031707295336554314
83,20.0,0.0014830000000074506,0.0,0.0001331900287676766
84,10.0,0.0008070000000088839,0.0,0.0004591464493248156
85,10.0,0.0007730000000947257,0.0,0.00044531442777909273
86,6.0,0.0004989999999907013,0.0,3.1707295336554325e-05
87,24.0,0.0017679999999700158,0.0,-2.424657240471397e-05
88,6.0,0.0005199999999376814,0.0,3.1707295336554217e-06
89,9.0,0.0007319999999708671,0.0,0.00035672788679176506
90,71.0,0.004958999999985281,0.0,0.00047171670139814053
91,7.0,0.000555999999960477,0.0,1.0497824510529287e-05
92,33.0,0.002300999999988562,0.0,0.00031496536042572844
93,36.0,0.0026260000000775108,0.0,0.0004186595976452309
94,9.0,0.0006869999999707943,0.0,2.4247972762145493e-05
95,21.0,0.0014989999999670545,0.0,0.0003517471551416486
96,11.0,0.0008659999999736101,0.0,0.00028553985314125384
97,8.0,0.0006170000000338405,0.0,2.8553985314125384e-05
98,5.0,0.0004159999999728825,0.0,2.8553985314125276e-06
