steps,time,reward,delta,converged
1,0.011165000000119107,0.0,0,False
2,0.00462599999991653,0.0,0,False
3,0.0039300000000821456,0.0,0,False
4,0.02003300000001218,0.0,0,False
5,0.002312999999958265,0.0,0,False
6,0.009704000000056112,0.0,0,False
7,0.001494000000093365,0.0,0,False
8,0.0024620000001505105,0.0,0,False
9,0.001536000000214699,0.0,0,False
10,0.0004380000000310247,0.0,0,False
11,0.0320200000001023,0.0,0,False
12,0.01008600000000115,0.0,0,False
13,0.0047779999999875145,0.0,0,False
14,0.030865000000176224,0.0,0,False
15,0.014312999999901876,0.0,0,False
16,0.0020039999999426072,0.0,0,False
17,0.009317000000010012,0.0,0,False
18,0.00687700000003133,0.0,0,False
19,0.010980000000017753,0.0,0,False
20,0.022020999999995183,0.0,0,False
21,0.01062299999989591,0.0,0,False
22,0.004762000000027911,0.0,0,False
23,0.02353099999982078,0.0,0,False
24,0.034838999999919906,0.0,0,False
25,0.005148999999846637,0.0,0,False
26,0.006562999999914609,0.0,0,False
27,0.019173000000137108,0.0,0,False
28,0.0072079999999914435,0.0,0,False
29,0.005483000000140237,0.0,0,False
30,0.008704999999963547,0.0,0,False
31,0.0074090000000524014,0.0,0,False
32,0.01657399999999143,0.0,0,False
33,0.03487500000005639,0.0,0,False
34,0.006035000000110813,0.0,0,False
35,0.010256999999910477,0.0,0,False
36,0.012414999999919019,0.0,0,False
37,0.003742999999985841,0.0,0,False
38,0.0023889999999937572,0.0,0,False
39,0.005503000000089742,0.0,0,False
40,0.034408999999868684,0.0,0,False
41,0.004235999999991691,0.0,0,False
42,0.019416000000092026,0.0,0,False
43,0.0046950000000833825,0.0,0,False
44,0.008433999999851949,0.0,0,False
45,0.005574999999907959,0.0,0,False
46,0.010854999999992287,0.0,0,False
47,0.014977999999928215,0.0,0,False
48,0.013997000000017579,0.0,0,False
49,0.02704500000004373,0.0,0,False
50,0.004412000000002081,0.0,0,False
51,0.0047790000000986765,0.0,0,False
52,0.0044759999998404965,0.0,0,False
53,0.004863999999997759,0.0,0,False
54,0.005161000000043714,0.0,0,False
55,0.01823300000000927,0.0,0,False
56,0.005775999999968917,0.0,0,False
57,0.0028130000000601285,0.0,0,False
58,0.006576999999879263,0.0,0,False
59,0.028333000000202446,0.0,0,False
60,0.01999900000009802,0.0,0,False
61,0.023429000000078304,0.0,0,False
62,0.004014999999981228,0.0,0,False
63,0.007644000000027518,0.0,0,False
64,0.0059960000000955915,0.0,0,False
65,0.0075010000000474975,0.0,0,False
66,0.006636000000071363,0.0,0,False
67,0.0037639999998191342,0.0,0,False
68,0.012375000000020009,0.0,0,False
69,0.0010350000000016735,0.0,0,False
70,0.014091000000007625,0.0,0,False
71,0.026764999999841166,0.0,0,False
72,0.013220999999930427,0.0,0,False
73,0.006435000000010405,0.0,0,False
74,0.006922000000031403,0.0,0,False
75,0.004140000000006694,0.0,0,False
76,0.03968799999984185,0.0,0,False
77,0.0103670000000875,0.0,0,False
78,0.010789999999815336,0.0,0,False
79,0.010482000000138214,0.0,0,False
80,0.011568000000124812,0.0,0,False
81,0.011739999999917927,0.0,0,False
82,0.00596399999994901,0.0,0,False
83,0.012216000000080385,0.0,0,False
84,0.007878000000118845,0.0,0,False
85,0.002739000000019587,0.0,0,False
86,0.03269500000010339,0.0,0,False
87,0.014257999999927051,0.0,0,False
88,0.0017139999999926658,0.0,0,False
89,0.006764999999859356,0.0,0,False
90,0.01495799999997871,0.0,0,False
91,0.01995400000009795,0.0,0,False
92,0.00945200000001023,0.0,0,False
93,0.015137000000095213,0.0,0,False
94,0.031228999999939333,0.0,0,False
95,0.012525999999979831,0.0,0,False
96,0.011482000000114567,0.0,0,False
97,0.03415199999994911,0.0,0,False
98,0.009322000000111075,0.0,0,False
99,0.0167860000001383,0.0,0,False
100,0.002525999999988926,0.0,0,False
101,0.0038529999999354914,0.0,0,False
102,0.031541000000061103,0.0,0,False
103,0.0034689999999955035,0.0,0,False
104,0.0033049999999548163,0.0,0,False
105,0.006198000000040338,0.0,0,False
106,0.007352999999966414,0.0,0,False
107,0.004389999999830252,0.0,0,False
108,0.02102999999988242,0.0,0,False
109,0.004311000000143395,0.0,0,False
110,0.018000000000029104,0.0,0,False
111,0.024145000000089567,0.0,0,False
112,0.01594000000000051,0.0,0,False
113,0.004983999999922162,0.0,0,False
114,0.012496999999939362,0.0,0,False
115,0.0029690000001210137,0.0,0,False
116,0.03491600000006656,0.0,0,False
117,0.0021160000001145818,0.0,0,False
118,0.010898999999881198,0.0,0,False
119,0.013024000000086744,0.0,0,False
120,0.013430000000198561,0.0,0,False
121,0.007968000000118991,0.0,0,False
122,0.00656499999990956,0.0,0,False
123,0.005897000000004482,0.0,0,False
124,0.007219000000077358,0.0,0,False
125,0.0030999999999039574,0.0,0,False
126,0.011229000000184897,0.0,0,False
127,0.02401699999995799,0.0,0,False
128,0.008589999999912834,0.0,0,False
129,0.025937999999996464,0.0,0,False
130,0.013025000000197906,0.0,0,False
131,0.013401000000158092,0.0,0,False
132,0.014513000000079046,0.0,0,False
133,0.017303000000083557,0.0,0,False
134,0.00705999999991036,0.0,0,False
135,0.013369999999895299,0.0,0,False
136,0.003676000000041313,0.0,0,False
137,0.03448100000014165,0.0,0,False
138,0.011261000000104104,0.0,0,False
139,0.005791000000044733,0.0,0,False
140,0.013081999999940308,0.0,0,False
141,0.02302800000006755,0.0,0,False
