episode,length,time,reward,delta
0,50.0,0.003625999999940177,0.0,-0.00014011058054000229
1,9.0,0.0007419999999456195,0.0,0.0002053125937800436
2,27.0,0.002066000000013446,0.0,-0.0001955012732413839
3,73.0,0.0049670000000787695,0.0,-0.00042062958127624995
4,51.0,0.003482999999960157,0.0,8.65054196849171e-05
5,25.0,0.0018149999998513522,0.0,-0.000104620673664038
6,10.0,0.0007559999999102729,0.0,0.00013884879882304765
7,27.0,0.001876999999922191,0.0,0.00031854563486650165
8,92.0,0.0063070000001062,0.0,0.00022096638624092028
9,31.0,0.0025309999998626154,0.0,-0.00023442753305613466
10,33.0,0.002537999999958629,0.0,0.00022361591113793835
11,82.0,0.006061000000045169,0.0,0.0004273764144707093
12,17.0,0.001375999999936539,0.0,0.00039656994212861654
13,13.0,0.0010819999999966967,0.0,0.00037766107811838963
14,19.0,0.0015109999999367574,0.0,0.0004156845862973746
15,10.0,0.0008339999999407155,0.0,4.156845862973745e-05
16,12.0,0.0009660000000621949,0.0,-1.9550127324138443e-05
17,91.0,0.006971000000021377,0.0,0.00028805817513335443
18,18.0,0.001318000000082975,0.0,0.00042751597432698634
19,43.0,0.003398999999944863,0.0,0.00025893633330391537
20,13.0,0.0010140000001683802,0.0,2.8805817513335367e-05
21,26.0,0.0020219999998971616,0.0,4.310726478840715e-05
22,20.0,0.0014869999999973516,0.0,0.00027150480464833716
23,96.0,0.006890000000112195,0.0,-0.00015219956720827535
24,33.0,0.0024829999999838037,0.0,0.0002683883649963674
25,57.0,0.004173000000037064,0.0,0.00017028597546181083
26,37.0,0.0026659999998628336,0.0,0.000126509525451087
27,10.0,0.000753000000031534,0.0,0.00029409152485962843
28,6.0,0.0004980000001069129,0.0,0.0002393280111303729
29,40.0,0.002829999999903521,0.0,0.0004196923921201942
30,29.0,0.002220999999963169,0.0,0.00015404428895896314
31,15.0,0.00112899999999172,0.0,4.196923921201943e-05
32,6.0,0.0005260000000362197,0.0,4.196923921201954e-06
33,48.0,0.003432999999859021,0.0,0.0005148471301219947
34,46.0,0.0031660000001920707,0.0,0.00013967235948439833
35,9.0,0.0006920000000718574,0.0,4.1969239212018457e-07
36,64.0,0.004492000000027474,0.0,1.2650952545108663e-05
37,14.0,0.0010980000001836743,0.0,1.2650952545108446e-06
38,24.0,0.0017089999998916028,0.0,1.396723594843986e-05
39,19.0,0.0013589999998657731,0.0,0.00029396257910555153
40,14.0,0.0010219999999208085,0.0,0.00037609902770166493
41,27.0,0.001890000000003056,0.0,5.340410117844578e-05
42,81.0,0.005666000000019267,0.0,0.00031638601951524667
43,16.0,0.0012120000001232256,0.0,0.00030502541666116033
44,9.0,0.0007080000000314612,0.0,0.0002421137680512936
45,16.0,0.0011739999999917927,0.0,0.00042621588486898497
46,29.0,0.002023999999892112,0.0,-4.2062958127624974e-05
47,8.0,0.0006229999999050051,0.0,0.00042588986198348816
48,25.0,0.0017539999998916755,0.0,1.7028597546181034e-05
49,71.0,0.004897000000028129,0.0,-0.0003148865887203923
50,39.0,0.0026800000000548607,0.0,4.273764144707091e-05
51,28.0,0.002047999999831518,0.0,0.00011900720873785748
52,20.0,0.0014649999998255225,0.0,0.0004483886771610644
53,51.0,0.0035870000001523294,0.0,-0.0001342178234677141
54,4.0,0.00038900000004105095,0.0,0.0004844494463690557
55,50.0,0.0034819999998489948,0.0,9.382465634934494e-05
56,50.0,0.003521999999975378,0.0,0.0004507914534533202
57,36.0,0.002556000000140557,0.0,0.00035711090934239923
58,13.0,0.0009479999998802668,0.0,0.0005127163043080155
59,53.0,0.0037599999998292333,0.0,0.00011683722327636447
60,19.0,0.0013519999999971333,0.0,0.00033034641355007024
61,69.0,0.00469399999997222,0.0,1.1683722327636469e-05
62,28.0,0.001954000000068845,0.0,0.00034451801145558164
63,29.0,0.002073999999993248,0.0,0.00013649240731105738
64,55.0,0.0037909999998646526,0.0,0.0005353860200351275
65,20.0,0.001411000000189233,0.0,5.353860200351269e-05
66,20.0,0.0015439999999671272,0.0,-5.609136483233023e-05
67,14.0,0.00102100000003702,0.0,5.353860200351312e-06
68,4.0,0.00035099999990961805,0.0,5.353860200351312e-07
69,21.0,0.001485000000002401,0.0,0.00033219614185935097
70,43.0,0.003004999999802749,0.0,-0.0002101852487489998
71,6.0,0.000573000000031243,0.0,0.0002942176908134667
72,9.0,0.0010160000001633307,0.0,0.00029349339090121534
73,95.0,0.006540999999970154,0.0,0.00020014432923569966
74,39.0,0.0028069999998479034,0.0,0.00038277779876015367
75,36.0,0.002491999999847394,0.0,0.00013185850067411642
76,12.0,0.0009310000000368746,0.0,0.0004296310916577081
77,57.0,0.003944999999930587,0.0,3.769409706891205e-05
78,20.0,0.0014229999999315623,0.0,0.0004071936564639273
79,13.0,0.0010030000000824657,0.0,3.32196141859351e-05
80,11.0,0.0008780000000569999,0.0,0.00045096333937176726
81,7.0,0.0005800000001272565,0.0,4.509633393717674e-05
82,31.0,0.0022059999998873536,0.0,4.509633393717663e-06
83,29.0,0.002062000000023545,0.0,0.0003028997277614055
84,57.0,0.004554000000098313,0.0,0.00021581273821263085
85,45.0,0.0031700000001819717,0.0,1.3093024051551811e-05
86,30.0,0.0022219999998469575,0.0,-0.0002747452510238889
87,31.0,0.002161999999998443,0.0,0.00021444109534753738
88,9.0,0.0006839999998646817,0.0,3.028997277614053e-05
89,50.0,0.0034570000000258005,0.0,0.00042073567354734576
90,31.0,0.0022799999999278953,0.0,0.00027963927670026907
91,28.0,0.001955000000180007,0.0,0.0003240963143711641
92,4.0,0.00035199999979340646,0.0,4.207356735473459e-05
93,118.0,0.008061999999881664,0.0,0.0001200591234177864
94,11.0,0.0008839999998144776,0.0,0.00038800823659717015
95,40.0,0.0027529999999842403,0.0,-2.048632084111269e-05
96,67.0,0.004539000000022497,0.0,0.00048267491949672864
97,11.0,0.0008249999998497515,0.0,4.2073567354735135e-06
98,12.0,0.0008840000000418513,0.0,0.0004542247627260013
99,35.0,0.0024620000001505105,0.0,0.0002444450444119833
100,78.0,0.005411999999978434,0.0,4.5422476272600066e-05
101,86.0,0.005883999999923617,0.0,0.00025731090178312594
102,5.0,0.00041699999997035775,0.0,0.00035181152712817173
103,26.0,0.00186600000006365,0.0,0.0002888715935613318
104,8.0,0.0006190000001424778,0.0,3.5181152712817124e-05
105,22.0,0.0015920000000733125,0.0,2.4444504441198324e-05
106,34.0,0.0023530000000846485,0.0,0.00036534559670802256
107,27.0,0.0019310000000132277,0.0,3.6534559670802175e-05
108,16.0,0.0012509999999110732,0.0,3.2409631437116415e-05
109,14.0,0.0010299999999006104,0.0,0.0004625271325807462
110,4.0,0.0003570000001218432,0.0,3.6534559670802283e-06
111,5.0,0.0004220000000714208,0.0,3.653455967080445e-07
112,49.0,0.0034229999998842686,0.0,-3.1488658872039265e-05
113,62.0,0.0043940000000475266,0.0,0.0004407876731872247
114,56.0,0.0038799999999810098,0.0,0.0004388159891533499
115,25.0,0.0017450000000280852,0.0,4.388159891533503e-05
116,52.0,0.0036790000001474255,0.0,1.8801788047776054e-05
117,4.0,0.0003540000000157306,0.0,0.00046644437234959804
118,11.0,0.0008299999999508145,0.0,0.0003022808835587821
119,20.0,0.0014419999999972788,0.0,0.00028723007753808877
120,15.0,0.0010890000000927103,0.0,0.0004515279861013103
121,10.0,0.000762000000122498,0.0,4.515279861013095e-05
122,18.0,0.0013519999999971333,0.0,0.00019205380146266888
123,79.0,0.005533000000013999,0.0,-0.0001945318168807891
124,41.0,0.0029409999999643333,0.0,0.00022498968656014964
125,24.0,0.0016960000000381115,0.0,0.00033331461714103237
126,84.0,0.005745999999817286,0.0,6.691761473800811e-05
127,70.0,0.004913999999871521,0.0,-1.8146546334736374e-05
128,30.0,0.0020799999999780994,0.0,0.0004994522008179897
129,30.0,0.002128999999968073,0.0,2.87230077538088e-05
130,23.0,0.0016200000000026193,0.0,0.00021366122817058667
131,8.0,0.0008040000000164582,0.0,0.0004822598494099746
132,13.0,0.0010450000002037996,0.0,0.0003089214117505455
133,6.0,0.0005129999999553547,0.0,0.0004184373421520129
134,16.0,0.0011749999998755811,0.0,0.00044381608800068506
135,8.0,0.0006300000000010186,0.0,0.0005147628779413625
136,29.0,0.0020349999999780266,0.0,0.0003014191003959802
137,56.0,0.003885000000082073,0.0,0.0002821596030305109
138,100.0,0.006983999999874868,0.0,0.00043853967082206066
139,28.0,0.002120999999988271,0.0,0.00051854554252392
140,61.0,0.004220999999915875,0.0,5.185455425239197e-05
141,18.0,0.0012790000000677537,0.0,0.00045428848011585046
142,23.0,0.0016490000000430882,0.0,3.0141910039598063e-05
