episode,length,time,reward,delta
0,23.0,0.0018979999999828578,0.0,0.00021864488503007856
1,41.0,0.002903000000060274,0.0,-5.0984518990685726e-05
2,53.0,0.0040350000001581066,0.0,-0.00013849941388262142
3,32.0,0.002510000000029322,0.0,0.00012890828942945833
4,88.0,0.006499000000076194,0.0,-0.0005194192984347618
5,23.0,0.0020499999998264684,0.0,-0.00018483583999151634
6,29.0,0.002120999999988271,0.0,-0.0002338878591373007
7,7.0,0.0005850000000009459,0.0,6.445414471472916e-05
8,42.0,0.002972999999883541,0.0,-0.00019001495436678987
9,16.0,0.0012010000000373111,0.0,-0.00039740200060579914
10,25.0,0.0018640000000686996,0.0,-0.00026191009456571465
11,92.0,0.006935999999996056,0.0,0.00017713978795209115
12,22.0,0.0018159999999625143,0.0,-0.00022614969469742
13,11.0,0.0011480000000574364,0.0,-0.00011694392956865035
14,15.0,0.0014029999999820575,0.0,0.00016486240121743153
15,21.0,0.001610000000027867,0.0,-1.841118942306542e-05
16,16.0,0.0013229999999566644,0.0,8.856989397604557e-05
17,44.0,0.0034200000000055297,0.0,-0.0001987010003028996
18,20.0,0.001587999999856038,0.0,-0.0004213842402364222
19,28.0,0.002181999999947948,0.0,-0.0001800240130672267
20,63.0,0.0046589999999469,0.0,0.0002847427380175268
21,8.0,0.0006359999999858701,0.0,0.00014237136900876346
22,27.0,0.0019450000002052548,0.0,0.00018903572884237984
23,11.0,0.0009270000000469736,0.0,0.0002603647187555934
24,49.0,0.0033889999999701104,0.0,-0.00011307484734871003
25,25.0,0.0020170000000234722,0.0,-0.00040403541809644783
26,71.0,0.00490300000001298,0.0,0.0002399136040286115
27,22.0,0.0020839999999680003,0.0,0.00020657007257525006
28,16.0,0.001238000000057582,0.0,-0.00013095504728285735
29,14.0,0.0011600000000271393,0.0,-5.8471964784325174e-05
30,15.0,0.0015399999999772263,0.0,0.00020176795858470897
31,21.0,0.0015609999998105195,0.0,-6.547752364142865e-05
32,8.0,0.0006430000000818836,0.0,0.00031393459135525115
33,30.0,0.002096000000165077,0.0,-2.9235982392162587e-05
34,15.0,0.0012200000001030276,0.0,0.00029853983015020683
35,29.0,0.0020509999999376305,0.0,0.0002573910602639469
36,20.0,0.001703000000134125,0.0,-3.273876182071435e-05
37,20.0,0.0014770000000225991,0.0,1.1678139251389546e-05
