steps,time,reward,delta,converged
1,0.002996999999993477,0.0,0,False
2,0.001984000000049946,0.0,0,False
3,0.0008209999999735373,0.0,0,False
4,0.0007729999999810389,0.0,0,False
5,0.001445000000046548,0.0,0,False
6,0.0034110000000282525,0.0,0,False
7,0.003191000000015265,0.0,2.1652520946388758e-07,False
8,0.0010770000000093205,0.0,8.04656999080299e-06,False
9,0.0019710000000259242,0.0,8.04656999080299e-06,False
10,0.003390000000024429,0.0,8.04656999080299e-06,False
11,0.0022299999999972897,0.0,8.04656999080299e-06,False
12,0.0023000000000479304,0.0,2.242506981313073e-05,False
13,0.0011969999999905667,0.0,2.242506981313073e-05,False
14,0.0017190000000368855,0.0,2.926742062622084e-05,False
15,0.0015480000000138716,0.0,2.926742062622084e-05,False
16,0.0012900000000399814,0.0,2.926742062622084e-05,False
17,0.0012140000000044893,0.0,4.5479388052392265e-05,False
18,0.0015930000000139444,0.0,4.5479388052392265e-05,False
19,0.006150999999988471,0.0,5.119453694876696e-05,False
20,0.0007870000000025357,0.0,5.119453694876696e-05,False
21,0.000873999999953412,0.0,5.5108875157632386e-05,False
22,0.0019580000000019027,0.0,5.5108875157632386e-05,False
23,0.003895999999997457,0.0,5.789403139048357e-05,False
24,0.001511999999991076,0.0,5.789403139048357e-05,False
25,0.0018910000000005311,0.0,5.789403139048357e-05,False
26,0.001576999999997497,0.0,5.789403139048357e-05,False
27,0.0026410000000396394,0.0,5.789403139048357e-05,False
28,0.001102000000003045,0.0,5.789403139048357e-05,False
29,0.0023130000000151085,0.0,6.983759229349304e-05,False
30,0.002048000000002048,0.0,6.983759229349304e-05,False
31,0.0036479999999983193,0.0,6.983759229349304e-05,False
32,0.00047399999999697684,0.0,6.983759229349304e-05,False
33,0.0008500000000140062,0.0,6.983759229349304e-05,False
34,0.0005750000000261934,0.0,6.983759229349304e-05,False
35,0.0013640000000236796,0.0,6.983759229349304e-05,False
36,0.00036599999998543353,0.0,6.983759229349304e-05,False
37,0.002437999999983731,0.0,6.983759229349304e-05,False
38,0.0009610000000179753,0.0,6.983759229349304e-05,False
39,0.0007140000000163127,0.0,6.983759229349304e-05,False
40,0.0018449999999461397,0.0,6.983759229349304e-05,False
41,0.0010780000000067957,0.0,6.983759229349304e-05,False
42,0.0009890000000041255,0.0,6.983759229349304e-05,False
43,0.0021639999999933934,0.0,6.983759229349304e-05,False
44,0.0017430000000331347,0.0,6.983759229349304e-05,False
45,0.0011430000000132168,0.0,6.983759229349304e-05,False
46,0.000605999999947926,0.0,6.983759229349304e-05,False
47,0.0015179999999759275,0.0,6.983759229349304e-05,False
48,0.0009099999999762076,0.0,6.983759229349304e-05,False
49,0.0012460000000373839,0.0,7.285074946642442e-05,False
50,0.0012889999999856627,0.0,7.285074946642442e-05,False
51,0.001423999999985881,0.0,7.285074946642442e-05,False
52,0.0003770000000145046,0.0,7.394812421411082e-05,False
53,0.0013609999999744105,0.0,7.394812421411082e-05,False
54,0.00171100000000024,0.0,7.394812421411082e-05,False
55,0.0021290000000249165,0.0,8.077033231579271e-05,False
56,0.0009059999999863066,0.0,8.077033231579271e-05,False
57,0.0009759999999801039,0.0,8.077033231579271e-05,False
58,0.003202999999984968,0.0,8.077033231579271e-05,False
59,0.0006399999999757711,0.0,8.077033231579271e-05,False
60,0.0024310000000014043,0.0,8.077033231579271e-05,False
61,0.00484000000000151,0.0,8.077033231579271e-05,False
62,0.00124399999998559,0.0,8.077033231579271e-05,False
63,0.0005009999999856518,0.0,8.077033231579271e-05,False
64,0.0045090000000413966,0.0,8.077033231579271e-05,False
65,0.003198999999995067,0.0,8.077033231579271e-05,False
66,0.002161999999998443,0.0,8.077033231579271e-05,False
67,0.0014479999999821302,0.0,8.077033231579271e-05,False
68,0.0017639999999801148,0.0,8.077033231579271e-05,False
69,0.0005919999999832726,0.0,8.077033231579271e-05,False
70,0.0018259999999941101,0.0,8.356545899055779e-05,False
71,0.001412000000016178,0.0,8.448647352070244e-05,False
72,0.0005869999999958964,0.0,8.448647352070244e-05,False
73,0.0011039999999979955,0.0,8.448647352070244e-05,False
74,0.0007689999999911379,0.0,8.448647352070244e-05,False
75,0.0008289999999533393,0.0,8.448647352070244e-05,False
76,0.0011609999999677711,0.0,8.448647352070244e-05,False
77,0.000762999999949443,0.0,8.448647352070244e-05,False
78,0.0016730000000393375,0.0,8.448647352070244e-05,False
79,0.0012179999999943902,0.0,8.448647352070244e-05,False
80,0.002024000000005799,0.0,8.448647352070244e-05,False
81,0.0006349999999883948,0.0,8.448647352070244e-05,False
82,0.0010990000000106193,0.0,8.69839588570067e-05,False
