steps,time,reward,delta,converged
1,0.0020479999999452048,0.0,0,False
2,0.006553999999937332,0.0,0,False
3,0.005668000000014217,0.0,0,False
4,0.0011819999999715947,0.0,0,False
5,0.005999000000088017,0.0,0,False
6,0.0007369999999582433,0.0,0,False
7,0.0008199999999760621,0.0,0,False
8,0.003716999999937798,0.0,0,False
9,0.0055730000000266955,0.0,0,False
10,0.0013210000000754007,0.0,0,False
11,0.00562400000001162,0.0,0,False
12,0.0006810000000996297,0.0,0,False
13,0.0014360000000124273,0.0,0,False
14,0.007343999999989137,0.0,0,False
15,0.0011479999999437496,0.0,0,False
16,0.0006900000000769069,0.0,0,False
17,0.0018270000000484288,0.0,0,False
18,0.0017179999999825668,0.0,0,False
19,0.0027959999999893625,0.0,0,False
20,0.002529999999978827,0.0,0,False
21,0.003220000000055734,0.0,0,False
22,0.005458999999973457,0.0,0,False
23,0.0027079999999841675,0.0,0,False
24,0.0028590000000576765,0.0,0,False
25,0.007943999999952212,0.0,0,False
26,0.0021780000000717337,0.0,0,False
27,0.003822000000013759,0.0,0,False
28,0.0033089999999447173,0.0,0,False
29,0.0021429999999327265,0.0,0,False
30,0.0005869999999958964,0.0,0,False
31,0.00525300000003881,0.0,0,False
32,0.000895000000014079,0.0,0,False
33,0.00289399999996931,0.0,0,False
34,0.0037499999999681677,0.0,0,False
35,0.0024230000000216023,0.0,0,False
36,0.0019519999999602078,0.0,0,False
37,0.002347000000099797,0.0,0,False
38,0.0015280000000075233,0.0,0,False
39,0.001404999999977008,0.0,0,False
40,0.002671999999961372,0.0,0,False
41,0.0020180000000209475,0.0,0,False
42,0.006737000000043736,0.0,0,False
43,0.012651000000005297,0.0,0,False
44,0.0009440000000040527,0.0,0,False
45,0.0013949999998885687,0.0,0,False
46,0.003655000000094333,0.0,0,False
47,0.005135999999993146,0.0,0,False
48,0.004040000000031796,0.0,0,False
49,0.002563000000009197,0.0,0,False
50,0.004872999999975036,0.0,0,False
51,0.002370999999925516,0.0,0,False
52,0.0018520000000989967,0.0,0,False
53,0.000661000000036438,0.0,0,False
54,0.002751999999986765,0.0,0,False
55,0.0016339999999672727,0.0,0,False
56,0.0014609999999493084,0.0,0,False
57,0.002287000000023909,0.0,0,False
58,0.005995999999981905,0.0,0,False
59,0.003057000000012522,0.0,0,False
60,0.004723000000012689,0.0,0,False
61,0.0028510000000778746,0.0,0,False
62,0.002537999999958629,0.0,0,False
63,0.0014270000000351502,0.0,0,False
64,0.0013190000000804503,0.0,0,False
65,0.001830999999924643,0.0,0,False
66,0.0018330000000332802,0.0,0,False
67,0.0035100000000056752,0.0,0,False
68,0.009388000000058128,0.0,0,False
69,0.0009459999999990032,0.0,0,False
70,0.000945000000001528,0.0,0,False
71,0.0022010000000136642,0.0,0,False
72,0.0028959999999642605,0.0,0,False
73,0.001786000000038257,0.0,0,False
74,0.009412999999995009,0.0,0,False
75,0.0033359999999902357,0.0,0,False
76,0.0079520000000457,0.0,0,False
77,0.0009740000000419968,0.0,0,False
