episode,length,time,reward,delta
0,35.0,0.002619000000095184,0.0,-0.0007047970270095916
1,14.0,0.0010930000000826112,0.0,-0.00045762030596997077
2,31.0,0.0022850000000289583,0.0,-0.00030532465552752294
3,22.0,0.001787000000149419,0.0,-0.00032200872839806456
4,16.0,0.0012679999999818392,0.0,-0.00015707873830309014
5,10.0,0.000841000000036729,0.0,-0.00016100436419903225
6,51.0,0.003989000000046872,0.0,-1.6630361543300027e-05
7,23.0,0.0019239999999172142,0.0,-0.0006189184970241984
8,12.0,0.001191999999946347,0.0,-0.00035239851350479573
9,42.0,0.0036279999999351276,0.0,-9.620090304057055e-05
10,23.0,0.002023999999892112,0.0,-0.00022881015298498536
11,26.0,0.0025189999998929125,0.0,-7.973231080472308e-05
12,15.0,0.0014229999999315623,0.0,-7.853936915154505e-05
13,23.0,0.0018959999999879074,0.0,0.0002924032405448157
14,28.0,0.0023820000001251174,0.0,-0.00017619925675239784
15,75.0,0.005697000000054686,0.0,-0.00046229126219658945
16,162.0,0.011723999999958323,0.0,0.00010762252182029241
17,23.0,0.0017250000000785803,0.0,5.5009866476586026e-05
18,18.0,0.001485000000002401,0.0,2.7504933238293013e-05
19,18.0,0.0014169999999467109,0.0,1.375246661914652e-05
20,60.0,0.005102000000078988,0.0,-0.0006851378453219891
21,13.0,0.0010780000000067957,0.0,-0.00011440507649249269
22,33.0,0.004286999999976615,0.0,-0.00041560416264266504
23,22.0,0.0017909999999119464,0.0,-8.374537982681025e-05
24,23.0,0.0019280000001344888,0.0,-0.0003076972464091627
25,6.0,0.0006240000000161672,0.0,0.00012245526762773984
26,36.0,0.0025519999999232823,0.0,-3.248041760882766e-05
27,51.0,0.004052000000001499,0.0,0.00010399344129767865
28,11.0,0.00102799999990566,0.0,-6.032806606323527e-05
29,5.0,0.0004979999998795392,0.0,5.199672064883933e-05
30,23.0,0.0017339999999421707,0.0,-0.00018740890329301297
31,20.0,0.001502000000073167,0.0,-4.8100451520285276e-05
32,62.0,0.004672000000027765,0.0,0.00017586561819195608
33,25.0,0.001860999999962587,0.0,0.00018687138989472257
34,52.0,0.0038669999999001448,0.0,-8.9226868209628e-05
35,12.0,0.0010489999999663269,0.0,0.00017588470622631697
36,32.0,0.0022989999999936117,0.0,0.00016561421790194764
37,16.0,0.0011669999998957792,0.0,-4.1872689913405114e-05
38,37.0,0.002589000000170927,0.0,-0.0006257279223660728
39,44.0,0.0031380000000353903,0.0,-0.0003298965274868186
40,47.0,0.0033150000001569424,0.0,-0.00023114563109829475
41,44.0,0.0030440000000453438,0.0,0.0001846433262437641
42,15.0,0.00110299999982999,0.0,-2.0936344956702543e-05
43,53.0,0.0036380000001372537,0.0,4.21270091978141e-05
44,91.0,0.00631599999996979,0.0,-0.0006981202507831574
45,45.0,0.003187000000025364,0.0,-0.0004260957235997161
46,71.0,0.0050590000000738655,0.0,5.945063546184285e-05
47,33.0,0.002322000000049229,0.0,3.037301946302493e-05
48,72.0,0.0049750000000585715,0.0,-2.5066012163294074e-05
49,28.0,0.002028999999993175,0.0,1.5186509731512465e-05
50,12.0,0.0010669999999208812,0.0,0.00018624353889703035
51,45.0,0.0035490000000208966,0.0,0.000224710540962119
52,97.0,0.007765999999946871,0.0,0.00019900130506227622
53,33.0,0.002563000000009197,0.0,0.00015184629401782004
54,58.0,0.004316999999900872,0.0,7.592314700891002e-05
55,17.0,0.0012850000000526052,0.0,0.0001517693322463174
56,28.0,0.0020849999998517887,0.0,7.588466612315869e-05
57,12.0,0.000941000000011627,0.0,7.5932548657562326e-06
58,55.0,0.0039340000000720465,0.0,0.00015298601705514227
59,10.0,0.0008640000000923465,0.0,7.649300852757113e-05
60,44.0,0.003275000000030559,0.0,-1.0468172478351258e-05
61,46.0,0.0033049999999548163,0.0,-0.00036800358762840274
62,46.0,0.004413999999997031,0.0,0.00018214391497982054
63,13.0,0.0010050000000774162,0.0,9.107195748991027e-05
64,53.0,0.003780000000006112,0.0,-0.0002958103580054686
65,33.0,0.0026899999998022395,0.0,3.7966274328781434e-06
66,6.0,0.000546999999869513,0.0,4.553597874495515e-05
67,8.0,0.0006430000000818836,0.0,2.276798937247756e-05
68,25.0,0.0022839999999177962,0.0,-0.00015266232776376147
69,25.0,0.001960999999937485,0.0,-0.00011684809600999983
70,14.0,0.0012189999999918655,0.0,0.00010406090964690294
71,25.0,0.002287000000023909,0.0,1.1383994686238794e-05
72,9.0,0.0008609999999862339,0.0,0.00019798645344421307
73,54.0,0.004492999999911262,0.0,-0.00015384862320458136
74,40.0,0.0027999999999792635,0.0,-0.0003187623812528653
75,9.0,0.0007290000000921282,0.0,0.0002024581632343613
76,25.0,0.002070000000003347,0.0,-6.609608279630768e-05
77,41.0,0.002919000000019878,0.0,0.00019550131258009223
78,11.0,0.000841000000036729,0.0,0.0002046447112007196
79,14.0,0.0010419999998703133,0.0,0.00017996588737497198
80,7.0,0.0006980000000567088,0.0,0.00020510014114242427
81,17.0,0.001224999999976717,0.0,0.00024851763570323264
82,36.0,0.0025069999999232095,0.0,0.00014794852177047062
83,12.0,0.0008870000001479639,0.0,0.0001397153354614807
84,113.0,0.0076810000000477885,0.0,-0.00011557281554914735
85,35.0,0.0024829999999838037,0.0,-4.1997600306373456e-05
86,21.0,0.0015229999999064603,0.0,0.0001383769729321697
87,17.0,0.001228999999966618,0.0,0.00015320864264662838
88,6.0,0.0004870000000209984,0.0,6.985766773074035e-05
89,22.0,0.0015610000000378932,0.0,0.00019600327111579267
90,44.0,0.0030119999998987623,0.0,-5.77864077745737e-05
91,10.0,0.0007510000000365835,0.0,5.203045482345147e-05
92,9.0,0.0007060000000365108,0.0,0.00017163522312493818
93,74.0,0.005398999999897569,0.0,-0.00023651778777907944
94,18.0,0.0016490000000430882,0.0,0.00019045697608208994
95,73.0,0.0062459999999191496,0.0,-0.0003972535963564832
96,13.0,0.0011530000001584995,0.0,0.00019761482536679816
97,8.0,0.0007799999998496787,0.0,0.00019218219927661588
98,10.0,0.0008599999998750718,0.0,9.609109963830795e-05
99,43.0,0.003275000000030559,0.0,0.0001981255446233012
100,46.0,0.003543000000036045,0.0,3.796157350445501e-05
101,41.0,0.003512999999884414,0.0,-2.8008720609107155e-05
102,17.0,0.001297000000022308,0.0,9.880741268339908e-05
103,7.0,0.0006169999999201536,0.0,0.00013076302087701387
104,41.0,0.003613999999970474,0.0,-2.0171284247725e-05
105,6.0,0.0005100000000766158,0.0,0.00019647329126931944
106,26.0,0.002384000000120068,0.0,0.00015125763907386053
107,32.0,0.003018999999994776,0.0,0.0001277540742383248
108,13.0,0.0011979999999311985,0.0,7.562881953693026e-05
109,19.0,0.0014880000001085136,0.0,-0.00020111723530832201
110,31.0,0.004042000000026746,0.0,-0.00017508328803093822
111,20.0,0.001655999999911728,0.0,3.781440976846512e-05
112,35.0,0.002548000000160755,0.0,6.38770371191624e-05
113,36.0,0.0028710000001410663,0.0,9.906277231165058e-05
114,27.0,0.001964999999927386,0.0,0.0001653749477772796
115,19.0,0.0014309999999113643,0.0,-1.253300608164705e-05
116,16.0,0.0014479999999821302,0.0,0.00014470776002130378
117,17.0,0.001418000000057873,0.0,-0.00012047244924460039
118,34.0,0.0028749999999035936,0.0,0.00019704876652009798
119,9.0,0.0008950000001277658,0.0,9.852438326004899e-05
120,37.0,0.0030180000001109875,0.0,0.00025677832021787076
121,11.0,0.0009190000000671716,0.0,0.0001281441113281096
122,10.0,0.0007880000000568543,0.0,0.00012379595961661325
