episode,length,time,reward,delta
0,52.0,0.0040220000000772416,0.0,-0.0002854284768762345
1,25.0,0.0018980000002102315,0.0,-0.00048735414857189086
2,22.0,0.0016160000000127184,0.0,-0.0005187807291741904
3,76.0,0.0064509999999700085,0.0,-0.0005758414122339847
4,30.0,0.0022549999998773274,0.0,-0.0003110906313500988
5,46.0,0.0032340000000203872,0.0,-5.938002352588192e-05
6,61.0,0.004895999999916967,0.0,-0.00013591648411563406
7,101.0,0.00680000000011205,0.0,-0.0005721199137703294
8,13.0,0.0009489999999914289,0.0,-4.8095606147849205e-05
9,51.0,0.003547000000025946,0.0,-0.0004033373223179559
10,45.0,0.003087000000050466,0.0,-9.080956314163631e-05
11,26.0,0.0018480000001090957,0.0,-7.199270896883199e-05
12,16.0,0.0011589999999159772,0.0,-3.5996354484415995e-05
13,24.0,0.0017760000000635046,0.0,0.0002140669798262169
14,53.0,0.003729999999904976,0.0,-0.00022642865175590172
15,25.0,0.001755999999886626,0.0,8.742485663863785e-06
16,11.0,0.0008219999999710126,0.0,-0.00035795946242037275
17,177.0,0.012040000000069995,0.0,-0.00036819732264196285
18,51.0,0.003647000000000844,0.0,-0.00029266003650246276
19,13.0,0.0009580000000823929,0.0,-0.00017280037980831942
20,8.0,0.0006180000000313157,0.0,0.00012621104211503755
21,6.0,0.0004910000000108994,0.0,2.295200861679198e-05
22,14.0,0.0011010000000624132,0.0,1.147600430839599e-05
23,39.0,0.0028050000000803266,0.0,6.310552105751879e-05
24,87.0,0.005977000000029875,0.0,-7.440509728946868e-05
25,39.0,0.0027629999999589927,0.0,0.00029318906585869205
26,32.0,0.0022450000001299486,0.0,0.0001968379229166718
27,65.0,0.004433999999946536,0.0,0.00020240214033748677
28,10.0,0.000753000000031534,0.0,0.00010120107016874341
29,28.0,0.0020759999999881984,0.0,5.0600535084371705e-05
30,6.0,0.0005419999999958236,0.0,2.5300267542185853e-05
31,18.0,0.0012899999999262945,0.0,-0.0004592045596646386
32,13.0,0.0009560000000874425,0.0,0.00019353727945758286
33,21.0,0.0014909999999872525,0.0,-0.0002226547444325722
34,58.0,0.003977999999960957,0.0,-4.5165766263017887e-05
35,8.0,0.0006280000000060681,0.0,9.676863972879143e-05
36,66.0,0.0044809999999415595,0.0,-0.00043079755287611903
37,20.0,0.0014519999999720312,0.0,-1.354538195601164e-05
38,32.0,0.002220999999963169,0.0,0.00023356014023776628
39,57.0,0.003971999999976106,0.0,2.1945791961067466e-05
40,74.0,0.0062479999999141,0.0,0.00023248508628323256
41,45.0,0.0032759999999143474,0.0,0.00019249315163059633
42,21.0,0.001570999999785272,0.0,0.00010653601778052815
43,17.0,0.0012930000000324071,0.0,-0.0001555453156750494
44,19.0,0.001426000000037675,0.0,0.00016945235091904247
45,20.0,0.001488999999992302,0.0,9.624657581529814e-05
46,31.0,0.002246000000013737,0.0,-0.0003441458336892254
47,9.0,0.0007419999999456195,0.0,5.3268008890264046e-05
48,23.0,0.0016760000000886066,0.0,-1.554379935422574e-05
49,23.0,0.0017430000000331347,0.0,-7.77189967711287e-06
50,9.0,0.0007060000000365108,0.0,0.00010652910461986389
51,5.0,0.00043299999992996163,0.0,0.0002515537866657768
52,29.0,0.0020820000002004235,0.0,0.00024984083422923244
53,48.0,0.0034160000000156288,0.0,0.00010384513041799745
54,27.0,0.0022389999999177235,0.0,0.0001190499657219374
55,15.0,0.0011930000000575092,0.0,5.326455230993197e-05
56,5.0,0.0005229999999301072,0.0,2.6632276154965986e-05
57,57.0,0.004394999999931315,0.0,1.474974372085258e-05
58,40.0,0.0029369999999744323,0.0,0.00023909692036335386
59,43.0,0.00327900000002046,0.0,0.00012133445172652377
60,8.0,0.0006820000000971049,0.0,0.00015066717942599302
61,25.0,0.0019060000001900335,0.0,-0.00047375019333658946
62,19.0,0.001467999999931635,0.0,4.381021881420794e-05
63,35.0,0.0027250000000549335,0.0,2.1079623811763116e-05
64,26.0,0.0021810000000641594,0.0,1.113623618607582e-05
65,23.0,0.0019139999999424617,0.0,0.00014986219934397108
66,11.0,0.000835999999935666,0.0,0.00012758959438059794
67,47.0,0.0033889999999701104,0.0,0.0001852292775545173
68,40.0,0.0034540000001470617,0.0,7.493109967198554e-05
69,7.0,0.0006590000000414875,0.0,0.00017621815153585433
70,10.0,0.0007900000000518048,0.0,0.00017274698124187474
71,10.0,0.0008250000000771252,0.0,9.612578338138487e-05
72,100.0,0.007485999999971682,0.0,-0.00016439082032699762
73,41.0,0.0029119999999238644,0.0,0.00015684383309801594
74,114.0,0.008246999999983018,0.0,0.00016781076914029435
75,92.0,0.006434000000126616,0.0,0.0001642325005958109
76,73.0,0.0051470000000790606,0.0,-0.00024582954956122463
77,41.0,0.002996000000166532,0.0,0.0002358011333059075
78,16.0,0.0011739999999917927,0.0,0.00026331796737207535
79,15.0,0.001099999999951251,0.0,0.0002035406053226383
80,35.0,0.002525999999988926,0.0,0.00019652954360975433
81,10.0,0.0008219999999710126,0.0,0.00011790056665295375
82,16.0,0.0011630000001332519,0.0,5.895028332647686e-05
83,9.0,0.0006969999999455467,0.0,4.806289169069245e-05
84,12.0,0.0008920000000216532,0.0,0.00018653623730166877
85,23.0,0.0017480000001341978,0.0,9.326811865083439e-05
86,9.0,0.001011999999946056,0.0,2.947514166323843e-05
87,25.0,0.0018250000000534783,0.0,0.000129325184569717
88,23.0,0.0018339999999170686,0.0,4.663405932541718e-05
89,8.0,0.0008170000000973232,0.0,2.3317029662708617e-05
90,55.0,0.003860000000031505,0.0,0.0003231941917332269
91,46.0,0.0032650000000558066,0.0,0.0001995016162108716
92,34.0,0.0027800000000297587,0.0,-0.0002843209005527487
93,16.0,0.0011759999999867432,0.0,6.46625922848585e-05
94,69.0,0.004915999999866472,0.0,0.00025891297660705876
95,16.0,0.001228999999966618,0.0,0.00024327996677971574
96,10.0,0.0008159999999861611,0.0,0.0001294564883035294
97,26.0,0.001860999999962587,0.0,7.37417238729207e-05
98,31.0,0.002213000000210741,0.0,0.00012335296911385716
99,18.0,0.00130500000000211,0.0,6.47282441517647e-05
100,50.0,0.003516999999874315,0.0,0.00023996747979404667
101,61.0,0.004607999999961976,0.0,0.0003386586836611832
102,16.0,0.0011770000000979053,0.0,0.00025300858740972876
103,15.0,0.0011010000000624132,0.0,0.00011998373989702336
104,16.0,0.0011670000001231529,0.0,0.00019024982098252727
105,15.0,0.001103999999941152,0.0,0.0001677514217634731
106,33.0,0.002378999999791631,0.0,0.00029950766864176095
107,16.0,0.0011739999999917927,0.0,0.00024157049956551556
108,20.0,0.001435000000128639,0.0,0.00014975383432088048
109,4.0,0.0003560000000106811,0.0,0.000267229049271359
110,9.0,0.0007020000000466098,0.0,0.00027563070884939066
111,20.0,0.0014439999999922293,0.0,0.00012078524978275778
112,49.0,0.0034290000000964937,0.0,0.0001913560564558819
113,38.0,0.002774000000044907,0.0,9.512491049126363e-05
114,32.0,0.002246000000013737,0.0,0.00020477722358909188
115,10.0,0.0008009999999103457,0.0,0.0002639172068636147
116,15.0,0.0011050000000523141,0.0,0.00019522316853372594
117,30.0,0.0021189999999933207,0.0,0.00019858273704455583
118,47.0,0.0032730000000356085,0.0,0.00023557198242702855
119,19.0,0.0013700000001790613,0.0,0.0002013774657934284
120,18.0,0.001301000000012209,0.0,0.0002634296687714871
121,65.0,0.004543999999896187,0.0,0.00010779064148191573
122,14.0,0.0010469999999713764,0.0,0.00010068873289671422
123,23.0,0.0017499999999017746,0.0,0.00013171483438574358
124,46.0,0.003201999999873806,0.0,0.00010860482039780806
125,56.0,0.003872000000001208,0.0,-1.5710110707084935e-06
126,20.0,0.001550999999835767,0.0,0.00016456641453684931
127,19.0,0.0013769999998203275,0.0,0.00011778599121351429
128,37.0,0.0027760000000398577,0.0,0.0001580732932258411
129,12.0,0.0008980000000065047,0.0,0.00015518451242989468
130,31.0,0.0021600000000034925,0.0,9.92913685222779e-05
131,43.0,0.002948999999944135,0.0,0.0002445286301601166
132,15.0,0.0010900000002038723,0.0,4.9645684261138924e-05
133,12.0,0.0008940000000166037,0.0,0.00018595614401885452
134,21.0,0.0015650000000277942,0.0,0.00027094496360089305
135,46.0,0.0032799999999042484,0.0,-0.00040702888076088017
136,21.0,0.0015280000000075233,0.0,0.00021781399790026228
137,47.0,0.0032220000000506843,0.0,0.00023579476901405648
138,36.0,0.002500999999938358,0.0,0.00015404799431175748
139,21.0,0.001485000000002401,0.0,0.00019456461712462692
140,15.0,0.0010899999999764987,0.0,-0.00023687509666829468
141,26.0,0.0018219999999473657,0.0,0.00021096866232623194
142,50.0,0.003404000000045926,0.0,0.00011789738450702824
143,10.0,0.0007519999999203719,0.0,9.728230856231347e-05
144,21.0,0.0014830000000074506,0.0,0.0002560728502019891
145,20.0,0.001414000000067972,0.0,0.00027849956546390197
146,57.0,0.003985000000056971,0.0,0.00018265790099935593
147,27.0,0.0019160000001647859,0.0,0.00012803642510099454
148,26.0,0.0018410000000130822,0.0,9.132895049967799e-05
149,5.0,0.0004229999999552092,0.0,0.0002759310041695
150,73.0,0.0050539999999728025,0.0,0.00020547014386962587
151,10.0,0.0007559999999102729,0.0,0.0001941091053374852
152,23.0,0.0016219999999975698,0.0,0.0001775246192068343
153,30.0,0.002099000000043816,0.0,0.0002586807464598704
154,9.0,0.0006880000000819564,0.0,0.00024284491878158308
155,37.0,0.0025559999999131833,0.0,0.00012934037322993516
156,43.0,0.0029560000000401487,0.0,7.702399715587877e-05
157,14.0,0.0010389999999915744,0.0,0.0002319142203835479
158,13.0,0.0009559999998600688,0.0,0.00011595711019177395
