steps,time,reward,delta,converged
1,0.005659999999807042,0.0,0,False
2,0.009258999999929074,0.0,0,False
3,0.008717000000160624,0.0,0,False
4,0.008835999999973865,0.0,0,False
5,0.007093000000168104,0.0,0,False
6,0.009094000000004598,0.0,0,False
7,0.01326100000005681,0.0,0,False
8,0.012139999999817519,0.0,0,False
9,0.006370000000060827,0.0,0,False
10,0.008809999999812135,0.0,0,False
11,0.01767599999993763,0.0,0,False
12,0.012424000000009983,0.0,0,False
13,0.034174000000348315,0.0,0,False
14,0.009380999999848427,0.0,0,False
15,0.02963899999986097,0.0,0,False
16,0.03501300000016272,0.0,0,False
17,0.03555099999994127,0.0,0,False
18,0.017067000000224652,0.0,0,False
19,0.004897999999684544,0.0,0,False
20,0.0048830000000634755,0.0,0,False
21,0.007368999999926018,0.0,0,False
22,0.0029130000002624,0.0,0,False
23,0.0029810000000907166,0.0,0,False
24,0.022093000000040774,0.0,0,False
25,0.035006000000066706,0.0,0,False
26,0.026537000000189437,0.0,0,False
27,0.034302000000025146,0.0,0,False
28,0.008537000000160333,0.0,0,False
29,0.008075000000189902,0.0,0,False
30,0.010986000000229978,0.0,0,False
31,0.011132000000088738,0.0,0,False
32,0.010749000000032538,0.0,0,False
33,0.0016760000003159803,0.0,0,False
34,0.014523999999710213,0.0,0,False
35,0.005403999999998632,0.0,0,False
36,0.015071000000261847,0.0,0,False
37,0.004480000000057771,0.0,0,False
38,0.018853999999919324,0.0,0,False
39,0.010682999999971798,0.0,0,False
40,0.003568000000086613,0.0,0,False
41,0.020328999999946973,0.0,0,False
42,0.003897999999935564,0.0,0,False
43,0.007175999999617488,0.0,0,False
44,0.004205000000183645,0.0,0,False
45,0.02735000000029686,0.0,0,False
46,0.0345540000002984,0.0,0,False
47,0.01409399999965899,0.0,0,False
48,0.021371000000272034,0.0,0,False
49,0.015103000000181055,0.0,0,False
50,0.02838900000006106,0.0,0,False
51,0.02341599999999744,0.0,0,False
52,0.006451000000197382,0.0,0,False
53,0.03430500000013126,0.0,0,False
54,0.027184999999917636,0.0,0,False
55,0.009700000000066211,0.0,0,False
56,0.005506999999852269,0.0,0,False
57,0.01513699999986784,0.0,0,False
58,0.00874599999997372,0.0,0,False
59,0.003297000000202388,0.0,0,False
60,0.011023999999906664,0.0,0,False
61,0.022242999999889435,0.0,0,False
62,0.009921000000304048,0.0,0,False
63,0.03527799999983472,0.0,0,False
64,0.015958999999838852,0.0,0,False
65,0.001576999999997497,0.0,0,False
66,0.010643999999956577,0.0,0,False
67,0.03570099999978993,0.0,0,False
68,0.002043999999841617,0.0,0,False
69,0.014836000000286731,0.0,0,False
70,0.0027589999999690917,0.0,0,False
71,0.02274600000009741,0.0,0,False
72,0.020712000000003172,0.0,0,False
73,0.007679000000280212,0.0,0,False
74,0.0021900000001551234,0.0,0,False
75,0.020974000000023807,0.0,0,False
76,0.003272999999808235,0.0,0,False
77,0.017965000000003783,0.0,0,False
78,0.007096000000274216,0.0,0,False
79,0.03519899999992049,0.0,0,False
80,0.009684999999990396,0.0,0,False
81,0.01872700000012628,0.0,0,False
82,0.013436000000183412,0.0,0,False
83,0.020014000000173837,0.0,0,False
84,0.007303000000320026,0.0,0,False
85,0.011251999999785767,0.0,0,False
86,0.01816000000007989,0.0,0,False
87,0.0044549999997798295,0.0,0,False
88,0.02202400000032867,0.0,0,False
89,0.02121400000032736,0.0,0,False
90,0.014943000000130269,0.0,0,False
91,0.008715000000393047,0.0,0,False
92,0.026475000000118598,0.0,0,False
93,0.002717000000302505,0.0,0,False
94,0.011723000000074535,0.0,0,False
95,0.0039810000002944435,0.0,0,False
96,0.003804000000400265,0.0,0,False
97,0.03453200000012657,0.0,0,False
98,0.018302999999832537,0.0,0,False
99,0.006718000000091706,0.0,0,False
100,0.011965000000145665,0.0,0,False
101,0.031163000000105967,0.0,0,False
102,0.012917000000015832,0.0,0,False
103,0.019170000000030996,0.0,0,False
104,0.009911000000101922,0.0,0,False
105,0.006011999999827822,0.0,0,False
106,0.012737000000015541,0.0,0,False
107,0.035560000000259606,0.0,0,False
108,0.003721999999925174,0.0,0,False
109,0.009563000000071042,0.0,0,False
110,0.035689999999704014,0.0,0,False
111,0.010870000000068103,0.0,0,False
112,0.007607999999891035,0.0,0,False
113,0.009962000000086846,0.0,0,False
114,0.003812000000380067,0.0,0,False
115,0.02505799999971714,0.0,0,False
116,0.009639000000333908,0.0,0,False
117,0.0049059999996643455,0.0,0,False
118,0.0036780000000362634,0.0,0,False
119,0.016388000000006286,0.0,0,False
120,0.021154000000024098,0.0,0,False
121,0.005846999999903346,0.0,0,False
122,0.023206999999729305,0.0,0,False
123,0.014796000000387721,0.0,0,False
124,0.007190999999693304,0.0,0,False
125,0.011653000000023894,0.0,0,False
126,0.006503999999949883,0.0,0,False
127,0.034998000000086904,0.0,0,False
128,0.014214999999694555,0.0,0,False
129,0.028297000000293338,0.0,0,False
130,0.00602500000013606,0.0,0,False
131,0.005380999999943015,0.0,0,False
132,0.01798899999994319,0.0,0,False
133,0.010705000000143627,0.0,0,False
134,0.008546000000023923,0.0,0,False
135,0.030054999999720167,0.0,0,False
136,0.014294000000063534,0.0,0,False
137,0.007443999999850348,0.0,0,False
138,0.012780999999904452,0.0,0,False
139,0.0039050000000315777,0.0,0,False
140,0.00668500000028871,0.0,0,False
141,0.0021480000000337895,0.0,0,False
142,0.0033240000002479064,0.0,0,False
143,0.03573999999980515,0.0,0,False
144,0.011983000000327593,0.0,0,False
145,0.035037000000102125,0.0,0,False
146,0.004769000000123924,0.0,0,False
147,0.005569999999806896,0.0,0,False
148,0.008757000000059634,0.0,0,False
149,0.004782999999861204,0.0,0,False
150,0.01712199999974473,0.0,0,False
151,0.017062999999780004,0.0,0,False
152,0.009155000000191649,0.0,0,False
153,0.0029730000001109147,0.0,0,False
154,0.009171999999580294,0.0,0,False
155,0.0046910000000934815,0.0,0,False
156,0.008292999999866879,0.0,0,False
157,0.0032009999999900174,0.0,0,False
158,0.006233999999949447,0.0,0,False
159,0.005531999999675463,0.0,0,False
160,0.02398399999992762,0.0,0,False
161,0.036635999999816704,0.0,0,False
162,0.01942800000006173,0.0,0,False
163,0.012756000000081258,0.0,0,False
164,0.017996000000039203,0.0,0,False
165,0.012545999999929336,0.0,0,False
166,0.00896099999999933,0.0,0,False
167,0.005650000000059663,0.0,0,False
168,0.007883000000219909,0.0,0,False
169,0.02643099999977494,0.0,0,False
170,0.01269300000012663,0.0,0,False
