steps,time,reward,delta,converged
1,0.011551000000054046,0.0,0,False
2,0.005372999999963213,0.0,0,False
3,0.010634999999865613,0.0,0,False
4,0.0076850000000376895,0.0,0,False
5,0.024488000000019383,0.0,0,False
6,0.0036939999999958673,0.0,0,False
7,0.0038420000000769505,0.0,0,False
8,0.005478000000039174,0.0,0,False
9,0.003206999999974869,0.0,0,False
10,0.01639799999998104,0.0,0,False
11,0.01823599999988801,0.0,0,False
12,0.014404999999896972,0.0,0,False
13,0.014049999999997453,0.0,0,False
14,0.0032759999999143474,0.0,0,False
15,0.0020220000001245353,0.0,0,False
16,0.010508999999956359,0.0,0,False
17,0.014783000000079483,0.0,0,False
18,0.015188999999963926,0.0,0,False
19,0.008790000000090004,0.0,0,False
20,0.0032799999999042484,0.0,0,False
21,0.010987999999997555,0.0,0,False
22,0.01202499999999418,0.0,0,False
23,0.02741199999991295,0.0,0,False
24,0.03623499999980595,0.0,0,False
25,0.02878799999984949,0.0,0,False
26,0.03445700000020224,0.0,0,False
27,0.0016530000000329892,0.0,0,False
28,0.004365999999890846,0.0,0,False
29,0.013193999999884909,0.0,0,False
30,0.010471999999936088,0.0,0,False
31,0.0169980000000578,0.0,0,False
32,0.004572000000052867,0.0,0,False
33,0.0030590000001211592,0.0,0,False
34,0.006484000000000378,0.0,0,False
35,0.0038340000000971486,0.0,0,False
36,0.001519000000143933,0.0,0,False
37,0.03259899999989102,0.0,0,False
38,0.0025000000000545697,0.0,0,False
39,0.006967999999915264,0.0,0,False
40,0.020569000000023152,0.0,0,False
41,0.014210999999932028,0.0,0,False
42,0.012873000000126922,0.0,0,False
43,0.00859600000012506,0.0,0,False
44,0.00037999999995008693,0.0,0,False
45,0.007536000000072818,0.0,0,False
46,0.01664200000004712,0.0,0,False
47,0.02485700000011093,0.0,0,False
48,0.006343000000015309,0.0,0,False
49,0.035010999999940395,0.0,0,False
50,0.026503000000047905,0.0,0,False
51,0.01399400000013884,0.0,0,False
52,0.010886000000027707,0.0,0,False
53,0.012851999999838881,0.0,0,False
54,0.007043000000066968,0.0,0,False
55,0.011886999999887848,0.0,0,False
56,0.014115000000174405,0.0,0,False
57,0.02129400000012538,0.0,0,False
58,0.010491000000001804,0.0,0,False
59,0.007734000000027663,0.0,0,False
60,0.027554000000009182,0.0,0,False
61,0.015278999999964071,0.0,0,False
62,0.005879000000049928,0.0,0,False
63,0.026084999999966385,0.0,0,False
64,0.0036689999999452994,0.0,0,False
65,0.005463999999847147,0.0,0,False
66,0.016906000000062704,0.0,0,False
67,0.034341999999924155,0.0,0,False
68,0.014793999999938023,0.0,0,False
69,0.004402999999911117,0.0,0,False
70,0.004740999999967244,0.0,0,False
71,0.013517999999976382,0.0,0,False
72,0.005869999999958964,0.0,0,False
73,0.02401699999995799,0.0,0,False
