episode,length,time,reward,delta
0,67.0,0.004874000000000933,0.0,-0.0007114268487981416
1,38.0,0.0028110000000083346,0.0,-0.0003964284688209927
2,24.0,0.00172399999999584,0.0,-0.0005211998682348094
3,18.0,0.0013999999999896318,0.0,-0.0006402841639183273
4,29.0,0.0020159999999975753,0.0,-0.00044445149378287283
5,36.0,0.0024819999999863285,0.0,-0.0005762557475264946
6,28.0,0.002009999999984302,0.0,-0.0004000063444045856
7,17.0,0.001222000000012713,0.0,-0.0004554582836640784
8,29.0,0.002144000000015467,0.0,0.00012540438099074483
9,33.0,0.002352000000001908,0.0,-0.0005630077061335078
10,42.0,0.0028839999999945576,0.0,-0.00036043687940793
11,21.0,0.0016060000000095442,0.0,-0.0005186301727738451
12,18.0,0.0013940000000047803,0.0,-0.00031241250504760294
13,33.0,0.0022979999999961365,0.0,-0.00039354680287493455
14,12.0,0.00093999999998573,0.0,-0.00048039619185063495
15,13.0,0.0010230000000035488,0.0,-0.0003511452969155717
16,33.0,0.002449000000012802,0.0,-0.000324393191467137
17,21.0,0.002215999999975793,0.0,-0.00043235657266557144
18,53.0,0.004449000000022352,0.0,-0.00033495811755044746
19,53.0,0.0038380000000017844,0.0,-0.00027627300947913645
20,40.0,0.002956000000011727,0.0,-4.078321504771197e-05
21,15.0,0.0012720000000001619,0.0,-0.0003100074591866101
22,9.0,0.0007410000000049877,0.0,0.0001978634760110632
23,56.0,0.00401500000000965,0.0,-0.0005462979616088922
24,9.0,0.0007039999999847169,0.0,-0.00030146230579540273
25,6.0,0.0004999999999881766,0.0,-0.0002884034662761009
26,8.0,0.000660000000010541,0.0,-0.00013548606902446365
27,15.0,0.001121000000011918,0.0,-9.988019801779742e-05
28,24.0,0.0017369999999914398,0.0,0.00010816291122508906
29,39.0,0.0029339999999820066,0.0,-3.822589743212825e-05
30,42.0,0.002989000000013675,0.0,-3.440330768891543e-05
31,59.0,0.0041099999999971715,0.0,-0.00028028614668999693
32,11.0,0.000828999999981761,0.0,-3.096297692002387e-05
33,18.0,0.0013069999999970605,0.0,-0.00038532363361262794
34,30.0,0.002093000000002121,0.0,-0.0002595631196484908
35,30.0,0.0023320000000239816,0.0,-0.00027131607521586247
36,14.0,0.0010669999999777247,0.0,-2.7866679228021464e-05
37,18.0,0.001490000000018199,0.0,-0.0001935849087493766
38,6.0,0.0004899999999850024,0.0,-2.5080011305219317e-05
39,8.0,0.0006239999999877455,0.0,-5.2247797368429886e-05
40,32.0,0.0022950000000037107,0.0,-0.00043426582500500873
41,51.0,0.0035170000000164237,0.0,-2.302788513529352e-05
42,8.0,0.0006669999999928677,0.0,-2.2572010174697402e-05
