episode,length,time,reward,delta
0,53.0,0.003834999999980937,0.0,-0.00028186555659451924
1,52.0,0.00373899999999594,0.0,0.0002254912368213598
2,94.0,0.0065379999998640415,0.0,-0.0002585861601015858
3,13.0,0.0009580000000823929,0.0,-0.0004117152165856666
4,7.0,0.0006220000000212167,0.0,-0.00030252594178010897
5,10.0,0.0007590000000163855,0.0,0.00042765289032448925
6,45.0,0.003216000000065833,0.0,2.2549123682136002e-05
7,22.0,0.0016510000000380387,0.0,-3.0252594178010865e-05
8,18.0,0.0012930000000324071,0.0,-0.0002163856080357586
9,11.0,0.0008340000001680892,0.0,0.0001660689694979555
10,102.0,0.00701100000014776,0.0,-0.0003113107473859915
11,21.0,0.001488999999992302,0.0,0.0001664681996532539
12,22.0,0.0015519999999469292,0.0,1.6606896949795534e-05
13,8.0,0.0006180000000313157,0.0,1.660689694979521e-06
14,43.0,0.0030590000001211592,0.0,0.00010480518203214128
15,6.0,0.0004879999999047868,0.0,0.0003446120354667666
16,75.0,0.005222000000003391,0.0,-6.060966448091418e-05
17,7.0,0.0005539999999655265,0.0,3.4461203546676646e-05
18,38.0,0.0027710000001661683,0.0,0.0001593046628120157
19,32.0,0.0022269999999480206,0.0,-4.0804652090597093e-05
20,22.0,0.001554999999825668,0.0,-0.00017433122731698344
21,19.0,0.0013589999998657731,0.0,0.00022895549637950074
22,34.0,0.0024059999998371495,0.0,-0.00045022954931050134
23,12.0,0.000927999999930762,0.0,0.00019886741894644072
24,11.0,0.0008629999999811844,0.0,2.2895549637950052e-05
25,34.0,0.0023530000000846485,0.0,-9.179109806589186e-05
26,22.0,0.0015989999999419524,0.0,1.9886741894644018e-05
27,43.0,0.0029500000000552973,0.0,-0.00023124629477983292
28,14.0,0.001017000000047119,0.0,-0.00029215245281722713
29,67.0,0.004574999999931606,0.0,0.00024951645962525515
30,30.0,0.0021269999999731226,0.0,0.00014160820608155144
31,53.0,0.0038050000000566797,0.0,7.983161829114402e-05
32,51.0,0.0035149999998793646,0.0,0.00047879201196672657
33,21.0,0.0015099999998255953,0.0,4.7879201196672624e-05
34,17.0,0.0013000000001284207,0.0,0.00026125320444260605
35,53.0,0.0038050000000566797,0.0,5.485861701051708e-05
36,17.0,0.0012349999999514694,0.0,4.787920119667219e-06
37,15.0,0.0011499999998250132,0.0,-3.453762872276565e-05
38,93.0,0.006393000000116444,0.0,-6.949152436687829e-05
39,45.0,0.00321099999996477,0.0,-6.636827022942068e-05
40,46.0,0.0032270000001517474,0.0,0.000362752696699833
41,23.0,0.001680999999962296,0.0,0.0005049781948778998
42,4.0,0.0003600000000005821,0.0,5.049781948778995e-05
43,23.0,0.0016400000001794979,0.0,0.00043407828096336386
44,8.0,0.0006220000000212167,0.0,4.3407828096336375e-05
45,21.0,0.001494000000093365,0.0,-4.900981205256379e-05
46,58.0,0.003950999999915439,0.0,0.00020705733523887558
47,6.0,0.0004880000001321605,0.0,0.0003355611816792271
48,6.0,0.0004870000000209984,0.0,3.355611816792273e-05
49,8.0,0.0006340000002182933,0.0,0.0003308004381562912
50,13.0,0.0009589999999661813,0.0,0.0003532739335260259
51,7.0,0.0005529999998543644,0.0,3.3556118167922403e-06
52,35.0,0.0024949999999535066,0.0,0.0003032827917840065
53,19.0,0.0013539999999920838,0.0,0.00046673596319375064
54,49.0,0.0034089999999196152,0.0,0.00043508564541064505
55,12.0,0.0009320000001480366,0.0,0.0005026129852493933
56,12.0,0.0008880000000317523,0.0,0.0003744857177860862
57,35.0,0.0024389999998675194,0.0,0.00035507969021868636
58,45.0,0.003229000000146698,0.0,-0.000350058184672401
59,6.0,0.0004899999998997373,0.0,0.0005022432444205878
60,19.0,0.0013570000000981963,0.0,0.0002188833450979101
61,11.0,0.0008949999999003921,0.0,0.00037407356104882306
62,15.0,0.0010890000000927103,0.0,5.022432444205875e-05
63,30.0,0.0021320000000741857,0.0,0.0004952341052098634
64,26.0,0.0018190000000686268,0.0,-7.2616966884470014e-06
65,33.0,0.002331000000140193,0.0,0.0001793938057397408
66,26.0,0.0018099999999776628,0.0,3.740735610488228e-05
67,17.0,0.0012500000000272848,0.0,0.00011847316390883086
68,19.0,0.0013670000000729488,0.0,0.0002697484227561514
69,14.0,0.0010509999999612774,0.0,0.0005116088369414685
70,34.0,0.0025090000001455337,0.0,0.0003612482434224224
71,22.0,0.001606000000037966,0.0,0.000511971711412055
72,16.0,0.0011609999999109277,0.0,0.0005224661806524464
73,85.0,0.0057950000000346336,0.0,-8.44552697883724e-06
