episode,length,time,reward,delta
0,19.0,0.0014749999999139618,0.0,-0.00010981063657418693
1,92.0,0.006491000000096392,0.0,-0.00036211283766115186
2,7.0,0.0005579999999554275,0.0,2.551710854849942e-05
3,35.0,0.0024349999999913052,0.0,-0.000644238091602553
4,36.0,0.002898000000072898,0.0,-6.528647430854021e-05
5,43.0,0.0030380000000604923,0.0,9.261152588714816e-05
6,34.0,0.002591999999935979,0.0,-6.528647430854048e-06
7,75.0,0.005311999999889849,0.0,-6.528647430854265e-07
8,17.0,0.0015899999999646752,0.0,-6.528647430851554e-08
9,32.0,0.002543000000059692,0.0,0.0004391155924720138
10,54.0,0.004554000000098313,0.0,-0.00010005004549619434
11,87.0,0.00784899999996469,0.0,-0.000339803646949845
12,13.0,0.001224999999976717,0.0,0.0003888582630851699
13,30.0,0.0025110000000267974,0.0,3.0718228837140534e-05
14,99.0,0.007949999999937063,0.0,0.00017651851079172973
15,22.0,0.0017789999999422434,0.0,0.0005540905042718941
16,15.0,0.0014439999999922293,0.0,5.540905042718941e-05
17,26.0,0.002472000000011576,0.0,0.00039147623143472076
18,21.0,0.0019130000000586733,0.0,5.540905042718887e-06
19,17.0,0.0012799999999515421,0.0,3.48920980372514e-05
20,13.0,0.001053999999953703,0.0,-1.0005004549619467e-05
21,11.0,0.000849000000016531,0.0,-7.550351685308224e-05
22,11.0,0.0008460000000241052,0.0,5.540905042718779e-07
23,8.0,0.0006410000000869331,0.0,0.0001380261418427104
24,78.0,0.005497999999988679,0.0,0.0003025612798087917
25,17.0,0.001668999999992593,0.0,3.888582630851695e-05
26,32.0,0.0022730000000592554,0.0,-0.00013784058309832258
27,13.0,0.0009499999999889042,0.0,7.744734909945791e-06
28,31.0,0.002319999999940592,0.0,0.00045086424994134777
29,15.0,0.0010879999999815482,0.0,4.508642499413478e-05
30,51.0,0.0035870000000386426,0.0,-0.0003911522326047423
31,36.0,0.0025580000000218206,0.0,7.744734909946116e-07
32,39.0,0.0027209999999513457,0.0,-3.6211283766115175e-05
33,29.0,0.002016000000025997,0.0,-7.550351685308202e-06
34,19.0,0.0013849999999138163,0.0,0.0002557578277667409
35,21.0,0.0015260000000125729,0.0,0.0005880760301052704
36,17.0,0.0012189999999918655,0.0,0.0003935298645411862
37,60.0,0.00419899999997142,0.0,-1.3784058309832252e-05
38,19.0,0.0013609999999744105,0.0,-9.894554816283822e-05
39,48.0,0.0032980000000861764,0.0,0.00019207921155548976
40,14.0,0.0010179999999309075,0.0,0.00023039881788034148
41,13.0,0.0009529999999813299,0.0,0.0003697627782068159
42,6.0,0.0004820000000336222,0.0,0.0005167272379660381
43,25.0,0.001752000000010412,0.0,0.00037001063221325125
44,17.0,0.0012779999999565916,0.0,3.697627782068159e-05
45,9.0,0.0006809999999859428,0.0,0.00013413916510268353
46,10.0,0.0007449999999380452,0.0,0.0005050538186590595
47,53.0,0.0036529999999856955,0.0,0.0005801635093717557
48,5.0,0.00041600000008656934,0.0,5.8016350937175514e-05
49,14.0,0.0010109999999485808,0.0,-1.2267854435913566e-06
50,8.0,0.0006879999999682695,0.0,0.000508205946938381
51,37.0,0.002682000000049811,0.0,0.00045502027898429383
52,11.0,0.0008149999999886859,0.0,-0.00013452463519172242
53,8.0,0.0006140000000414148,0.0,1.3413916510268383e-05
54,23.0,0.0016200000000026193,0.0,-0.000632289068143616
55,10.0,0.0007930000000442305,0.0,5.2140207438852986e-05
56,8.0,0.0006129999999302527,0.0,0.00037927588831298967
57,21.0,0.0014830000000074506,0.0,-5.578973241524704e-07
58,13.0,0.0009489999999914289,0.0,-5.578973241520367e-08
59,7.0,0.0005469999999831998,0.0,0.0003623480712655706
60,33.0,0.002333000000021457,0.0,3.623480712655711e-05
61,49.0,0.003467000000000553,0.0,5.214020743885255e-06
62,66.0,0.004542000000014923,0.0,0.0005291699056698138
63,24.0,0.0017380000000457585,0.0,0.00032493913080880026
64,8.0,0.0006159999999226784,0.0,3.2493913080880086e-05
65,11.0,0.0008219999999710126,0.0,3.2493913080880194e-06
66,39.0,0.0028890000000956206,0.0,0.00032131776763675093
67,32.0,0.0022359999999252977,0.0,0.0002490473188565149
68,57.0,0.004018999999971129,0.0,0.0006311575452218101
69,18.0,0.0013660000000754735,0.0,0.00021307945441087972
70,15.0,0.0010929999999689244,0.0,0.00046662476442317874
71,37.0,0.002609000000006745,0.0,0.00016765729139269435
72,31.0,0.0022780000000466316,0.0,-0.0001280340553027374
73,35.0,0.002530999999976302,0.0,-3.0675421763013105e-05
74,25.0,0.002003000000058819,0.0,0.00023545417736241963
75,15.0,0.0011200000000144428,0.0,2.3545417736241952e-05
76,12.0,0.0010039999999662541,0.0,0.00029481780733518276
77,17.0,0.0012509999999110732,0.0,5.091800154853848e-05
78,12.0,0.0009049999999888314,0.0,0.00032695885780220033
79,46.0,0.0033320000000003347,0.0,0.00011840613228684702
80,8.0,0.0006319999999959691,0.0,0.0001593692059262738
81,11.0,0.000937000000021726,0.0,0.0006596006549969723
82,32.0,0.0022580000000971268,0.0,1.593692059262739e-05
83,11.0,0.0008170000000973232,0.0,1.6765729139269435e-05
84,23.0,0.0017460000000255604,0.0,-0.000430346961147382
85,11.0,0.0008259999999609136,0.0,0.0002813348236100771
86,5.0,0.00042800000005627226,0.0,0.0003825762456803874
87,20.0,0.0014539999999669817,0.0,0.00010379326498807017
88,25.0,0.0017419999999219726,0.0,-0.0001804132243487191
89,27.0,0.0019970000000739674,0.0,3.825762456803876e-05
90,10.0,0.0007590000000163855,0.0,3.825762456803909e-06
91,6.0,0.0004849999999123611,0.0,0.0004883970312736164
92,8.0,0.0006210000000237414,0.0,0.0006562720395716871
93,20.0,0.0014250000000401997,0.0,6.562720395716871e-05
94,18.0,0.001288000000045031,0.0,4.883970312736163e-05
95,24.0,0.0017650000000912769,0.0,-1.2803405530273783e-05
96,54.0,0.0038609999999152933,0.0,-0.00010083741421553237
97,52.0,0.0037110000000666332,0.0,6.562720395716817e-06
98,31.0,0.0023149999999532156,0.0,-1.804132243487188e-05
99,19.0,0.0015449999999646025,0.0,6.562720395716709e-07
