episode,length,time,reward,delta
0,34.0,0.0026169999999865468,0.0,0.00046350037869412515
1,34.0,0.0024779999999964275,0.0,-0.0001973140048293061
2,10.0,0.0007630000000062864,0.0,-0.00015467531290255636
3,30.0,0.0021040000000027703,0.0,0.0004731569434478575
4,20.0,0.0016990000000021155,0.0,-0.00016566002971117968
5,7.0,0.0005749999999977717,0.0,-0.00019764216366450354
6,8.0,0.0006350000000168166,0.0,-0.00015460771595937302
7,16.0,0.0011750000000176897,0.0,-0.0001884406507782169
8,15.0,0.0011430000000132168,0.0,0.0002481009720814606
9,23.0,0.0018829999999923075,0.0,-0.00020506253796310039
10,47.0,0.004407000000014705,0.0,-0.00018455628416679036
11,8.0,0.0007249999999885404,0.0,-3.0383699187530393e-05
12,39.0,0.003038000000003649,0.0,-0.00014909402674006167
13,40.0,0.002853999999985035,0.0,-9.457836355931774e-05
14,99.0,0.006939000000016904,0.0,3.9500329029779156e-05
15,16.0,0.0012159999999994398,0.0,-2.0721680151899557e-05
16,9.0,0.0007080000000030395,0.0,-9.861489720002143e-05
17,14.0,0.0011240000000043437,0.0,-0.00013920778161230073
18,23.0,0.0018169999999884112,0.0,-2.319144236309536e-05
19,15.0,0.0011430000000132168,0.0,-5.55490525194944e-05
20,24.0,0.001743000000004713,0.0,-1.864951213670959e-05
21,11.0,0.0008650000000045566,0.0,-2.0872298126785858e-05
22,37.0,0.00271200000000249,0.0,-6.43520622403207e-05
23,32.0,0.0023130000000151085,0.0,-0.0001196655370000368
24,27.0,0.0019299999999873307,0.0,3.555029612680122e-05
25,29.0,0.0021830000000022665,0.0,6.078494454530453e-06
26,19.0,0.0015470000000163964,0.0,1.1643374950740036e-05
27,7.0,0.000598999999994021,0.0,-5.791685601628865e-05
28,33.0,0.0024349999999913052,0.0,-1.8904922149235587e-05
29,23.0,0.0017420000000072378,0.0,0.00019242644724674234
30,8.0,0.0007349999999917145,0.0,3.529507843752901e-05
31,19.0,0.001386999999994032,0.0,-1.7014429934311985e-05
32,19.0,0.0014409999999998035,0.0,5.803768646218011e-05
33,9.0,0.0006960000000049149,0.0,-1.8785068314107305e-05
34,9.0,0.0006950000000074397,0.0,5.2233917815962066e-05
35,39.0,0.0030730000000005475,0.0,9.541263383028341e-05
36,49.0,0.0035440000000050986,0.0,6.22425183069669e-06
37,20.0,0.0015229999999917254,0.0,-1.3750972719975946e-05
38,46.0,0.003277999999994563,0.0,1.2212575528777574e-05
39,46.0,0.0032950000000084856,0.0,5.8040691080027385e-05
40,24.0,0.0019290000000182772,0.0,1.099131797589986e-05
41,19.0,0.0014089999999953307,0.0,5.223662197202466e-05
42,14.0,0.0010540000000105465,0.0,0.0006075732323312106
43,11.0,0.0008559999999988577,0.0,6.217001340701623e-06
44,24.0,0.0017529999999794654,0.0,9.220899570432019e-05
45,20.0,0.0014879999999948268,0.0,0.00047288565195422925
46,21.0,0.0015410000000031232,0.0,5.601826647627021e-06
47,16.0,0.0011970000000189884,0.0,1.0171829446039746e-05
48,21.0,0.0015160000000093987,0.0,8.298809613388816e-05
49,24.0,0.0018220000000042091,0.0,-0.00013258066679899252
50,19.0,0.0015489999999829251,0.0,-6.88249718796475e-05
51,25.0,0.001760999999987689,0.0,0.0001941598052695205
52,23.0,0.0016610000000127911,0.0,0.00010352466220974973
53,19.0,0.0013629999999977827,0.0,4.622802586721694e-05
54,14.0,0.001024000000001024,0.0,9.804830002765376e-05
55,8.0,0.0006209999999953197,0.0,8.824347002488837e-05
56,20.0,0.0014759999999967022,0.0,8.201405348871762e-06
57,32.0,0.002296000000001186,0.0,0.0001214250362606892
58,26.0,0.0019409999999879801,0.0,-6.194247469168271e-05
59,24.0,0.00190000000000623,0.0,0.00013418553395399852
60,32.0,0.0022889999999904376,0.0,0.0001350102213515472
61,35.0,0.0025109999999983756,0.0,-1.7833290013905987e-05
62,39.0,0.002730000000013888,0.0,0.00014497498927700848
63,17.0,0.00125100000002476,0.0,-8.824523954583286e-05
64,4.0,0.0003509999999948832,0.0,0.0001368350991652734
65,33.0,0.0024319999999988795,0.0,0.0001278401172807583
66,17.0,0.001276999999987538,0.0,0.0001231515892487461
67,13.0,0.0009599999999920783,0.0,4.949036914609663e-05
68,23.0,0.0016590000000178406,0.0,-7.942071559124953e-05
69,41.0,0.0031100000000208183,0.0,0.0001715173445747466
70,20.0,0.0014180000000010295,0.0,4.454133223148694e-05
71,22.0,0.0015740000000050713,0.0,7.138615535830727e-05
72,17.0,0.0012260000000026139,0.0,6.424753982247657e-05
73,54.0,0.004122999999992771,0.0,8.613124685990787e-05
74,38.0,0.0026719999999897937,0.0,0.0001387197141464574
75,20.0,0.0015420000000005984,0.0,0.0001746765320562681
76,12.0,0.0009139999999945303,0.0,0.00017607654825812352
77,40.0,0.00282699999999636,0.0,0.00019179130533543225
78,33.0,0.0022919999999828633,0.0,0.0002186108642651507
79,26.0,0.001956000000006952,0.0,0.00015705091537375373
80,22.0,0.001645999999993819,0.0,0.00014134582383637832
81,39.0,0.002744000000006963,0.0,7.886796824234474e-05
82,6.0,0.0004940000000033251,0.0,0.00024083868331271517
83,10.0,0.0008320000000026084,0.0,0.00025000656936119105
84,14.0,0.0010990000000106193,0.0,0.0001529792678495132
85,19.0,0.001383000000004131,0.0,7.09811714181103e-05
86,40.0,0.0028000000000076852,0.0,0.0002750520245124823
87,42.0,0.00321800000000394,0.0,5.782278584022895e-05
88,14.0,0.0010289999999884003,0.0,0.0002721320171549589
89,13.0,0.0009630000000129257,0.0,4.852524453942365e-05
90,11.0,0.0008409999999798856,0.0,0.0002813415992052994
91,15.0,0.0011160000000245418,0.0,8.61452289212829e-05
92,13.0,0.0010310000000117725,0.0,0.00023399814898147827
93,38.0,0.003039000000001124,0.0,0.000272434367773546
94,24.0,0.001762000000013586,0.0,6.388305427629931e-05
95,59.0,0.004443000000009079,0.0,0.00016930453853177918
96,41.0,0.002923000000009779,0.0,0.00010797254971850196
97,17.0,0.0012930000000039854,0.0,9.99817716462384e-05
98,52.0,0.003741000000019312,0.0,0.00030546220761148497
99,5.0,0.00042799999999942884,0.0,0.0002842502132589382
100,12.0,0.0009080000000096788,0.0,0.00027491598685033645
101,8.0,0.0006319999999959691,0.0,0.0002474243881653028
102,21.0,0.001674000000008391,0.0,0.00022504275490890812
103,17.0,0.001255000000014661,0.0,9.501901385567822e-05
104,7.0,0.0005789999999876727,0.0,0.0002558251919330444
105,26.0,0.0018369999999947595,0.0,0.00013727234121983735
106,11.0,0.0008199999999760621,0.0,0.00022866720451424354
107,8.0,0.0006220000000212167,0.0,0.00023024267273973997
108,6.0,0.0006300000000010186,0.0,0.000207218405465766
109,12.0,0.0009420000000091022,0.0,0.0002455750136102856
110,25.0,0.0017949999999871125,0.0,0.0002091702983816982
