steps,time,reward,delta,converged
1,0.000734000000022661,0.0,0,False
2,0.0011090000000137934,0.0,6.009104902328495e-05,False
3,0.0015950000000088949,0.0,0.0001678701628114137,False
4,0.0007779999999968368,0.0,0.0001678701628114137,False
5,0.0007050000000106138,0.0,0.0001678701628114137,False
6,0.003889999999984184,0.0,0.0001678701628114137,False
7,0.00044900000000325235,0.0,0.0001678701628114137,False
8,0.0005139999999812517,0.0,0.0001678701628114137,False
9,0.001852999999982785,0.0,0.0001678701628114137,False
10,0.0008740000000102555,0.0,0.0001678701628114137,False
11,0.005061000000011973,0.0,0.0001678701628114137,False
12,0.0016559999999969932,0.0,0.0001678701628114137,False
13,0.001959999999996853,0.0,0.0001678701628114137,False
14,0.0019059999999910815,0.0,0.0001678701628114137,False
15,0.004221999999998616,0.0,0.0001678701628114137,False
16,0.0026379999999903703,0.0,0.0001678701628114137,False
17,0.0010860000000150194,0.0,0.0001678701628114137,False
18,0.0015520000000037726,0.0,0.0001678701628114137,False
19,0.004443999999978132,0.0,0.0001678701628114137,False
20,0.0008180000000095333,0.0,0.0001678701628114137,False
21,0.003322999999994636,0.0,0.0001678701628114137,False
22,0.0011200000000144428,0.0,0.0001678701628114137,False
23,0.005013000000019474,0.0,0.0001678701628114137,False
24,0.0032710000000122363,0.0,0.0001678701628114137,False
25,0.003333999999995285,0.0,0.0001678701628114137,False
26,0.003093000000006896,0.0,0.0001678701628114137,False
27,0.002757000000002563,0.0,0.0001678701628114137,False
28,0.0038940000000025066,0.0,0.0001678701628114137,False
29,0.0018550000000061573,0.0,0.0001678701628114137,False
30,0.002628000000015618,0.0,0.0001678701628114137,False
31,0.0006139999999845713,0.0,0.0001678701628114137,False
32,0.002581999999989648,0.0,0.00019041080225315306,False
33,0.001716000000016038,0.0,0.00019041080225315306,False
34,0.0034689999999955035,0.0,0.00019041080225315306,False
35,0.0019340000000056534,0.0,0.00019041080225315306,False
36,0.002910000000014179,0.0,0.00019041080225315306,False
37,0.0011079999999878964,0.0,0.00019041080225315306,False
38,0.001515999999980977,0.0,0.00019041080225315306,False
39,0.0007449999999948886,0.0,0.00019041080225315306,False
40,0.0024050000000102045,0.0,0.00019041080225315306,False
41,0.002010000000012724,0.0,0.00019041080225315306,False
42,0.0016979999999762185,0.0,0.00019041080225315306,False
43,0.001174999999989268,0.0,0.00019041080225315306,False
44,0.00624700000000189,0.0,0.00019041080225315306,False
45,0.004672999999996819,0.0,0.00019041080225315306,False
46,0.002060999999997648,0.0,0.00019041080225315306,False
47,0.001978000000008251,0.0,0.00019041080225315306,False
48,0.0032340000000203872,0.0,0.00019041080225315306,False
49,0.002158000000008542,0.0,0.00019041080225315306,False
50,0.0009090000000071541,0.0,0.00019041080225315306,False
51,0.0029800000000079763,0.0,0.00019041080225315306,False
52,0.0012790000000109103,0.0,0.00019041080225315306,False
53,0.0014360000000124273,0.0,0.00019041080225315306,False
54,0.0013749999999959073,0.0,0.00019041080225315306,False
55,0.0006329999999934444,0.0,0.00019041080225315306,False
56,0.0005539999999939482,0.0,0.00019041080225315306,False
57,0.0008780000000001564,0.0,0.00019041080225315306,False
58,0.0008750000000077307,0.0,0.00019041080225315306,False
59,0.001117000000022017,0.0,0.00019041080225315306,False
60,0.0017880000000047858,0.0,0.00019041080225315306,False
61,0.0007119999999929405,0.0,0.00019041080225315306,False
62,0.002462000000008402,0.0,0.00019041080225315306,False
63,0.0011340000000075179,0.0,0.00019041080225315306,False
64,0.0023720000000082564,0.0,0.00019041080225315306,False
65,0.0033490000000142572,0.0,0.00019041080225315306,False
66,0.0005730000000028213,0.0,0.00019041080225315306,False
67,0.001462000000003627,0.0,0.00019041080225315306,False
68,0.002303999999980988,0.0,0.00019041080225315306,False
69,0.003503999999992402,0.0,0.00019041080225315306,False
70,0.0011069999999904212,0.0,0.00019041080225315306,False
71,0.0008389999999849351,0.0,0.00019041080225315306,False
72,0.0016870000000039909,0.0,0.00019041080225315306,False
73,0.0024689999999907286,0.0,0.00019041080225315306,False
74,0.000644999999991569,0.0,0.00019041080225315306,False
75,0.0011100000000112686,0.0,0.00019041080225315306,False
76,0.00320500000000834,0.0,0.00019041080225315306,False
77,0.0019310000000132277,0.0,0.00019041080225315306,False
78,0.003225999999983742,0.0,0.00019041080225315306,False
79,0.0014439999999922293,0.0,0.00019041080225315306,False
80,0.0005679999999870233,0.0,0.00019041080225315306,False
81,0.0033669999999972333,0.0,0.00019041080225315306,False
82,0.002521999999999025,0.0,0.00019041080225315306,False
83,0.0038049999999998363,0.0,0.00019041080225315306,False
84,0.005039999999979727,0.0,0.00019041080225315306,False
85,0.004342000000008284,0.0,0.00019041080225315306,False
86,0.001762000000013586,0.0,0.00019041080225315306,False
87,0.0007730000000094606,0.0,0.00019041080225315306,False
88,0.0016889999999989413,0.0,0.00019041080225315306,False
89,0.0028509999999926094,0.0,0.00019041080225315306,False
90,0.0010420000000124219,0.0,0.00019041080225315306,False
91,0.0011820000000000164,0.0,0.00019041080225315306,False
92,0.0029770000000155505,0.0,0.00019041080225315306,False
93,0.00269700000001194,0.0,0.00019041080225315306,False
94,0.0034650000000056025,0.0,0.00019041080225315306,False
95,0.0019770000000107757,0.0,0.00019041080225315306,False
