episode,length,time,reward,delta
0,68.0,0.004891999999927066,0.0,-0.0004889154232533562
1,16.0,0.0011769999998705316,0.0,-0.000490399695077119
2,65.0,0.004608999999845764,0.0,-0.00017708419517719262
3,47.0,0.0032700000001568696,0.0,-0.0006344549191288281
4,52.0,0.0039060000001427397,0.0,-0.0002447434501458458
5,14.0,0.0010780000000067957,0.0,-4.889154232533562e-05
6,25.0,0.0019210000000384753,0.0,6.802310223034369e-05
7,40.0,0.002930999999989581,0.0,8.19122489338008e-05
8,10.0,0.0007599999999001739,0.0,8.191224893380072e-06
9,14.0,0.0011700000000018917,0.0,4.397925820996638e-05
10,16.0,0.0011979999999311985,0.0,-2.4474345014584552e-05
11,20.0,0.0014779999999063875,0.0,6.802310223034361e-06
12,14.0,0.0010270000000218715,0.0,0.00013515889560757234
13,78.0,0.005779999999958818,0.0,-4.889154232533564e-06
14,24.0,0.0017100000000027649,0.0,-0.0005635564675203795
15,6.0,0.0005329999999048596,0.0,0.00012859014163818107
16,17.0,0.0012690000000930013,0.0,0.0001739697139437167
17,21.0,0.0016749999999774445,0.0,1.7396971394371686e-05
18,23.0,0.0017119999999977153,0.0,0.00015996913437944598
19,121.0,0.008434000000079322,0.0,-0.00041735786718500277
20,55.0,0.004085999999915657,0.0,-0.00010278787570374944
21,42.0,0.0029429999999592837,0.0,-0.0008213015410932977
22,47.0,0.0033009999999649153,0.0,-1.6693449937161392e-05
23,60.0,0.004480000000057771,0.0,-0.00029440259603701654
24,46.0,0.0032629999998334824,0.0,-0.0007878075672756381
25,18.0,0.0014249999999265128,0.0,-2.4474345014584525e-06
26,31.0,0.0022859999999127467,0.0,-4.889154232533537e-07
27,10.0,0.0007639999998900748,0.0,0.00017150541620955108
28,38.0,0.002719000000070082,0.0,-0.0007786094945368494
29,82.0,0.005685999999968772,0.0,1.3515889560757218e-05
30,10.0,0.0007630000000062864,0.0,0.00017946982891191567
31,25.0,0.0017779999998310814,0.0,-0.0005207533189264387
32,36.0,0.0027010000001155277,0.0,0.00017968931521723664
33,45.0,0.0033690000000206055,0.0,-2.4474345014583983e-07
34,13.0,0.0009750000001531589,0.0,-5.6355646752037896e-05
35,5.0,0.0004220000000714208,0.0,0.00017608506597772858
36,4.0,0.0003580000000056316,0.0,0.00018274852960506772
37,61.0,0.004269000000022061,0.0,1.7608506597772858e-05
38,9.0,0.0006959999998343847,0.0,-4.8891542325340794e-08
39,19.0,0.0013680000001841108,0.0,9.163809615861889e-05
40,56.0,0.0039289999999709835,0.0,-0.00034463535726271934
41,18.0,0.0013000000001284207,0.0,-2.447434501457314e-08
42,29.0,0.002208999999993466,0.0,0.00013860408136870202
43,34.0,0.0025439999999434804,0.0,0.0001359612336360537
44,23.0,0.0016379999999571737,0.0,-1.0278787570374922e-05
