steps,time,reward,delta,converged
1,0.0027669999999488937,0.0,1.988058032599915e-05,False
2,0.006487000000106491,0.0,3.8477935674772286e-05,False
3,0.0008639999998649728,0.0,3.8477935674772286e-05,False
4,0.0034399999999550346,0.0,3.8477935674772286e-05,False
5,0.004964000000200031,0.0,7.876556825062466e-05,False
6,0.002406000000064523,0.0,7.876556825062466e-05,False
7,0.0037119999999504216,0.0,9.965620478343515e-05,False
8,0.005943000000115717,0.0,0.00018472373225551645,False
9,0.003969999999981155,0.0,0.00018472373225551645,False
10,0.0021799999999529973,0.0,0.00018472373225551645,False
11,0.0011769999998705316,0.0,0.00018472373225551645,False
12,0.0008929999999054417,0.0,0.00018472373225551645,False
13,0.0022160000000894797,0.0,0.00018472373225551645,False
14,0.003251000000091153,0.0,0.00018472373225551645,False
15,0.002154000000018641,0.0,0.00018472373225551645,False
16,0.004077999999935855,0.0,0.00018472373225551645,False
17,0.004123000000163302,0.0,0.00018472373225551645,False
18,0.0034530000000358996,0.0,0.00018472373225551645,False
19,0.004574000000047818,0.0,0.00018472373225551645,False
20,0.002437999999983731,0.0,0.00018472373225551645,False
21,0.00408900000002177,0.0,0.00018472373225551645,False
22,0.0008009999999103457,0.0,0.00018472373225551645,False
23,0.003922999999986132,0.0,0.00018472373225551645,False
24,0.002588999999943553,0.0,0.00018472373225551645,False
25,0.0016040000000430155,0.0,0.00018472373225551645,False
26,0.0107949999999164,0.0,0.00018472373225551645,False
27,0.003249999999979991,0.0,0.00018472373225551645,False
28,0.0032509999998637795,0.0,0.00018472373225551645,False
29,0.000906999999870095,0.0,0.00018472373225551645,False
30,0.0005489999998644635,0.0,0.00018472373225551645,False
31,0.002083000000084212,0.0,0.00018472373225551645,False
32,0.005138999999871885,0.0,0.00018472373225551645,False
33,0.001667999999881431,0.0,0.00018472373225551645,False
34,0.001320999999961714,0.0,0.00018472373225551645,False
35,0.005063999999947555,0.0,0.00018472373225551645,False
36,0.004173000000037064,0.0,0.00018472373225551645,False
37,0.003408000000035827,0.0,0.00018472373225551645,False
38,0.0013469999998960702,0.0,0.00018472373225551645,False
39,0.002410000000054424,0.0,0.00018472373225551645,False
40,0.0027709999999387946,0.0,0.00018472373225551645,False
41,0.0018829999999070424,0.0,0.00018472373225551645,False
42,0.0031890000000203145,0.0,0.00018472373225551645,False
43,0.001944999999977881,0.0,0.00018472373225551645,False
44,0.0012769999998454296,0.0,0.00018472373225551645,False
45,0.0025570000000243454,0.0,0.00018472373225551645,False
46,0.0018319999999221181,0.0,0.00018472373225551645,False
47,0.004236999999875479,0.0,0.00018472373225551645,False
48,0.009405000000015207,0.0,0.00018472373225551645,False
49,0.0013519999999971333,0.0,0.00018472373225551645,False
50,0.003026999999974578,0.0,0.00018472373225551645,False
51,0.01118399999995745,0.0,0.00018472373225551645,False
52,0.0008379999999306165,0.0,0.00018472373225551645,False
53,0.002372000000150365,0.0,0.00018472373225551645,False
54,0.004607999999961976,0.0,0.00018472373225551645,False
55,0.002212999999983367,0.0,0.00018472373225551645,False
56,0.0022799999999278953,0.0,0.00018472373225551645,False
57,0.003191000000015265,0.0,0.00018472373225551645,False
58,0.0016080000000329164,0.0,0.00018472373225551645,False
59,0.0020900000001802255,0.0,0.00018472373225551645,False
60,0.002842999999984386,0.0,0.00018472373225551645,False
61,0.0016789999999673455,0.0,0.00018472373225551645,False
62,0.0023149999999532156,0.0,0.00018472373225551645,False
63,0.00275999999985288,0.0,0.00018472373225551645,False
64,0.003984999999829597,0.0,0.00018472373225551645,False
65,0.00290099999983795,0.0,0.00018472373225551645,False
66,0.002543000000059692,0.0,0.00018472373225551645,False
67,0.0032350000001315493,0.0,0.00018472373225551645,False
68,0.0033599999999296415,0.0,0.00018472373225551645,False
69,0.008943999999928565,0.0,0.00018472373225551645,False
70,0.004840000000058353,0.0,0.00018472373225551645,False
71,0.002615000000105283,0.0,0.00018472373225551645,False
72,0.0012349999999514694,0.0,0.00018472373225551645,False
73,0.0006590000000414875,0.0,0.00018472373225551645,False
74,0.0031829999998080893,0.0,0.00018472373225551645,False
75,0.007456999999931213,0.0,0.00018472373225551645,False
76,0.001698000000033062,0.0,0.00018472373225551645,False
77,0.001511000000164131,0.0,0.00018472373225551645,False
78,0.003968999999869993,0.0,0.00018472373225551645,False
79,0.0011480000000574364,0.0,0.00018472373225551645,False
80,0.004811000000017884,0.0,0.00018472373225551645,False
81,0.001099999999951251,0.0,0.00018472373225551645,False
82,0.0019420000000991422,0.0,0.00018472373225551645,False
83,0.0018880000000081054,0.0,0.00018472373225551645,False
84,0.003388000000086322,0.0,0.00018472373225551645,False
85,0.0010050000000774162,0.0,0.00018472373225551645,False
86,0.0009139999999661086,0.0,0.00018472373225551645,False
87,0.0025579999999081338,0.0,0.00018472373225551645,False
88,0.0030089999997926498,0.0,0.00018472373225551645,False
89,0.003558999999995649,0.0,0.00018472373225551645,False
90,0.0005009999999856518,0.0,0.00018472373225551645,False
91,0.003045000000156506,0.0,0.00018472373225551645,False
92,0.0010509999999612774,0.0,0.00018472373225551645,False
93,0.0004510000001118897,0.0,0.00018472373225551645,False
94,0.0023370000001250446,0.0,0.00018472373225551645,False
95,0.0027410000000145374,0.0,0.00018472373225551645,False
96,0.0011059999999361025,0.0,0.00018472373225551645,False
97,0.0030520000000251457,0.0,0.00018472373225551645,False
98,0.004638000000113607,0.0,0.00018472373225551645,False
99,0.0015670000000227446,0.0,0.00018472373225551645,False
100,0.0036869999998998537,0.0,0.00018472373225551645,False
101,0.0017350000000533328,0.0,0.00018472373225551645,False
102,0.0035769999999502033,0.0,0.00018472373225551645,False
103,0.0020079999999325082,0.0,0.00018472373225551645,False
104,0.003581000000167478,0.0,0.00018472373225551645,False
105,0.0026840000000447617,0.0,0.00018472373225551645,False
106,0.004934999999932188,0.0,0.00018472373225551645,False
107,0.0007200000000011642,0.0,0.00018472373225551645,False
108,0.001136999999971522,0.0,0.00018472373225551645,False
109,0.005842000000029657,0.0,0.00018472373225551645,False
110,0.005560999999943306,0.0,0.00018472373225551645,False
111,0.000762000000122498,0.0,0.00018472373225551645,False
112,0.0006260000000111177,0.0,0.00018472373225551645,False
113,0.005568000000039319,0.0,0.00018472373225551645,False
114,0.003490999999939959,0.0,0.00018472373225551645,False
115,0.0007630000000062864,0.0,0.00018472373225551645,False
116,0.0018359999999120191,0.0,0.00018472373225551645,False
117,0.0014740000001438602,0.0,0.00018472373225551645,False
118,0.008188000000018292,0.0,0.00018472373225551645,False
119,0.0024250000001302396,0.0,0.00018472373225551645,False
120,0.0033399999999801366,0.0,0.00018472373225551645,False
121,0.0014720000001489097,0.0,0.00018472373225551645,False
122,0.0008660000000872969,0.0,0.00018472373225551645,False
123,0.0020130000000335713,0.0,0.00018472373225551645,False
124,0.004133000000138054,0.0,0.00018472373225551645,False
125,0.0013539999999920838,0.0,0.00018472373225551645,False
126,0.0009580000000823929,0.0,0.00018472373225551645,False
127,0.0016840000000684086,0.0,0.00018472373225551645,False
128,0.001794000000018059,0.0,0.00018472373225551645,False
129,0.0015090000001691806,0.0,0.00018472373225551645,False
130,0.0031349999999292777,0.0,0.00018472373225551645,False
131,0.005754000000024462,0.0,0.00018472373225551645,False
132,0.002002999999831445,0.0,0.00018472373225551645,False
133,0.0019889999998667918,0.0,0.00018472373225551645,False
134,0.006380000000035579,0.0,0.00018472373225551645,False
135,0.0060789999999997235,0.0,0.00018472373225551645,False
136,0.005292000000054031,0.0,0.00018472373225551645,False
137,0.003551000000015847,0.0,0.00018472373225551645,False
138,0.00127899999984038,0.0,0.00018472373225551645,False
139,0.0011190000000169675,0.0,0.00018472373225551645,False
140,0.0033679999999094434,0.0,0.00018472373225551645,False
141,0.01139100000000326,0.0,0.00018472373225551645,False
142,0.0019079999999576103,0.0,0.00018472373225551645,False
143,0.00225799999998344,0.0,0.00018472373225551645,False
144,0.004071999999951004,0.0,0.00018472373225551645,False
145,0.002032999999983076,0.0,0.00018472373225551645,False
146,0.002055000000154905,0.0,0.00018472373225551645,False
147,0.0005560000001878507,0.0,0.00018472373225551645,False
148,0.00198099999988699,0.0,0.00018472373225551645,False
149,0.001113000000032116,0.0,0.00018472373225551645,False
150,0.0019720000000233995,0.0,0.00018472373225551645,False
151,0.0015909999999621505,0.0,0.00018472373225551645,False
152,0.003715000000056534,0.0,0.00018472373225551645,False
153,0.0033599999999296415,0.0,0.00018472373225551645,False
154,0.001134000000092783,0.0,0.00018472373225551645,False
155,0.0009939999999915017,0.0,0.00018472373225551645,False
156,0.0047910000000683794,0.0,0.00018472373225551645,False
157,0.004417999999986932,0.0,0.00018472373225551645,False
158,0.003081999999949403,0.0,0.00018472373225551645,False
159,0.0008090000001175213,0.0,0.00018472373225551645,False
160,0.002142000000048938,0.0,0.00018472373225551645,False
161,0.0007729999999810389,0.0,0.00018472373225551645,False
162,0.0005659999999352294,0.0,0.00018472373225551645,False
163,0.0037829999998848507,0.0,0.00018472373225551645,False
164,0.0018930000001091685,0.0,0.00018472373225551645,False
165,0.003064999999878637,0.0,0.00018472373225551645,False
166,0.0027290000000448345,0.0,0.00018472373225551645,False
167,0.006767999999965468,0.0,0.00018472373225551645,False
168,0.0017869999999220454,0.0,0.00018472373225551645,False
169,0.000634999999874708,0.0,0.00018472373225551645,False
170,0.0030239999998684652,0.0,0.00018472373225551645,False
171,0.002016000000139684,0.0,0.00018472373225551645,False
172,0.010815999999977066,0.0,0.00018472373225551645,False
173,0.0003930000000309519,0.0,0.00018472373225551645,False
174,0.0023590000000695,0.0,0.00018472373225551645,False
175,0.003945000000157961,0.0,0.00018472373225551645,False
176,0.0021669999998721323,0.0,0.00018472373225551645,False
177,0.009333999999853404,0.0,0.00018472373225551645,False
178,0.00310300000001007,0.0,0.00018472373225551645,False
179,0.0019099999999525608,0.0,0.00018472373225551645,False
180,0.001981999999998152,0.0,0.00018472373225551645,False
181,0.001993999999967855,0.0,0.00018472373225551645,False
182,0.0037569999999504944,0.0,0.00018472373225551645,False
183,0.0036489999999957945,0.0,0.00018472373225551645,False
184,0.0007100000000264117,0.0,0.00018472373225551645,False
185,0.002807000000075277,0.0,0.00018472373225551645,False
186,0.0023729999998067797,0.0,0.00018472373225551645,False
187,0.000653000000056636,0.0,0.00018472373225551645,False
188,0.00275099999998929,0.0,0.00018472373225551645,False
189,0.0009290000000419241,0.0,0.00018472373225551645,False
190,0.0007130000001325243,0.0,0.00018472373225551645,False
191,0.001126000000112981,0.0,0.00018472373225551645,False
192,0.0020930000000589644,0.0,0.00018472373225551645,False
193,0.002164999999877182,0.0,0.00018472373225551645,False
194,0.00822199999993245,0.0,0.00018472373225551645,False
195,0.003551000000015847,0.0,0.00018472373225551645,False
196,0.0028549999999540887,0.0,0.00018472373225551645,False
197,0.012746999999990294,0.0,0.00018472373225551645,False
198,0.0025149999999030115,0.0,0.00018472373225551645,False
199,0.0017299999999522697,0.0,0.00018472373225551645,False
200,0.0010990000000674627,0.0,0.00018472373225551645,False
201,0.0016319999999723223,0.0,0.00018472373225551645,False
202,0.0003920000001471635,0.0,0.00018472373225551645,False
203,0.004438999999820226,0.0,0.00018472373225551645,False
204,0.0008049999999002466,0.0,0.00018472373225551645,False
205,0.0013519999999971333,0.0,0.00018472373225551645,False
206,0.0007880000000568543,0.0,0.00018472373225551645,False
207,0.001834999999800857,0.0,0.00018472373225551645,False
208,0.0010879999999815482,0.0,0.00018472373225551645,False
209,0.0019110000000637228,0.0,0.00018472373225551645,False
210,0.0005880000001070584,0.0,0.00018472373225551645,False
211,0.001860999999962587,0.0,0.00018472373225551645,False
212,0.0026319999999486754,0.0,0.00018472373225551645,False
213,0.0006800000001021544,0.0,0.00018472373225551645,False
214,0.0021280000000842847,0.0,0.00018472373225551645,False
215,0.00044499999989966454,0.0,0.00018472373225551645,False
216,0.0022189999999682186,0.0,0.00018472373225551645,False
