episode,length,time,reward,delta
0,30.0,0.002592999999933454,0.0,-0.0008822951123275766
1,40.0,0.0031810000000405125,0.0,-1.2195334383939604e-05
2,27.0,0.002163000000109605,0.0,-0.0006645817862921771
3,61.0,0.004344999999830179,0.0,-8.658412442539632e-05
4,22.0,0.0016120000000228174,0.0,-0.0008677609028310402
5,63.0,0.004615000000057989,0.0,-0.00030446736801132855
6,38.0,0.0032410000001164008,0.0,-0.0009495762713597112
7,37.0,0.002654999999776919,0.0,-0.0008506394682953625
8,15.0,0.001106999999819891,0.0,-0.0003080290214924435
9,49.0,0.003561999999874388,0.0,-5.885307722461899e-05
10,6.0,0.0005089999999654538,0.0,-4.329206221269816e-05
11,45.0,0.003208000000086031,0.0,-0.00021694022570776004
12,29.0,0.0021579999997811683,0.0,-0.00015401451074622174
13,22.0,0.0016189999998914573,0.0,-1.4573780470797818e-05
14,27.0,0.0019049999998514977,0.0,-0.00023569038367513156
15,58.0,0.004095000000006621,0.0,-0.00019137804054418842
16,13.0,0.0009660000000621949,0.0,-5.41150777658727e-06
17,78.0,0.0056449999999586,0.0,-0.00021418128669138182
18,46.0,0.0032340000000203872,0.0,-8.57874792303977e-05
19,128.0,0.008972999999969034,0.0,-7.700725537311087e-05
20,11.0,0.0008350000000518776,0.0,-1.4713269306154748e-05
21,24.0,0.0017219999999724678,0.0,-1.4796449553460388e-05
22,135.0,0.009865999999874475,0.0,-0.00015223368400566427
23,48.0,0.0035439999999198335,0.0,-0.00019255691909327
24,24.0,0.001843999999891821,0.0,-9.827494856328051e-05
25,45.0,0.003156999999873733,0.0,-0.00016614544657304428
26,22.0,0.0016510000000380387,0.0,-9.108612794248637e-07
27,15.0,0.0010969999998451385,0.0,-7.356634653077374e-06
28,36.0,0.002725999999938722,0.0,-0.00011028688904094707
29,96.0,0.0076060000001234584,0.0,-5.892259591878289e-05
30,30.0,0.002207999999882304,0.0,-3.678317326538687e-06
31,57.0,0.004987000000028274,0.0,-0.000618401791414169
32,43.0,0.00310300000001007,0.0,-1.5981381726515326e-06
