episode,length,time,reward,delta
0,20.0,0.0015660000001389562,0.0,0.0003766177013820318
1,72.0,0.005314999999882275,0.0,-0.0004111284295723327
2,12.0,0.0009950000001026638,0.0,-0.00023232831770342847
3,9.0,0.0009549999999762804,0.0,-0.0002596212383441901
4,43.0,0.003145000000131404,0.0,-0.00040859461227717885
5,4.0,0.00047299999982897134,0.0,-0.00023365911450977112
6,17.0,0.001228999999966618,0.0,-0.00021029320305879402
7,44.0,0.003367000000025655,0.0,-0.00015190339374439462
8,29.0,0.002077999999983149,0.0,2.076444089108855e-05
9,27.0,0.002046000000063941,0.0,-0.00035972230549230917
10,32.0,0.002336999999897671,0.0,0.000150706106431891
11,16.0,0.0011979999999311985,0.0,0.00010994640850786695
12,49.0,0.0034530000000358996,0.0,-0.00024976037234324713
13,8.0,0.0007200000000011642,0.0,-6.298404551262869e-05
14,46.0,0.0033519999999498395,0.0,-0.00020909548593308567
15,35.0,0.0024809999999888532,0.0,-0.0004564424486197142
16,17.0,0.001389000000017404,0.0,-5.66856409613658e-05
17,13.0,0.0009829999999055872,0.0,-0.00026635731088715765
18,21.0,0.0015579999999317806,0.0,-0.00018797438301059393
19,29.0,0.0021509999999125284,0.0,-0.0002837095568308672
20,19.0,0.0014499999999770807,0.0,-0.00015413007423014416
21,6.0,0.0007059999998091371,0.0,-0.00020304228109670924
22,77.0,0.0056809999998677085,0.0,-0.00015002677664163223
23,58.0,0.004126999999925829,0.0,-0.0002775805309326455
24,48.0,0.0035239999999703286,0.0,-0.0003259332814437379
25,93.0,0.006638000000066313,0.0,-0.0003958497595799329
26,34.0,0.0026399999999284773,0.0,-0.0001066913574332615
27,38.0,0.002688999999918451,0.0,-0.0002553386011477805
28,36.0,0.002533999999968728,0.0,-0.00022446179824197747
29,7.0,0.000625999999783744,0.0,7.372600871216671e-06
30,20.0,0.0015880000000834116,0.0,3.97594879269863e-05
31,17.0,0.0012229999999817665,0.0,-0.000249822477839381
32,6.0,0.0005109999999604042,0.0,3.5783539134287676e-05
33,34.0,0.002437999999983731,0.0,-6.225076867786444e-05
34,10.0,0.00087100000018836,0.0,3.2205185220858935e-05
35,4.0,0.0003600000000005821,0.0,-2.0904738678579867e-05
36,12.0,0.0009489999999914289,0.0,-2.8026449189758745e-05
37,96.0,0.0068229999999402935,0.0,-0.00042122540162752795
38,8.0,0.0006889999999657448,0.0,2.898466669877303e-05
39,18.0,0.0013549999998758722,0.0,-1.881426481072188e-05
40,11.0,0.0008500000001276931,0.0,0.00024847843335727986
41,56.0,0.003935999999839623,0.0,-1.6932838329649725e-05
42,7.0,0.0006120000000464643,0.0,2.6086200028895717e-05
43,22.0,0.0016839999998410349,0.0,0.00022363059002155185
44,8.0,0.0006369999998696585,0.0,1.770750544980755e-05
45,8.0,0.0006399999999757711,0.0,1.5936754904826778e-05
46,10.0,0.0007749999999759893,0.0,1.4343079414344127e-05
47,13.0,0.0011779999999816937,0.0,7.234240244956465e-05
48,23.0,0.0019969999998465937,0.0,5.605388723413043e-05
49,33.0,0.0028029999998580024,0.0,5.044849851071738e-05
50,30.0,0.0022690000000693544,0.0,-0.0002298047410330025
51,27.0,0.002103999999917505,0.0,-0.00017310408048888448
52,31.0,0.0025939999998172425,0.0,-0.00015470835325985126
53,15.0,0.0011970000000474101,0.0,4.5024995384493696e-05
54,37.0,0.003257999999959793,0.0,-0.0002943019694472451
55,18.0,0.0013960000001134176,0.0,2.668536651029296e-05
56,9.0,0.0008069999998951971,0.0,-7.207006770778017e-06
57,12.0,0.0010640000000421423,0.0,7.059833858957809e-05
58,43.0,0.0038250000000061846,0.0,6.772023858302737e-05
59,41.0,0.0030429999999341817,0.0,-0.00016917694470953455
60,92.0,0.007356999999956315,0.0,-0.0002933399532993641
