steps,time,reward,delta,converged
1,0.01051699999993616,0.0,0.0005983134520448487,False
2,0.006208999999898879,0.0,0.0007420160354231321,False
3,0.001870000000053551,0.0,0.0007420160354231321,False
4,0.00857599999994818,0.0,0.0007420160354231321,False
5,0.001847999999881722,0.0,0.0007420160354231321,False
6,0.004890000000159489,0.0,0.0007420160354231321,False
7,0.004197000000203843,0.0,0.0007420160354231321,False
8,0.006090999999969426,0.0,0.0007420160354231321,False
9,0.003633999999919979,0.0,0.0007420160354231321,False
10,0.017978999999968437,0.0,0.0007420160354231321,False
11,0.0026040000000193686,0.0,0.0007420160354231321,False
12,0.005756000000019412,0.0,0.0007420160354231321,False
13,0.0023850000000038563,0.0,0.0007420160354231321,False
14,0.0027699999998276326,0.0,0.0007420160354231321,False
15,0.0012349999999514694,0.0,0.0007420160354231321,False
16,0.003290999999990163,0.0,0.0007420160354231321,False
17,0.015311999999994441,0.0,0.0007420160354231321,False
18,0.008796999999958643,0.0,0.0007420160354231321,False
19,0.00038500000005115,0.0,0.0007420160354231321,False
20,0.0034689999999955035,0.0,0.0007420160354231321,False
21,0.004649999999855936,0.0,0.0007420160354231321,False
22,0.006638000000066313,0.0,0.0007420160354231321,False
23,0.0023179999998319545,0.0,0.0007420160354231321,False
24,0.0005889999999908468,0.0,0.0007420160354231321,False
25,0.0020900000001802255,0.0,0.0007420160354231321,False
26,0.005124000000023443,0.0,0.0007420160354231321,False
27,0.005987999999888416,0.0,0.0007420160354231321,False
28,0.0037780000000111613,0.0,0.0007420160354231321,False
29,0.0014249999999265128,0.0,0.0007420160354231321,False
30,0.0020059999999375577,0.0,0.0007420160354231321,False
31,0.0066299999998591375,0.0,0.0007420160354231321,False
32,0.004481999999825348,0.0,0.0007420160354231321,False
33,0.002347000000099797,0.0,0.0007420160354231321,False
34,0.0033509999998386775,0.0,0.0007420160354231321,False
35,0.0028529999999591382,0.0,0.0007420160354231321,False
36,0.0020139999999173597,0.0,0.0007420160354231321,False
37,0.002876999999898544,0.0,0.0007420160354231321,False
38,0.003666999999950349,0.0,0.0007420160354231321,False
39,0.0017219999999724678,0.0,0.0007420160354231321,False
40,0.002219999999852007,0.0,0.0007420160354231321,False
41,0.0026199999999789725,0.0,0.0007420160354231321,False
42,0.0012400000000525324,0.0,0.0007420160354231321,False
