step,reward,mean,median,std,max,min
71,0.0,0.0006833179797838453,0.0,0.003286557786067506,0.017543859649122806,0.0
72,0.0,0.0006739574595128338,0.0,0.0032649357481632025,0.017543859649122806,0.0
73,0.0,0.0006648499262761738,0.0,0.0032437338296437083,0.017543859649122806,0.0
74,0.0,0.0006559852605924915,0.0,0.003222938637150256,0.017543859649122806,0.0
75,0.0,0.0006473538755846956,0.0,0.0032025373657655534,0.017543859649122806,0.0
76,0.0,0.000638946682395284,0.0,0.0031825177662955966,0.017543859649122806,0.0
77,0.0,0.0006307550582620111,0.0,0.003162868114739695,0.017543859649122806,0.0
78,0.0,0.0006227708170181882,0.0,0.0031435771837785243,0.017543859649122806,0.0
79,0.0,0.0006149861818054608,0.0,0.0031246342161250617,0.017543859649122806,0.0
80,0.0,0.0006073937598078625,0.0,0.0031060288995967684,0.017543859649122806,0.0
81,0.0,0.0005999865188345959,0.0,0.0030877513437796403,0.017543859649122806,0.0
82,0.0,0.0005927577655956248,0.0,0.0030697920581657942,0.017543859649122806,0.0
83,0.0,0.0005857011255290103,0.0,0.0030521419316562235,0.017543859649122806,0.0
84,0.0,0.0005788105240521984,0.0,0.0030347922133294627,0.017543859649122806,0.0
85,0.0,0.0005720801691213588,0.0,0.0030177344943850617,0.017543859649122806,0.0
86,0.0,0.0005655045349935272,0.0,0.0030009606911782527,0.017543859649122806,0.0
87,0.0,0.0005590783470958735,0.0,0.0029844630292689537,0.017543859649122806,0.0
88,0.0,0.0005527965679150209,0.0,0.002968234028414409,0.017543859649122806,0.0
89,0.0,0.0005466543838270763,0.0,0.002952266488440381,0.017543859649122806,0.0
90,0.0,0.0005406471927960095,0.0,0.0029365534759309116,0.017543859649122806,0.0
91,0.0,0.0005347705928743137,0.0,0.002921088311681337,0.017543859649122806,0.0
92,0.0,0.0005290203714455576,0.0,0.002905864558863498,0.017543859649122806,0.0
93,0.0,0.0005233924951535836,0.0,0.0028908760118559673,0.017543859649122806,0.0
94,0.0,0.0005178831004677564,0.0,0.0028761166856956935,0.017543859649122806,0.0
95,0.0,0.000512488484837884,0.0,0.002861580806110705,0.017543859649122806,0.0
96,0.0,0.0005072050983962564,0.0,0.002847262800096494,0.017543859649122806,0.0
97,0.0,0.0005020295361677231,0.0,0.0028331572870014857,0.017543859649122806,0.0
98,0.0,0.0004969585307518875,0.0,0.0028192590700894314,0.017543859649122806,0.0
99,0.0,0.0004919889454443687,0.0,0.002805563128548964,0.017543859649122806,0.0
