steps,time,reward,delta,converged
1,0.0019400000001041917,0.0,0,False
2,0.00990500000011707,0.0,0,False
3,0.014166000000159329,0.0,0,False
4,0.0048800000001847366,0.0,0,False
5,0.003273999999919397,0.0,0,False
6,0.0060920000000805885,0.0,0,False
7,0.006006999999954132,0.0,0,False
8,0.003399999999828651,0.0,0,False
9,0.002234000000044034,0.0,0,False
10,0.009481999999934487,0.0,0,False
11,0.003731000000016138,0.0,0,False
12,0.0028250000000298314,0.0,0,False
13,0.0012000000001535227,0.0,0,False
14,0.0018679999998312269,0.0,0,False
15,0.0044639999998707935,0.0,0,False
16,0.003713999999945372,0.0,0,False
17,0.00296899999989364,0.0,0,False
18,0.010993999999982407,0.0,0,False
19,0.003914999999778956,0.0,0,False
20,0.0032810000000154105,0.0,0,False
21,0.004207000000178596,0.0,0,False
22,0.0065520000000560685,0.0,0,False
23,0.001602000000048065,0.0,0,False
24,0.004642000000103508,0.0,0,False
25,0.005012999999962631,0.0,0,False
26,0.0005209999999351567,0.0,0,False
27,0.0017810000001645676,0.0,0,False
28,0.0012939999999161955,0.0,0,False
29,0.0024490000000696455,0.0,0,False
30,0.005245999999942796,0.0,0,False
31,0.0012279999998554558,0.0,0,False
32,0.005556000000069616,0.0,0,False
33,0.0019869999998718413,0.0,0,False
34,0.0038010000000667787,0.0,0,False
35,0.0019549999999526335,0.0,0,False
36,0.0005750000000261934,0.0,0,False
37,0.008829000000105225,0.0,0,False
38,0.0014419999999972788,0.0,0,False
39,0.001169999999774518,0.0,0,False
40,0.002739000000019587,0.0,0,False
41,0.005147999999962849,0.0,0,False
42,0.004621000000042841,0.0,0,False
43,0.0027589999999690917,0.0,0,False
44,0.007558000000017273,0.0,0,False
45,0.0005920000000969594,0.0,0,False
46,0.0012239999998655549,0.0,0,False
47,0.0008619999998700223,0.0,0,False
48,0.0005869999999958964,0.0,0,False
49,0.002805999999964115,0.0,0,False
50,0.006000999999969281,0.0,0,False
51,0.0007040000000415603,0.0,0,False
52,0.003588000000036118,0.0,0,False
53,0.00183999999990192,0.0,0,False
54,0.0020629999999073334,0.0,0,False
55,0.0037409999999908905,0.0,0,False
56,0.000653000000056636,0.0,0,False
57,0.008672000000160551,0.0,0,False
58,0.002760000000080254,0.0,0,False
59,0.002222000000074331,0.0,0,False
60,0.005026000000043496,0.0,0,False
61,0.000538999999889711,0.0,0,False
62,0.002992000000176631,0.0,0,False
63,0.002226000000064232,0.0,0,False
64,0.001715000000103828,0.0,0,False
