episode,length,time,reward,delta
0,31.0,0.0027459999998882267,0.0,-0.0007447719664326218
1,74.0,0.00644800000009127,0.0,-0.0005518988727934528
2,11.0,0.0008499999999003194,0.0,-0.0003561893647627595
3,39.0,0.0034229999998842686,0.0,-0.00013461164782601573
4,64.0,0.0049500000000080036,0.0,-0.0007547988303685156
5,32.0,0.0023940000000948203,0.0,-0.00045298536836773805
6,37.0,0.0036939999999958673,0.0,-0.00048607795806069503
7,77.0,0.005930000000034852,0.0,-0.0004076868315309642
8,52.0,0.003956000000016502,0.0,-0.0005726165685274335
9,28.0,0.002165999999988344,0.0,-4.473538804895859e-05
10,13.0,0.0011509999999361753,0.0,-0.00028407156296201067
11,11.0,0.0008789999999407883,0.0,-0.0006562695906298159
12,30.0,0.0022030000000086147,0.0,-0.0004954752564315422
13,35.0,0.0032370000001265,0.0,-0.0007123494514844084
14,26.0,0.0021400000000539876,0.0,-0.0003287049951922889
15,56.0,0.00406499999985499,0.0,-0.0005153549116746902
16,47.0,0.004110000000082437,0.0,-0.0004609727961925453
17,45.0,0.003437999999960084,0.0,-0.0002693104996622222
18,58.0,0.004556000000093263,0.0,-0.0004818478898248454
19,32.0,0.002426000000014028,0.0,-0.0004265531193154917
20,51.0,0.004075000000057116,0.0,-0.00019432159959750455
21,9.0,0.0007879999998294807,0.0,-0.00042434790411398197
22,43.0,0.003909999999905267,0.0,-0.00047780543212416076
23,32.0,0.002575999999862688,0.0,-0.00021018237706335816
24,21.0,0.001590000000078362,0.0,-0.00033872598218321226
25,133.0,0.010782000000062908,0.0,-0.00030968118945186285
26,44.0,0.0032370000001265,0.0,-0.0005716054564994372
27,35.0,0.0032360000000153377,0.0,-0.0006059427020889505
28,10.0,0.0008940000000166037,0.0,-0.00044592773078838796
29,5.0,0.0005349999998998101,0.0,-0.00018916413935702233
30,28.0,0.002071000000114509,0.0,-0.00013692150544133614
31,57.0,0.0051249999999072315,0.0,-0.00043747016225462556
32,21.0,0.0016539999999167776,0.0,-0.0001740728518505064
33,17.0,0.0013069999999970605,0.0,-0.00046381942050722114
34,68.0,0.00505099999986669,0.0,-0.00026810141986911254
35,50.0,0.00415900000007241,0.0,-0.0007536076023816752
36,49.0,0.0033950000001823355,0.0,-0.00041487551657329075
37,15.0,0.0013329999999314168,0.0,-0.00011484343360407888
38,31.0,0.0023960000000897708,0.0,-0.00010335909024367099
39,35.0,0.0027580000000853033,0.0,-0.00046349264213169507
40,25.0,0.001868999999942389,0.0,-0.00010034587164538491
41,29.0,0.003175000000055661,0.0,-0.0005453484318800555
42,22.0,0.0019290000000182772,0.0,-0.00020893432171984093
43,16.0,0.0012639999999919382,0.0,-9.031128448084644e-05
44,32.0,0.00254199999994853,0.0,-8.12801560327618e-05
45,10.0,0.0018049999998765998,0.0,-7.315214042948563e-05
46,49.0,0.004222999999910826,0.0,-6.583692638653706e-05
47,104.0,0.009391000000050553,0.0,-0.00032313649590126554
48,13.0,0.0013380000000324799,0.0,-4.802841478997012e-05
49,38.0,0.003000999999812848,0.0,-0.00039372314602916306
50,131.0,0.011170999999876585,0.0,-4.118861092766433e-05
51,10.0,0.0008109999998850981,0.0,-0.00013836264278411036
52,28.0,0.002355000000079599,0.0,-0.00014683408854318029
53,63.0,0.004594999999881111,0.0,-0.000417437478456499
54,30.0,0.002200000000129876,0.0,-0.0002729816396475347
55,22.0,0.002259000000094602,0.0,-3.548435999637192e-05
56,40.0,0.0031779999999344,0.0,-0.00012452637850569932
57,21.0,0.0015949999999520514,0.0,-1.4840155863876588e-05
58,25.0,0.0020740000002206216,0.0,-0.0003838978073839426
59,25.0,0.0028290000000197324,0.0,-0.00035885422995368904
60,21.0,0.0016660000001138542,0.0,-0.0002604172398185826
61,32.0,0.0023020000000997243,0.0,-0.0004171433779185256
62,35.0,0.0027439999998932763,0.0,-8.427058806193997e-06
63,46.0,0.003970999999864944,0.0,1.3540315012146938e-05
64,40.0,0.0028879999999844586,0.0,-0.00039128428306422016
65,29.0,0.0025210000001152366,0.0,-0.0003229688069583201
66,38.0,0.003208000000086031,0.0,-0.0005144449108494935
67,47.0,0.00334700000007615,0.0,-0.00037569373061084913
68,105.0,0.0089309999998477,0.0,-0.0003381243575497642
69,67.0,0.004826999999977488,0.0,3.618532251784714e-05
70,31.0,0.0025990000001456792,0.0,-0.000375429040126673
71,13.0,0.001220999999986816,0.0,2.614570389421783e-05
72,6.0,0.0006450000000768341,0.0,2.3531133504796033e-05
73,45.0,0.003169999999954598,0.0,-0.0003378861361140057
74,76.0,0.007440000000087821,0.0,1.556363602992064e-05
75,21.0,0.0016850000001795706,0.0,-5.3089895500100376e-05
76,20.0,0.0014989999999670545,0.0,-0.00015588150277860666
77,40.0,0.003949999999804277,0.0,4.290188025188415e-05
78,13.0,0.001134000000092783,0.0,3.861169222669574e-05
79,64.0,0.004797000000053231,0.0,-0.0004645405014499941
80,14.0,0.001086999999870386,0.0,4.40887408268932e-05
81,11.0,0.0019270000000233267,0.0,1.400727242692858e-05
82,24.0,0.0018749999999272404,0.0,-0.0003043119217947878
83,43.0,0.003375000000005457,0.0,-0.0004180864513049947
84,13.0,0.0009919999999965512,0.0,4.7597065876407125e-05
85,11.0,0.0009010000001126173,0.0,4.2837359288766405e-05
