steps,time,reward,delta,converged
1,0.004299999999602733,0.0,0,False
2,0.0352020000000266,0.0,0,False
3,0.011050999999952182,0.0,0,False
4,0.01816099999996368,0.0,0,False
5,0.011840000000120199,0.0,0,False
6,0.008598000000347383,0.0,0,False
7,0.006196000000272761,0.0,0,False
8,0.006841999999778636,0.0,0,False
9,0.0075799999999617285,0.0,0,False
10,0.0042220000000270375,0.0,0,False
11,0.03433899999981804,0.0,0,False
12,0.012905999999929918,0.0,0,False
13,0.006635000000187574,0.0,0,False
14,0.004928000000290922,0.0,0,False
15,0.016904999999951542,0.0,0,False
16,0.0344359999999142,0.0,0,False
17,0.003481999999621621,0.0,0,False
18,0.010127000000011321,0.0,0,False
19,0.006741000000147324,0.0,0,False
20,0.012176000000181375,0.0,0,False
21,0.0027400000003581226,0.0,0,False
22,0.008259000000180095,0.0,0,False
23,0.006839000000127271,0.0,0,False
24,0.004602999999860913,0.0,0,False
25,0.034596999999848776,0.0,0,False
26,0.007063999999900261,0.0,0,False
27,0.017505999999684718,0.0,0,False
28,0.005029999999806023,0.0,0,False
29,0.009332000000085827,0.0,0,False
30,0.011524000000008527,0.0,0,False
31,0.017753000000084285,0.0,0,False
32,0.03508499999998094,0.0,0,False
33,0.03793900000027861,0.0,0,False
34,0.01508800000010524,0.0,0,False
35,0.004050999999890337,0.0,0,False
36,0.021079999999983556,0.0,0,False
37,0.006153000000267639,0.0,0,False
38,0.002397000000200933,0.0,0,False
39,0.02434099999982209,0.0,0,False
40,0.00969600000007631,0.0,0,False
41,0.03532500000028449,0.0,0,False
42,0.009011000000100466,0.0,0,False
43,0.006981999999879918,0.0,0,False
44,0.008482000000185508,0.0,0,False
45,0.0028770000003532914,0.0,0,False
46,0.029367999999976746,0.0,0,False
47,0.012696999999661784,0.0,0,False
48,0.017804999999952997,0.0,0,False
49,0.019785000000410946,0.0,0,False
50,0.020936999999776162,0.0,0,False
51,0.005565999999816995,0.0,0,False
52,0.0033370000001013977,0.0,0,False
53,0.008043000000270695,0.0,0,False
54,0.027493000000049506,0.0,0,False
55,0.009574000000156957,0.0,0,False
56,0.010586000000330387,0.0,0,False
57,0.004415000000335567,0.0,0,False
58,0.002089999999952852,0.0,0,False
59,0.0060399999997571285,0.0,0,False
60,0.015754000000015367,0.0,0,False
61,0.004443999999693915,0.0,0,False
62,0.0341750000002321,0.0,0,False
63,0.01115399999980582,0.0,0,False
64,0.024230999999872438,0.0,0,False
65,0.01562000000012631,0.0,0,False
66,0.0021839999999428983,0.0,0,False
67,0.0018579999996291008,0.0,0,False
68,0.005953999999746884,0.0,0,False
69,0.015309000000343076,0.0,0,False
70,0.013813000000027387,0.0,0,False
71,0.026353000000199245,0.0,0,False
72,0.020399999999881402,0.0,0,False
73,0.0064459999998689455,0.0,0,False
74,0.016501999999945838,0.0,0,False
75,0.014534999999796128,0.0,0,False
76,0.0035069999998995627,0.0,0,False
77,0.006020999999691412,0.0,0,False
78,0.003482999999960157,0.0,0,False
79,0.007477000000108092,0.0,0,False
80,0.035961000000042986,0.0,0,False
81,0.015489999999772408,0.0,0,False
82,0.0038489999997182167,0.0,0,False
83,0.011139000000184751,0.0,0,False
84,0.0027159999999639695,0.0,0,False
85,0.006532000000333937,0.0,0,False
86,0.00921199999993405,0.0,0,False
87,0.029940999999780615,0.0,0,False
88,0.008534999999938009,0.0,0,False
89,0.012861000000157219,0.0,0,False
90,0.00787499999978536,0.0,0,False
91,0.003867999999783933,0.0,0,False
92,0.004053000000112661,0.0,0,False
93,0.0057950000000346336,0.0,0,False
94,0.01166300000022602,0.0,0,False
95,0.03551900000002206,0.0,0,False
96,0.01885099999981321,0.0,0,False
