steps,time,reward,delta,converged
1,0.0018039999999928114,0.0,3.0109567274527156e-05,False
2,0.0009139999999945303,0.0,3.0109567274527156e-05,False
3,0.0010439999999789507,0.0,3.0109567274527156e-05,False
4,0.005442000000016378,0.0,3.0109567274527156e-05,False
5,0.0018300000000124328,0.0,9.508349942882636e-05,False
6,0.003918999999996231,0.0,9.508349942882636e-05,False
7,0.0029090000000167038,0.0,9.508349942882636e-05,False
8,0.0005500000000040473,0.0,9.508349942882636e-05,False
9,0.0008409999999798856,0.0,9.508349942882636e-05,False
10,0.010598000000015873,0.0,9.508349942882636e-05,False
11,0.0013610000000028322,0.0,9.508349942882636e-05,False
12,0.001241000000021586,0.0,9.508349942882636e-05,False
13,0.002977999999984604,0.0,9.508349942882636e-05,False
14,0.004668999999978496,0.0,9.508349942882636e-05,False
15,0.0026719999999897937,0.0,9.508349942882636e-05,False
16,0.0008630000000096061,0.0,9.508349942882636e-05,False
17,0.003906999999998106,0.0,9.508349942882636e-05,False
18,0.0007909999999924366,0.0,9.508349942882636e-05,False
19,0.005446999999975333,0.0,9.508349942882636e-05,False
20,0.0018380000000206564,0.0,9.508349942882636e-05,False
21,0.0017460000000255604,0.0,9.508349942882636e-05,False
22,0.0009039999999913562,0.0,9.508349942882636e-05,False
23,0.001976999999982354,0.0,9.508349942882636e-05,False
24,0.0019029999999986558,0.0,9.508349942882636e-05,False
25,0.000438000000002603,0.0,9.508349942882636e-05,False
26,0.0011669999999810443,0.0,9.508349942882636e-05,False
27,0.001834999999999809,0.0,9.508349942882636e-05,False
28,0.001236000000005788,0.0,9.508349942882636e-05,False
29,0.0016009999999937463,0.0,9.508349942882636e-05,False
30,0.001706000000012864,0.0,9.508349942882636e-05,False
31,0.003535999999996875,0.0,9.508349942882636e-05,False
32,0.0013720000000034815,0.0,9.508349942882636e-05,False
33,0.002136000000007243,0.0,9.508349942882636e-05,False
34,0.0008729999999843585,0.0,9.508349942882636e-05,False
35,0.0011590000000012424,0.0,9.508349942882636e-05,False
36,0.0028419999999869106,0.0,9.508349942882636e-05,False
37,0.002138999999999669,0.0,9.508349942882636e-05,False
38,0.0027770000000089112,0.0,9.508349942882636e-05,False
39,0.0023999999999944066,0.0,9.508349942882636e-05,False
40,0.0037859999999909633,0.0,9.508349942882636e-05,False
41,0.0009670000000028267,0.0,9.508349942882636e-05,False
42,0.001386999999994032,0.0,9.508349942882636e-05,False
43,0.0013900000000148793,0.0,9.508349942882636e-05,False
44,0.0009719999999902029,0.0,9.508349942882636e-05,False
45,0.0011030000000005202,0.0,9.508349942882636e-05,False
46,0.0010970000000156688,0.0,9.508349942882636e-05,False
47,0.005356000000006134,0.0,9.508349942882636e-05,False
48,0.0006319999999959691,0.0,9.508349942882636e-05,False
49,0.0015679999999917982,0.0,9.508349942882636e-05,False
50,0.0006310000000269156,0.0,9.508349942882636e-05,False
51,0.0018489999999928841,0.0,9.508349942882636e-05,False
52,0.0010340000000041982,0.0,9.508349942882636e-05,False
53,0.00726299999999469,0.0,9.508349942882636e-05,False
54,0.0017269999999882657,0.0,9.508349942882636e-05,False
55,0.001515999999980977,0.0,9.508349942882636e-05,False
56,0.0008380000000158816,0.0,9.508349942882636e-05,False
57,0.001257999999978665,0.0,9.508349942882636e-05,False
58,0.0005899999999883221,0.0,9.508349942882636e-05,False
59,0.0023759999999981574,0.0,9.508349942882636e-05,False
60,0.0020030000000019754,0.0,9.508349942882636e-05,False
61,0.0007909999999924366,0.0,9.508349942882636e-05,False
62,0.001458000000013726,0.0,9.508349942882636e-05,False
63,0.0020820000000014716,0.0,9.508349942882636e-05,False
64,0.0016810000000191394,0.0,9.508349942882636e-05,False
65,0.0026379999999903703,0.0,9.508349942882636e-05,False
66,0.0024959999999794036,0.0,9.508349942882636e-05,False
67,0.001665000000002692,0.0,9.508349942882636e-05,False
68,0.005271000000021786,0.0,9.508349942882636e-05,False
69,0.0005679999999870233,0.0,9.508349942882636e-05,False
70,0.0012949999999989359,0.0,9.508349942882636e-05,False
71,0.000775000000004411,0.0,9.508349942882636e-05,False
72,0.0005629999999996471,0.0,9.508349942882636e-05,False
73,0.0008129999999937354,0.0,9.508349942882636e-05,False
74,0.0019020000000011805,0.0,9.508349942882636e-05,False
75,0.0022419999999954143,0.0,9.508349942882636e-05,False
76,0.0010069999999871015,0.0,9.508349942882636e-05,False
77,0.000893999999988182,0.0,9.508349942882636e-05,False
78,0.0007619999999803895,0.0,9.508349942882636e-05,False
79,0.006279000000006363,0.0,9.508349942882636e-05,False
80,0.0023370000000113578,0.0,9.508349942882636e-05,False
81,0.004094000000009146,0.0,9.508349942882636e-05,False
82,0.0021359999999788215,0.0,9.508349942882636e-05,False
83,0.001942000000013877,0.0,9.508349942882636e-05,False
84,0.003388999999998532,0.0,9.508349942882636e-05,False
85,0.0007630000000062864,0.0,9.508349942882636e-05,False
86,0.0011650000000145155,0.0,9.508349942882636e-05,False
87,0.000499000000019123,0.0,9.508349942882636e-05,False
88,0.0010320000000092477,0.0,9.508349942882636e-05,False
89,0.0008339999999975589,0.0,9.508349942882636e-05,False
90,0.0033770000000004075,0.0,9.508349942882636e-05,False
91,0.0009039999999913562,0.0,9.508349942882636e-05,False
92,0.0016789999999957672,0.0,9.508349942882636e-05,False
93,0.0038429999999891606,0.0,9.508349942882636e-05,False
94,0.0012720000000001619,0.0,9.508349942882636e-05,False
95,0.003227000000009639,0.0,9.508349942882636e-05,False
96,0.0008299999999792362,0.0,9.508349942882636e-05,False
97,0.0026809999999954925,0.0,9.508349942882636e-05,False
98,0.0008280000000127075,0.0,9.508349942882636e-05,False
99,0.0042360000000201126,0.0,9.508349942882636e-05,False
100,0.001092999999997346,0.0,9.508349942882636e-05,False
101,0.0031370000000094933,0.0,9.508349942882636e-05,False
102,0.0024999999999977263,0.0,9.508349942882636e-05,False
103,0.0022990000000220334,0.0,9.508349942882636e-05,False
104,0.002246000000013737,0.0,9.508349942882636e-05,False
105,0.0016360000000190666,0.0,9.508349942882636e-05,False
106,0.0016789999999957672,0.0,9.508349942882636e-05,False
107,0.0019759999999848787,0.0,9.508349942882636e-05,False
108,0.0026799999999980173,0.0,9.508349942882636e-05,False
109,0.006547000000011849,0.0,9.508349942882636e-05,False
110,0.0009060000000147284,0.0,9.508349942882636e-05,False
111,0.0032630000000040127,0.0,9.508349942882636e-05,False
112,0.0008980000000065047,0.0,9.508349942882636e-05,False
113,0.0006309999999984939,0.0,9.508349942882636e-05,False
114,0.004040000000003374,0.0,9.508349942882636e-05,False
115,0.004029000000002725,0.0,9.508349942882636e-05,False
116,0.0014240000000143027,0.0,9.508349942882636e-05,False
117,0.0013749999999959073,0.0,9.508349942882636e-05,False
