episode,length,time,reward,delta
0,54.0,0.003957000000127664,0.0,-0.000333101434213085
1,15.0,0.0011120000001483277,0.0,0.0001131576896351062
2,15.0,0.0012850000000526052,0.0,-0.00034864655029003195
3,26.0,0.0018570000002000597,0.0,-0.0002688808718439619
4,74.0,0.005265999999892301,0.0,-0.00010168883122677909
5,20.0,0.0014400000000023283,0.0,-0.00016655071710654256
6,30.0,0.002140999999937776,0.0,-0.00010715819105150252
7,20.0,0.001426000000037675,0.0,0.0007888630010017993
8,12.0,0.0008920000000216532,0.0,-4.099595817969536e-06
9,11.0,0.0009919999999965512,0.0,-0.00011904695395651376
10,39.0,0.0027079999999841675,0.0,-8.327535855327123e-05
11,12.0,0.0008980000000065047,0.0,-0.00039278905931267147
12,44.0,0.0031050000000050204,0.0,0.00024240298108557006
13,29.0,0.002043999999841617,0.0,-0.0002686997131670721
14,27.0,0.001966000000038548,0.0,0.0005270242464604652
15,21.0,0.001500999999962005,0.0,0.0002675155807693887
16,5.0,0.0004240000000663713,0.0,-5.9523476978256824e-05
17,31.0,0.0023029999999835127,0.0,0.00013375779038469435
18,24.0,0.0018500000001040462,0.0,0.0002639487568534311
19,45.0,0.0031429999999090796,0.0,0.00020713159056843323
20,16.0,0.0011939999999412976,0.0,-3.550216131946958e-05
21,12.0,0.0008990000001176668,0.0,-0.0001344404359219809
22,17.0,0.0012850000000526052,0.0,-9.2262671596095e-05
23,4.0,0.0003990000000158034,0.0,-0.00011260158772732497
24,70.0,0.004928999999947337,0.0,0.0008004314962206925
25,60.0,0.004253000000062457,0.0,-0.00015428360718965247
26,34.0,0.0024479999999584834,0.0,0.0007014760425602789
27,10.0,0.0007650000000012369,0.0,-0.00010549858203053866
28,32.0,0.002296000000114873,0.0,-0.0001729861969540276
29,37.0,0.0025829999999587017,0.0,-4.675335480942226e-05
30,25.0,0.0018169999998463027,0.0,-8.919560614228028e-05
31,14.0,0.0010360000001128356,0.0,-1.7751080659734737e-05
32,22.0,0.001672999999982494,0.0,-5.630079386366243e-05
33,65.0,0.00461900000004789,0.0,-2.4199178749764695e-06
34,15.0,0.0011859999999614956,0.0,-2.815039693183127e-05
35,20.0,0.0014419999999972788,0.0,0.0002893672004975873
36,18.0,0.0013589999998657731,0.0,-1.407519846591558e-05
37,51.0,0.0036599999998543353,0.0,-0.00011515302440500666
38,105.0,0.00755099999992126,0.0,0.0007729266177586599
39,4.0,0.0003560000000106811,0.0,1.6132040422002633e-05
40,16.0,0.0011670000001231529,0.0,1.91747080703581e-05
41,32.0,0.0024349999998776184,0.0,-6.086379848276675e-05
42,32.0,0.0022559999999884894,0.0,0.0002444454212725698
43,9.0,0.0006940000000668078,0.0,-0.00010930323984826977
44,39.0,0.0029429999999592837,0.0,2.938130215787661e-05
45,31.0,0.002208000000109678,0.0,-1.2099589374881805e-06
46,7.0,0.0005579999999554275,0.0,2.8674886926635342e-05
47,46.0,0.0031970000000001164,0.0,-0.00010800774246451231
48,43.0,0.003096999999797845,0.0,3.962856673915766e-05
49,9.0,0.0006900000000769069,0.0,6.044452275141029e-06
50,69.0,0.004705999999941923,0.0,0.00041137701302191107
51,26.0,0.0018159999999625143,0.0,0.000137911249619607
52,70.0,0.004783999999972366,0.0,0.0004065628452521522
53,5.0,0.00041999999984909664,0.0,1.4690651078938305e-05
54,19.0,0.0013539999999920838,0.0,-6.049794687440361e-07
