steps,time,reward,delta,converged
1,0.016815999999948872,0.0,0,False
2,0.014344999999934771,0.0,0,False
3,0.007510000000024775,0.0,0,False
4,0.006339000000025408,0.0,0,False
5,0.004630000000020118,0.0,0,False
6,0.003099000000020169,0.0,0,False
7,0.002461999999923137,0.0,0,False
8,0.0028949999999667853,0.0,0,False
9,0.008278000000018437,0.0,0,False
10,0.010267999999996391,0.0,0,False
11,0.0026240000000825603,0.0,0,False
12,0.004861000000005333,0.0,0,False
13,0.002506000000039421,0.0,0,False
14,0.005002999999987878,0.0,0,False
15,0.0025669999999990978,0.0,0,False
16,0.001554999999939355,0.0,0,False
17,0.008322000000021035,0.0,0,False
18,0.006792999999902349,0.0,0,False
19,0.004006000000003951,0.0,0,False
20,0.0013420000000223808,0.0,0,False
21,0.0025840000000698637,0.0,0,False
22,0.01657399999999143,0.0,0,False
23,0.006807999999978165,0.0,0,False
24,0.000665000000026339,0.0,0,False
25,0.007277000000044609,0.0,0,False
26,0.008967000000097869,0.0,0,False
27,0.005533000000013999,0.0,0,False
28,0.007139000000051965,0.0,0,False
29,0.01183400000002166,0.0,0,False
30,0.004595999999992273,0.0,0,False
31,0.009254000000055385,0.0,0,False
32,0.0023230000000467044,0.0,0,False
33,0.0029580000000350992,0.0,0,False
34,0.0029600000000300497,0.0,0,False
35,0.00135899999997946,0.0,0,False
36,0.007191999999918153,0.0,0,False
37,0.004237999999986641,0.0,0,False
38,0.004597999999987223,0.0,0,False
39,0.002701999999999316,0.0,0,False
40,0.006590999999957603,0.0,0,False
41,0.0014579999999568827,0.0,0,False
42,0.005655000000047039,0.0,0,False
43,0.01196299999992334,0.0,0,False
44,0.0031270000000631626,0.0,0,False
45,0.003952999999910389,0.0,0,False
46,0.0037859999999909633,0.0,0,False
47,0.0039840000000594955,0.0,0,False
48,0.008504000000016276,0.0,0,False
49,0.004554999999982101,0.0,0,False
50,0.006531999999992877,0.0,0,False
51,0.002349999999978536,0.0,0,False
52,0.0017890000000306827,0.0,0,False
53,0.0044430000000375,0.0,0,False
54,0.007032999999978529,0.0,0,False
55,0.009424000000080923,0.0,0,False
56,0.0023759999999128922,0.0,0,False
57,0.003287000000000262,0.0,0,False
58,0.005178999999998268,0.0,0,False
59,0.004998000000000502,0.0,0,False
60,0.004439999999931388,0.0,0,False
61,0.0028069999999615902,0.0,0,False
62,0.0038779999999860593,0.0,0,False
63,0.0020260000000007494,0.0,0,False
64,0.016686999999933505,0.0,0,False
65,0.003376000000002932,0.0,0,False
66,0.004083999999920707,0.0,0,False
67,0.0012619999999969878,0.0,0,False
68,0.002050000000053842,0.0,0,False
69,0.004019999999968604,0.0,0,False
70,0.00791500000002543,0.0,0,False
71,0.004295999999953892,0.0,0,False
72,0.009739999999965221,0.0,0,False
73,0.014049999999997453,0.0,0,False
74,0.00905600000010054,0.0,0,False
75,0.004136000000016793,0.0,0,False
76,0.003898000000049251,0.0,0,False
77,0.003944000000046799,0.0,0,False
78,0.011799999999993815,0.0,0,False
79,0.004101999999988948,0.0,0,False
80,0.014660000000048967,0.0,0,False
81,0.002124999999978172,0.0,0,False
82,0.006993999999963307,0.0,0,False
83,0.010221999999998843,0.0,0,False
84,0.004082999999923231,0.0,0,False
85,0.005585999999993874,0.0,0,False
86,0.002972999999997228,0.0,0,False
87,0.002547000000049593,0.0,0,False
88,0.002418000000034226,0.0,0,False
89,0.0058030000000144355,0.0,0,False
90,0.01514200000008259,0.0,0,False
91,0.032945000000040636,0.0,0,False
92,0.007381000000009408,0.0,0,False
93,0.001086999999984073,0.0,0,False
94,0.009448000000020329,0.0,0,False
95,0.002103000000033717,0.0,0,False
96,0.004081000000041968,0.0,0,False
97,0.0022799999999278953,0.0,0,False
98,0.007208999999988919,0.0,0,False
99,0.004670000000032815,0.0,0,False
100,0.00837500000000091,0.0,0,False
101,0.005488000000013926,0.0,0,False
102,0.010731999999961772,0.0,0,False
103,0.004006000000003951,0.0,0,False
104,0.004401000000029853,0.0,0,False
105,0.006515000000035798,0.0,0,False
106,0.009813000000008287,0.0,0,False
107,0.0066100000000233194,0.0,0,False
108,0.009813000000008287,0.0,0,False
109,0.0018250000000534783,0.0,0,False
110,0.004646999999977197,0.0,0,False
111,0.003986000000054446,0.0,0,False
112,0.004763000000025386,0.0,0,False
113,0.020106000000055246,0.0,0,False
114,0.009453999999891494,0.0,0,False
115,0.007413000000042302,0.0,0,False
116,0.0008689999999660358,0.0,0,False
117,0.015488000000004831,0.0,0,False
118,0.006598999999937405,0.0,0,False
119,0.0045860000000175205,0.0,0,False
120,0.03137900000001537,0.0,0,False
121,0.021507999999926142,0.0,0,False
122,0.005824999999958891,0.0,0,False
123,0.0030020000000376967,0.0,0,False
124,0.010613999999918633,0.0,0,False
125,0.02571100000000115,0.0,0,False
126,0.003007000000025073,0.0,0,False
127,0.0043640000000095824,0.0,0,False
128,0.014828000000079555,0.0,0,False
129,0.0360800000000836,0.0,0,False
130,0.00796099999990929,0.0,0,False
131,0.035445999999978994,0.0,0,False
132,0.009467999999969834,0.0,0,False
133,0.004017999999973654,0.0,0,False
134,0.011982999999986532,0.0,0,False
135,0.005475000000046748,0.0,0,False
136,0.00874799999996867,0.0,0,False
137,0.01262500000007094,0.0,0,False
138,0.015346000000022286,0.0,0,False
139,0.012503999999921689,0.0,0,False
140,0.009990000000016153,0.0,0,False
141,0.0011990000000423606,0.0,0,False
142,0.001832000000035805,0.0,0,False
143,0.024506999999971413,0.0,0,False
144,0.004067999999961103,0.0,0,False
145,0.0041629999999486245,0.0,0,False
146,0.015013999999951011,0.0,0,False
147,0.021117000000003827,0.0,0,False
148,0.010135999999988599,0.0,0,False
149,0.003493000000048596,0.0,0,False
150,0.008083999999939806,0.0,0,False
151,0.015125000000011823,0.0,0,False
152,0.0025229999999965003,0.0,0,False
153,0.007596000000035019,0.0,0,False
154,0.0167749999999387,0.0,0,False
155,0.002923000000009779,0.0,0,False
156,0.03014799999994011,0.0,0,False
157,0.035972000000015214,0.0,0,False
158,0.016316000000074382,0.0,0,False
159,0.011103999999932057,0.0,0,False
160,0.01444400000002588,0.0,0,False
161,0.008077000000071166,0.0,0,False
162,0.03600199999993947,0.0,0,False
163,0.0046399999999948704,0.0,0,False
164,0.016278000000056636,0.0,0,False
165,0.011102999999934582,0.0,0,False
166,0.004227999999898202,0.0,0,False
167,0.01490400000000136,0.0,0,False
168,0.01430300000004081,0.0,0,False
169,0.005765999999994165,0.0,0,False
170,0.0009760000000369473,0.0,0,False
171,0.01282200000002831,0.0,0,False
172,0.03441899999995712,0.0,0,False
173,0.0011739999999917927,0.0,0,False
174,0.016639999999938482,0.0,0,False
175,0.02696200000002591,0.0,0,False
176,0.023880000000076507,0.0,0,False
177,0.012287000000014814,0.0,0,False
178,0.017579999999952634,0.0,0,False
179,0.015595999999959531,0.0,0,False
180,0.039110000000050604,0.0,0,False
181,0.0075810000000728905,0.0,0,False
182,0.02553699999998571,0.0,0,False
183,0.0307549999999992,0.0,0,False
184,0.0181999999999789,0.0,0,False
185,0.03468399999997018,0.0,0,False
186,0.012991999999940163,0.0,0,False
187,0.0368349999999964,0.0,0,False
188,0.0356930000000375,0.0,0,False
189,0.007126999999968575,0.0,0,False
190,0.023039999999923566,0.0,0,False
191,0.03869300000008025,0.0,0,False
192,0.03707099999996899,0.0,0,False
193,0.006035999999994601,0.0,0,False
194,0.01308500000004642,0.0,0,False
195,0.03552400000000944,0.0,0,False
196,0.024200000000064392,0.0,0,False
197,0.018963000000098873,0.0,0,False
198,0.0017810000000508808,0.0,0,False
199,0.03686600000003182,0.0,0,False
200,0.01879400000007081,0.0,0,True
