episode,length,time,reward,delta
0,19.0,0.0014760000000251239,0.0,0.0003628263674685865
1,33.0,0.002350999999976011,0.0,1.905280298368842e-05
2,42.0,0.0030930000000353175,0.0,-3.743348156133e-05
3,16.0,0.0012009999999804677,0.0,-0.00013626834038170475
4,13.0,0.0010149999999953252,0.0,-0.0003969695816170112
5,33.0,0.0023510000000328546,0.0,-0.00037765825251634085
6,10.0,0.0007569999999645916,0.0,0.0004219361936359527
7,58.0,0.004018999999971129,0.0,-0.00015408350811266193
8,16.0,0.001159000000029664,0.0,-0.0004735076226862026
9,20.0,0.0015489999999545034,0.0,5.460971575618669e-06
10,23.0,0.0016640000000052169,0.0,-6.813417019085237e-05
11,19.0,0.001564000000030319,0.0,2.7304857878093346e-06
12,6.0,0.0005019999999831271,0.0,-0.00010961227386332702
13,37.0,0.0026000000000294676,0.0,-6.519744183608673e-05
14,42.0,0.002957000000037624,0.0,0.00024076926360925047
15,28.0,0.001974999999958982,0.0,0.00012038463180462524
16,15.0,0.001174999999989268,0.0,0.0002571749562510883
17,76.0,0.0071540000000140935,0.0,0.00029498959166934357
18,29.0,0.0022529999999960637,0.0,0.000358678059390477
19,32.0,0.0023759999999697357,0.0,0.00019302784214387397
20,43.0,0.003107999999997446,0.0,0.00013370366902462955
21,33.0,0.0024579999999900792,0.0,0.00030963835959208256
22,7.0,0.0005850000000009459,0.0,0.0001844457658483005
23,7.0,0.000670999999954347,0.0,-3.259872091804336e-05
24,30.0,0.0021679999999832944,0.0,-0.00030399276394903175
25,39.0,0.0028919999999743595,0.0,0.0005269426106630234
26,9.0,0.0007190000000036889,0.0,0.00015481917979604128
27,11.0,0.0008460000000241052,0.0,7.74095898980207e-05
28,14.0,0.0010540000000105465,0.0,-7.374205902415905e-05
29,10.0,0.0007730000000378823,0.0,3.870479494901035e-05
30,19.0,0.0014310000000250511,0.0,-0.00013617719280044512
31,9.0,0.0007980000000316068,0.0,3.40202221261475e-05
32,8.0,0.0006250000000136424,0.0,0.00029233072639069915
33,17.0,0.0012269999999716674,0.0,0.00030972591771143967
34,36.0,0.0025589999999624524,0.0,0.0002250009811322973
35,8.0,0.0006280000000060681,0.0,0.0003147139550196299
36,25.0,0.0017910000000256332,0.0,0.00015486295885571984
37,8.0,0.0006260000000111177,0.0,0.00015221578185154117
38,28.0,0.002017999999964104,0.0,1.701011106307375e-05
39,47.0,0.0033800000000496766,0.0,-6.808859640022261e-05
40,18.0,0.0018929999999954816,0.0,-0.00023675381134310124
41,41.0,0.0029940000000010514,0.0,-3.4067085095426186e-05
42,25.0,0.0018640000000118562,0.0,-0.00011837690567155057
43,29.0,0.002113000000008469,0.0,-0.00015199638197451587
44,4.0,0.00036599999998543353,0.0,0.0004378516430373891
45,36.0,0.0026279999999587744,0.0,0.00021892582151869457
46,35.0,0.0028909999999768843,0.0,8.505055531536848e-06
47,22.0,0.0016629999999508982,0.0,-9.635682737061855e-05
48,33.0,0.0023080000000277323,0.0,0.00024871826530414545
