iterations,fitness,time,fevals
0,30.0,0.000269683,681
10,32.0,0.000524933,1250
20,31.0,0.000807234,1825
30,29.0,0.001085379,2419
40,30.0,0.00136012,2985
50,31.0,0.001646769,3547
60,31.0,0.001907587,4116
70,33.0,0.002223408,4687
80,32.0,0.002490228,5272
90,32.0,0.00275198,5826
100,32.0,0.003016579,6395
110,33.0,0.003302272,6979
120,34.0,0.003581155,7560
130,33.0,0.003873448,8136
140,31.0,0.00418645,8722
150,31.0,0.00450712,9297
160,29.0,0.004826534,9877
170,31.0,0.005080637,10453
180,30.0,0.005400988,11031
190,31.0,0.005651057,11598
200,30.0,0.005901976,12165
210,31.0,0.006153375,12737
220,30.0,0.006404285,13323
230,29.0,0.006654788,13890
240,31.0,0.006905853,14467
250,31.0,0.007160526,15038
260,32.0,0.007407167,15625
270,32.0,0.007649966,16207
280,36.0,0.007893015,16779
290,31.0,0.008169882,17359
300,33.0,0.008441712,17948
310,34.0,0.008719117,18514
320,31.0,0.008972182,19088
330,30.0,0.009232661,19655
340,30.0,0.009482958,20238
350,33.0,0.009751309,20814
360,33.0,0.010017923,21400
370,33.0,0.010277663,21969
380,34.0,0.010550264,22538
390,32.0,0.010821222,23103
400,32.0,0.011126959,23684
410,30.0,0.011402651,24264
420,30.0,0.011683037,24845
430,30.0,0.011957567,25434
440,30.0,0.01230852,26023
450,31.0,0.012629427,26593
460,30.0,0.013030232,27157
470,30.0,0.013490993,27734
480,32.0,0.013867263,28313
490,33.0,0.014247524,28892
500,31.0,0.014565827,29471
510,31.0,0.014877895,30051
520,31.0,0.015149217,30614
530,31.0,0.015422115,31201
540,31.0,0.015741531,31767
550,32.0,0.016008935,32340
560,32.0,0.016309422,32916
570,31.0,0.016590511,33484
580,31.0,0.016871322,34061
590,30.0,0.017126576,34626
600,31.0,0.017388684,35214
610,31.0,0.017661493,35793
620,31.0,0.017935429,36379
630,32.0,0.018254097,36967
640,33.0,0.01861808,37550
650,33.0,0.018986024,38152
660,34.0,0.019229141,38731
670,32.0,0.0194696,39306
680,35.0,0.01970621,39886
690,33.0,0.019953793,40467
700,32.0,0.02021663,41039
710,34.0,0.020474634,41624
720,35.0,0.020731001,42211
730,32.0,0.020992719,42793
740,35.0,0.021240992,43367
750,33.0,0.021480856,43931
760,33.0,0.021732414,44513
770,34.0,0.021973672,45107
780,34.0,0.02220693,45686
790,34.0,0.02245831,46265
800,32.0,0.022716606,46849
810,32.0,0.022972074,47423
820,35.0,0.023235021,47989
830,35.0,0.023528843,48564
840,31.0,0.023906467,49145
850,34.0,0.024315166,49733
860,35.0,0.024826417,50307
870,32.0,0.025234496,50879
880,33.0,0.025655973,51449
890,33.0,0.026009244,52038
900,34.0,0.02635151,52617
910,33.0,0.026648759,53207
920,32.0,0.026947763,53782
930,30.0,0.027237474,54365
940,34.0,0.027556042,54937
950,30.0,0.02785111,55503
960,29.0,0.028142802,56079
970,31.0,0.028425157,56652
980,30.0,0.028693286,57235
990,30.0,0.028967347,57825
1000,31.0,0.029243067,58402
1010,33.0,0.029509996,58983
1020,33.0,0.029775681,59568
1030,32.0,0.030067359,60155
1040,31.0,0.030351879,60728
1050,30.0,0.03064857,61305
1060,31.0,0.030964792,61892
1070,35.0,0.031283189,62479
1080,33.0,0.031565824,63048
1090,32.0,0.031852916,63620
1100,33.0,0.032150704,64207
1110,33.0,0.032423026,64784
1120,33.0,0.032703228,65363
1130,35.0,0.033003817,65923
1140,35.0,0.033334494,66512
1150,35.0,0.033616474,67095
1160,35.0,0.033864831,67661
1170,35.0,0.034150641,68226
1180,35.0,0.034424373,68793
1190,35.0,0.034707578,69374
1200,35.0,0.034983463,69946
1210,35.0,0.035412649,70530
1220,35.0,0.035782887,71099
1230,35.0,0.036269871,71674
1240,35.0,0.036704286,72234
1250,35.0,0.03715892,72803
1260,35.0,0.037512914,73383
1270,32.0,0.037843712,73960
1280,35.0,0.038133629,74532
1290,35.0,0.038423842,75103
1300,34.0,0.038738195,75684
1310,32.0,0.039009808,76256
1320,32.0,0.039295684,76841
1330,33.0,0.039575159,77409
