iterations,fitness,time,fevals
0,24.0,0.000202695,11
10,25.0,0.000305125,21
20,25.0,0.000433853,31
30,25.0,0.000566157,41
40,25.0,0.000659482,51
50,25.0,0.000769556,61
60,25.0,0.000880539,71
70,26.0,0.000953939,81
80,26.0,0.001030662,91
90,26.0,0.001132843,101
100,26.0,0.001217627,111
110,26.0,0.00129072,121
120,26.0,0.001378699,131
130,26.0,0.001431523,141
140,27.0,0.001482517,151
150,28.0,0.002200069,161
160,28.0,0.0024291,171
170,28.0,0.002546194,181
180,28.0,0.002636623,191
190,28.0,0.002712112,201
200,28.0,0.002774903,211
210,28.0,0.002842523,221
220,28.0,0.002873735,231
230,28.0,0.00292714,241
240,28.0,0.002965167,251
250,28.0,0.003005039,261
260,28.0,0.003037436,271
270,28.0,0.003082218,281
280,28.0,0.003118484,291
290,28.0,0.003149205,301
300,28.0,0.003181661,311
310,28.0,0.003214835,321
320,28.0,0.003258402,331
330,28.0,0.003292331,341
340,28.0,0.003331882,351
350,28.0,0.003361872,361
360,28.0,0.003395591,371
370,28.0,0.003428014,381
380,28.0,0.003496414,391
390,28.0,0.003539201,401
400,28.0,0.00358841,411
410,28.0,0.00362275,421
420,28.0,0.00364822,431
430,28.0,0.003673241,441
440,28.0,0.003712984,451
450,28.0,0.003760471,461
460,28.0,0.003851782,471
470,28.0,0.00391949,481
480,28.0,0.00395672,491
490,28.0,0.004020248,501
500,28.0,0.004059775,511
510,28.0,0.004092901,521
520,28.0,0.004122771,531
530,28.0,0.004148383,541
540,28.0,0.004173477,551
550,28.0,0.004206841,561
560,28.0,0.004239068,571
570,28.0,0.004273542,581
580,28.0,0.004334531,591
590,28.0,0.004386654,601
600,28.0,0.004414861,611
610,28.0,0.00446132,621
620,28.0,0.004505272,631
630,28.0,0.004550078,641
640,28.0,0.004584239,651
650,28.0,0.004630865,661
660,28.0,0.00466178,671
670,28.0,0.004705558,681
680,28.0,0.004730988,691
690,28.0,0.004766786,701
700,28.0,0.004808827,711
710,28.0,0.004840757,721
720,28.0,0.004881612,731
730,28.0,0.004912807,741
740,28.0,0.004962661,751
750,28.0,0.004989174,761
760,28.0,0.005046211,771
770,28.0,0.005132577,781
780,28.0,0.005288463,791
790,28.0,0.005367852,801
800,28.0,0.005420259,811
810,28.0,0.005469269,821
820,28.0,0.005494962,831
830,28.0,0.005513751,841
840,28.0,0.005532142,851
850,28.0,0.005549135,861
860,28.0,0.005568279,871
870,28.0,0.005606045,881
880,28.0,0.005624535,891
890,28.0,0.005674887,901
900,28.0,0.005698414,911
910,28.0,0.005722168,921
920,28.0,0.005739047,931
930,28.0,0.005756202,941
940,28.0,0.005773157,951
950,28.0,0.005791892,961
960,28.0,0.005809734,971
970,28.0,0.005826911,981
980,28.0,0.005844567,991
990,28.0,0.005866496,1001
1000,28.0,0.00590477,1011
1010,28.0,0.005945433,1021
1020,28.0,0.006006675,1031
1030,28.0,0.006038041,1041
1040,28.0,0.006079948,1051
1050,28.0,0.006130243,1061
1060,28.0,0.006177671,1071
1070,28.0,0.006251988,1081
1080,28.0,0.006302889,1091
1090,28.0,0.006380586,1101
1100,28.0,0.00640331,1111
1110,28.0,0.006422593,1121
1120,28.0,0.006444389,1131
1130,28.0,0.006459507,1141
1140,28.0,0.006479335,1151
1150,28.0,0.006506369,1161
1160,28.0,0.006524384,1171
1170,28.0,0.006551094,1181
1180,28.0,0.006575581,1191
1190,28.0,0.006594203,1201
1200,28.0,0.006614044,1211
1210,28.0,0.006649865,1221
1220,28.0,0.006672843,1231
1230,28.0,0.006697094,1241
1240,28.0,0.006731857,1251
1250,28.0,0.006752207,1261
1260,28.0,0.006805082,1271
1270,28.0,0.006850822,1281
1280,28.0,0.006867381,1291
1290,28.0,0.006886574,1301
1300,28.0,0.006904633,1311
1310,28.0,0.006917914,1321
1320,28.0,0.006943733,1331
1330,28.0,0.006969687,1341
1340,28.0,0.006995009,1351
1350,28.0,0.007021156,1361
1360,28.0,0.007044491,1371
1370,28.0,0.00706393,1381
1380,28.0,0.00708489,1391
1390,28.0,0.007104838,1401
1400,28.0,0.007125673,1411
1410,28.0,0.007150671,1421
1420,28.0,0.007175691,1431
1430,28.0,0.007208819,1441
1440,28.0,0.007230919,1451
1450,28.0,0.00726459,1461
1460,28.0,0.007283599,1471
1470,28.0,0.007301617,1481
1480,28.0,0.007337993,1491
1490,28.0,0.00735731,1501
1500,28.0,0.00737275,1511
1510,28.0,0.007385252,1521
1520,28.0,0.007398116,1531
1530,28.0,0.007410505,1541
1540,28.0,0.007424824,1551
1550,28.0,0.007450333,1561
1560,28.0,0.007473309,1571
1570,28.0,0.007490878,1581
1580,28.0,0.007525427,1591
