iterations,fitness,time,fevals
0,24.0,4.78000000026e-06,11
10,25.0,9.3510000001e-06,21
20,24.0,1.42840000001e-05,31
30,26.0,2.2398e-05,41
40,25.0,2.76889999999e-05,51
50,24.0,3.21559999996e-05,61
60,25.0,3.71819999994e-05,71
70,24.0,4.20069999993e-05,81
80,27.0,4.69789999995e-05,91
90,25.0,5.18389999993e-05,101
100,26.0,5.70709999992e-05,111
110,26.0,6.16979999992e-05,121
120,25.0,6.63799999989e-05,131
130,4.0,7.06499999987e-05,141
140,4.0,7.61739999984e-05,151
150,25.0,8.11859999983e-05,161
160,24.0,8.69229999982e-05,171
170,25.0,9.25779999985e-05,181
180,26.0,9.77109999987e-05,191
190,24.0,0.000103042999998,201
200,27.0,0.000108248999998,211
210,25.0,0.000112938999998,221
220,25.0,0.000117235999998,231
230,27.0,0.000121927999998,241
240,26.0,0.000126622999998,251
250,24.0,0.000131064999998,261
260,26.0,0.000135106999998,271
270,26.0,0.000139514999998,281
280,24.0,0.000143942999998,291
290,25.0,0.000148307999998,301
300,25.0,0.000152511999998,311
310,25.0,0.000156759999998,321
320,25.0,0.000161009999998,331
330,25.0,0.000165588999998,341
340,24.0,0.000170043999998,351
350,24.0,0.000174353999998,361
360,25.0,0.000179076999998,371
370,27.0,0.000183657999998,381
380,26.0,0.000188138999998,391
390,25.0,0.000192674999998,401
400,29.0,0.000197413999998,411
410,25.0,0.000202194999998,421
420,26.0,0.000207730999998,431
430,25.0,0.000212669999998,441
440,27.0,0.000217083999998,451
450,25.0,0.000221915999998,461
460,26.0,0.000226838999998,471
470,26.0,0.000231473999998,481
480,26.0,0.000236490999998,491
490,27.0,0.000241371999998,501
500,27.0,0.000245903999998,511
510,29.0,0.000250793999998,521
520,29.0,0.000256036999998,531
530,31.0,0.000260424999998,541
540,31.0,0.000264210999998,551
550,32.0,0.000269030999998,561
560,32.0,0.000274261999998,571
570,32.0,0.000279309999998,581
580,32.0,0.000284536999998,591
590,32.0,0.000289385999998,601
600,32.0,0.000294857999998,611
610,32.0,0.000300186999998,621
620,32.0,0.000305264999998,631
630,32.0,0.000309916999998,641
640,32.0,0.000314620999998,651
650,32.0,0.000319984999998,661
660,32.0,0.000324524999998,671
670,32.0,0.000329476999998,681
680,32.0,0.000335021999998,691
690,32.0,0.000340799999998,701
700,32.0,0.000346147999998,711
710,32.0,0.000351684999998,721
720,32.0,0.000356701999998,731
730,32.0,0.000361833999998,741
740,32.0,0.000369578999998,751
750,32.0,0.000407273999997,761
760,32.0,0.000413231999997,771
770,32.0,0.000422826999997,781
780,32.0,0.000430531999997,791
790,32.0,0.000437909999997,801
800,32.0,0.000445809999997,811
810,32.0,0.000455236999997,821
820,32.0,0.000464689999997,831
830,32.0,0.000473191999997,841
840,32.0,0.000480972999997,851
850,32.0,0.000492999999998,861
860,32.0,0.000502819999998,871
870,32.0,0.000508731999998,881
880,32.0,0.000514925999998,891
890,32.0,0.000521347999998,901
900,32.0,0.000528568999998,911
910,32.0,0.000535237999999,921
920,32.0,0.000540453999998,931
930,32.0,0.000547023999999,941
940,32.0,0.000552698999999,951
950,32.0,0.000559584999999,961
960,32.0,0.000565676999999,971
970,32.0,0.000571708999999,981
980,32.0,0.000577468999999,991
990,32.0,0.000582356999999,1001
1000,32.0,0.000587384999999,1011
1010,32.0,0.000593166999999,1021
1020,32.0,0.000600330999999,1031
1030,32.0,0.000606584999999,1041
1040,32.0,0.000612318,1051
1050,32.0,0.000628137,1061
1060,32.0,0.000643128,1071
1070,32.0,0.000648944,1081
1080,32.0,0.000656146,1091
1090,32.0,0.000662344,1101
1100,32.0,0.000668315,1111
1110,32.0,0.000674588,1121
1120,32.0,0.000679983,1131
1130,32.0,0.000685287,1141
1140,32.0,0.000690678000001,1151
1150,32.0,0.000695657000001,1161
1160,32.0,0.000711266000001,1171
1170,32.0,0.000717121000001,1181
1180,32.0,0.000722614000001,1191
1190,32.0,0.000728299000001,1201
1200,32.0,0.000733737,1211
1210,32.0,0.000739008,1221
1220,32.0,0.000744316,1231
1230,32.0,0.000750087000001,1241
1240,32.0,0.000755742,1251
1250,32.0,0.000760984,1261
1260,32.0,0.000766882,1271
1270,32.0,0.000772545,1281
1280,32.0,0.000779046,1291
1290,32.0,0.000785805,1301
1300,32.0,0.000790712,1311
1310,32.0,0.000795777,1321
1320,32.0,0.00080194,1331
1330,32.0,0.000808493,1341
1340,32.0,0.000813771,1351
1350,32.0,0.000819432,1361
1360,32.0,0.000824891,1371
1370,32.0,0.000831195,1381
1380,32.0,0.000836434,1391
1390,32.0,0.000842288,1401
1400,32.0,0.000847728,1411
1410,32.0,0.00085385,1421
1420,32.0,0.000859031,1431
1430,32.0,0.000864722,1441
1440,32.0,0.000871416,1451
1450,32.0,0.000878781,1461
1460,32.0,0.000888608,1471
1470,32.0,0.000896511,1481
