iterations,fitness,time,fevals
0,25.0,7.44599999969e-06,11
10,27.0,1.57679999995e-05,21
20,27.0,2.40469999997e-05,31
30,27.0,3.32129999996e-05,41
40,29.0,4.29889999993e-05,51
50,30.0,5.18549999993e-05,61
60,30.0,5.77359999991e-05,71
70,30.0,6.40849999991e-05,81
80,30.0,7.0223999999e-05,91
90,30.0,7.73399999989e-05,101
100,31.0,8.46759999988e-05,111
110,31.0,8.99239999987e-05,121
120,31.0,9.64219999986e-05,131
130,31.0,0.000101329999998,141
140,31.0,0.000107850999998,151
150,31.0,0.000112287999998,161
160,33.0,0.000118382999998,171
170,34.0,0.000124962999998,181
180,35.0,0.000130084999998,191
190,35.0,0.000135637999998,201
200,36.0,0.000141271999998,211
210,36.0,0.000147580999998,221
220,36.0,0.000153420999998,231
230,36.0,0.000160630999998,241
240,36.0,0.000166793999998,251
250,36.0,0.000173638999998,261
260,36.0,0.000192190999999,271
270,36.0,0.000197674999999,281
280,36.0,0.000203088999998,291
290,36.0,0.000208303999999,301
300,36.0,0.000214272999999,311
310,36.0,0.000220471999999,321
320,36.0,0.000226428999999,331
330,36.0,0.000232026999999,341
340,36.0,0.000238325999999,351
350,36.0,0.000244302999999,361
360,36.0,0.000249513999999,371
370,36.0,0.000255085999999,381
380,36.0,0.000262217999999,391
390,36.0,0.000271404999999,401
400,36.0,0.000280266999998,411
410,36.0,0.000291866999998,421
420,36.0,0.000303435999998,431
430,36.0,0.000314916999999,441
440,36.0,0.000326537999999,451
450,36.0,0.000337953999999,461
460,36.0,0.000349408999999,471
470,36.0,0.000360883999999,481
480,36.0,0.000372420999998,491
490,36.0,0.000383834999998,501
500,36.0,0.000395219999998,511
510,36.0,0.000406780999998,521
520,36.0,0.000418412999998,531
530,36.0,0.000429742999998,541
540,36.0,0.000441450999999,551
550,36.0,0.000452869999998,561
560,36.0,0.000464234999998,571
570,36.0,0.000475666999998,581
580,36.0,0.000487006999998,591
590,36.0,0.000498441999998,601
600,36.0,0.000510026999998,611
610,36.0,0.000521402999998,621
620,36.0,0.000533369999999,631
630,36.0,0.000545537999999,641
640,36.0,0.000557821999998,651
650,36.0,0.000570035999998,661
660,36.0,0.000582186999998,671
670,36.0,0.000594285999998,681
680,36.0,0.000606296999999,691
690,36.0,0.000618528999999,701
700,36.0,0.000630576999999,711
710,36.0,0.000642018999999,721
720,36.0,0.000653547999999,731
730,36.0,0.000664948999999,741
740,36.0,0.000676386999999,751
750,36.0,0.000687716999999,761
760,36.0,0.000699224999999,771
770,36.0,0.000710506999999,781
780,36.0,0.000721893999998,791
790,36.0,0.000733356999998,801
800,36.0,0.000744907999998,811
810,36.0,0.000756366999998,821
820,36.0,0.000767875999998,831
830,36.0,0.000779435999998,841
840,36.0,0.000790662999998,851
850,36.0,0.000802121999998,861
860,36.0,0.000813618999998,871
870,36.0,0.000825071999998,881
880,36.0,0.000836535999998,891
890,36.0,0.000848035999998,901
900,36.0,0.000859508999998,911
910,36.0,0.000870998999998,921
920,36.0,0.000882350999998,931
930,36.0,0.000893775999998,941
940,36.0,0.000905189999998,951
950,36.0,0.000916650999998,961
960,36.0,0.000949942999998,971
970,36.0,0.000961954999998,981
980,36.0,0.000973761999998,991
990,36.0,0.000985475999998,1001
1000,36.0,0.000997675999998,1011
1010,36.0,0.001029698,1021
1020,36.0,0.001041794,1031
1030,36.0,0.001054755,1041
1040,36.0,0.001066564,1051
1050,36.0,0.001078196,1061
1060,36.0,0.001089641,1071
1070,36.0,0.001101319,1081
1080,36.0,0.001112802,1091
1090,36.0,0.001124243,1101
1100,36.0,0.001135654,1111
1110,36.0,0.001147231,1121
1120,36.0,0.001158883,1131
1130,36.0,0.001170515,1141
1140,36.0,0.001183744,1151
1150,36.0,0.001196044,1161
1160,36.0,0.001208316,1171
1170,36.0,0.001220773,1181
1180,36.0,0.001233113,1191
1190,36.0,0.001245944,1201
1200,36.0,0.001258664,1211
1210,36.0,0.001271571,1221
1220,36.0,0.001283939,1231
1230,36.0,0.001296312,1241
1240,36.0,0.001308751,1251
1250,36.0,0.001321263,1261
1260,36.0,0.001336709,1271
1270,36.0,0.001350979,1281
1280,36.0,0.001364664,1291
1290,36.0,0.001377972,1301
1300,36.0,0.001395003,1311
1310,36.0,0.001412064,1321
1320,36.0,0.001428306,1331
1330,36.0,0.001442648,1341
1340,36.0,0.001467329,1351
1350,36.0,0.0014914,1361
1360,36.0,0.001515654,1371
1370,36.0,0.001544263,1381
1380,36.0,0.001564884,1391
1390,36.0,0.001578435,1401
1400,36.0,0.001592976,1411
1410,36.0,0.00160641,1421
1420,36.0,0.001620519,1431
1430,36.0,0.001634201,1441
1440,36.0,0.001647999,1451
1450,36.0,0.001663202,1461
1460,36.0,0.001677423,1471
1470,36.0,0.001692438,1481
1480,36.0,0.001705716,1491
1490,36.0,0.001722171,1501
1500,36.0,0.001735298,1511
1510,36.0,0.001751483,1521
1520,36.0,0.001768837,1531
1530,36.0,0.001786872,1541
1540,36.0,0.001801817,1551
1550,36.0,0.001817967,1561
1560,36.0,0.001833484,1571
1570,36.0,0.001849773,1581
1580,36.0,0.001865991,1591
1590,36.0,0.001882019,1601
1600,36.0,0.001897978,1611
1610,36.0,0.001913713,1621
1620,36.0,0.001925453,1631
1630,36.0,0.001938221,1641
1640,36.0,0.001953416,1651
1650,36.0,0.001968688,1661
1660,36.0,0.001983768,1671
1670,36.0,0.001998781,1681
1680,36.0,0.002013812,1691
1690,36.0,0.002028736,1701
1700,36.0,0.002043776,1711
1710,36.0,0.002061971,1721
1720,36.0,0.002076982,1731
1730,36.0,0.002091941,1741
1740,36.0,0.002106883,1751
1750,36.0,0.002121778,1761
1760,36.0,0.002136735,1771
1770,36.0,0.002152225,1781
1780,36.0,0.002167128,1791
1790,36.0,0.002181935,1801
1800,36.0,0.002196894,1811
1810,36.0,0.002212075,1821
1820,36.0,0.002227136,1831
1830,36.0,0.00224252,1841
1840,36.0,0.002257418,1851
1850,36.0,0.002272497,1861
1860,36.0,0.002287776,1871
1870,36.0,0.002303135,1881
1880,36.0,0.002318084,1891
1890,36.0,0.00233567,1901
1900,36.0,0.002351973,1911
1910,36.0,0.002367754,1921
1920,36.0,0.002384034,1931
1930,36.0,0.002399357,1941
1940,36.0,0.002412593,1951
1950,36.0,0.002428826,1961
1960,36.0,0.002456571,1971
1970,36.0,0.002472009,1981
1980,36.0,0.002486944,1991
1990,36.0,0.002502039,2001
2000,36.0,0.002517171,2011
2010,36.0,0.002532274,2021
2020,36.0,0.002547428,2031
2030,36.0,0.00256249,2041
2040,36.0,0.002577562,2051
2050,36.0,0.002592808,2061
2060,36.0,0.002607745,2071
2070,36.0,0.002622504,2081
2080,36.0,0.002637449,2091
2090,36.0,0.00265233,2101
2100,36.0,0.002667282,2111
2110,36.0,0.002682059,2121
2120,36.0,0.002696776,2131
2130,36.0,0.002711573,2141
2140,36.0,0.002726452,2151
2150,36.0,0.002741494,2161
