iterations,fitness,time,fevals
0,34.0,0.004448289,1000
10,33.0,0.008677667,2100
20,33.0,0.012388298,3200
30,33.0,0.015490669,4300
40,30.0,0.022040578,5400
50,33.0,0.025267687,6500
60,30.0,0.028616826,7600
70,31.0,0.031612652,8700
80,33.0,0.034744417,9800
90,33.0,0.038452971,10900
100,32.0,0.041809334,12000
110,30.0,0.044944458,13100
120,33.0,0.048058673,14200
130,31.0,0.051266047,15300
140,33.0,0.055036094,16400
150,33.0,0.058154406,17500
160,33.0,0.061270532,18600
170,33.0,0.064474489,19700
180,33.0,0.067601644,20800
190,33.0,0.070649788,21900
200,30.0,0.073722647,23000
210,31.0,0.076732205,24100
220,30.0,0.079644335,25200
230,31.0,0.083337065,26300
240,31.0,0.086715767,27400
250,31.0,0.089927701,28500
260,31.0,0.09291679,29600
270,30.0,0.095930606,30700
280,31.0,0.100003022,31800
290,30.0,0.1032411,32900
300,31.0,0.106339258,34000
310,31.0,0.109526526,35100
320,30.0,0.113593749,36200
330,31.0,0.116688128,37300
340,31.0,0.119783013,38400
350,31.0,0.122843996,39500
360,34.0,0.126192377,40600
370,32.0,0.130389424,41700
380,32.0,0.133521016,42800
390,31.0,0.13640304,43900
400,31.0,0.139310203,45000
410,32.0,0.142240319,46100
420,32.0,0.145361085,47200
430,34.0,0.148592996,48300
440,31.0,0.151438788,49400
450,31.0,0.15448173,50500
460,31.0,0.158065633,51600
470,31.0,0.161197814,52700
480,31.0,0.164158607,53800
490,34.0,0.167248011,54900
500,32.0,0.170684183,56000
510,32.0,0.175048781,57100
520,34.0,0.178102279,58200
530,34.0,0.181173934,59300
540,34.0,0.184270665,60400
550,34.0,0.187505217,61500
560,34.0,0.190701104,62600
570,34.0,0.193582608,63700
580,34.0,0.196514741,64800
590,34.0,0.199342263,65900
600,34.0,0.202736064,67000
610,34.0,0.206125983,68100
620,34.0,0.20898239,69200
630,34.0,0.211875879,70300
640,34.0,0.214774944,71400
650,34.0,0.218480606,72500
660,34.0,0.221684849,73600
