iterations,fitness,time,fevals
0,26.0,1.3142e-05,11
10,28.0,2.287e-05,21
20,28.0,3.5514e-05,31
30,29.0,0.000102823,41
40,29.0,0.000150288,51
50,30.0,0.000191209,61
60,30.0,0.000231617,71
70,30.0,0.000278108,81
80,30.0,0.000297425,91
90,30.0,0.000319876,101
100,30.0,0.000342569,111
110,30.0,0.000371035,121
120,30.0,0.000390465,131
130,30.0,0.000410912,141
140,30.0,0.000430532,151
150,30.0,0.000451024,161
160,30.0,0.00047095,171
170,30.0,0.000489412,181
180,30.0,0.000509549,191
190,30.0,0.000525355,201
200,30.0,0.000538681,211
210,30.0,0.000552233,221
220,30.0,0.000566664,231
230,30.0,0.000580766,241
240,30.0,0.000594795,251
250,30.0,0.000609255,261
260,30.0,0.000623376,271
270,30.0,0.000637466,281
280,30.0,0.000651955,291
290,30.0,0.00066617,301
300,30.0,0.000680345,311
310,30.0,0.000694666,321
320,30.0,0.000711724,331
330,30.0,0.000726972,341
340,30.0,0.000748405,351
350,30.0,0.000769048,361
360,30.0,0.000790875,371
370,30.0,0.00081054,381
380,30.0,0.00083242,391
390,30.0,0.000852372,401
400,30.0,0.000871815,411
410,30.0,0.000910185,421
420,30.0,0.000929535,431
430,30.0,0.00096409,441
440,30.0,0.000980211,451
450,30.0,0.000994513,461
460,30.0,0.00100779,471
470,30.0,0.001024669,481
480,30.0,0.00103836,491
490,30.0,0.001061854,501
500,30.0,0.001084327,511
510,30.0,0.001106653,521
520,30.0,0.001120863,531
530,30.0,0.001149138,541
540,30.0,0.001165478,551
550,30.0,0.001179925,561
560,30.0,0.001194814,571
570,30.0,0.001228679,581
580,30.0,0.001244397,591
590,30.0,0.001264837,601
600,30.0,0.001282655,611
610,30.0,0.00130273,621
620,30.0,0.001324829,631
630,30.0,0.001343098,641
640,30.0,0.001364066,651
650,30.0,0.001384259,661
660,30.0,0.001411188,671
670,30.0,0.00146522,681
680,30.0,0.001484322,691
690,30.0,0.001529964,701
700,30.0,0.00156164,711
710,30.0,0.001575891,721
720,30.0,0.001589304,731
730,30.0,0.001602859,741
740,30.0,0.001616206,751
750,30.0,0.001640132,761
760,30.0,0.001655735,771
770,30.0,0.001669608,781
780,30.0,0.0016832,791
790,30.0,0.001696685,801
800,30.0,0.001709713,811
810,30.0,0.00172334,821
820,30.0,0.001737119,831
830,30.0,0.001750181,841
840,30.0,0.001763936,851
850,30.0,0.001777453,861
860,30.0,0.001791657,871
870,30.0,0.00181053,881
880,30.0,0.001833825,891
890,30.0,0.001851247,901
900,30.0,0.001864428,911
910,30.0,0.001898438,921
920,30.0,0.001917219,931
930,30.0,0.001938104,941
940,30.0,0.001983485,951
950,30.0,0.001996989,961
960,30.0,0.002009886,971
970,30.0,0.002023073,981
980,30.0,0.00203911,991
990,30.0,0.002056956,1001
1000,30.0,0.002097803,1011
1010,30.0,0.002116272,1021
1020,30.0,0.002149771,1031
1030,30.0,0.00216871,1041
1040,30.0,0.002183715,1051
1050,30.0,0.002205589,1061
1060,30.0,0.002235547,1071
1070,30.0,0.002268115,1081
1080,30.0,0.002280656,1091
1090,30.0,0.002292143,1101
1100,30.0,0.002326447,1111
1110,30.0,0.002359156,1121
1120,30.0,0.00238177,1131
1130,30.0,0.002433531,1141
1140,30.0,0.002454307,1151
1150,30.0,0.002475571,1161
1160,30.0,0.00249335,1171
1170,30.0,0.002507933,1181
1180,30.0,0.002524327,1191
1190,30.0,0.00253788,1201
1200,30.0,0.002558079,1211
1210,30.0,0.002572296,1221
1220,30.0,0.002587923,1231
1230,30.0,0.002606395,1241
1240,30.0,0.002615669,1251
1250,30.0,0.002624427,1261
1260,30.0,0.002632816,1271
1270,30.0,0.002641233,1281
1280,30.0,0.00264897,1291
1290,30.0,0.002656977,1301
1300,30.0,0.002672618,1311
1310,30.0,0.002684695,1321
1320,30.0,0.002694039,1331
1330,30.0,0.002702078,1341
1340,30.0,0.002709776,1351
1350,30.0,0.002717469,1361
1360,30.0,0.002727022,1371
1370,30.0,0.00274112,1381
1380,30.0,0.002754006,1391
1390,30.0,0.002765097,1401
1400,30.0,0.002776165,1411
1410,30.0,0.002789817,1421
1420,30.0,0.002820734,1431
1430,30.0,0.002830739,1441
1440,30.0,0.002839117,1451
1450,30.0,0.002847195,1461
1460,30.0,0.002855572,1471
1470,30.0,0.002863269,1481
1480,30.0,0.002872057,1491
1490,30.0,0.002881401,1501
1500,30.0,0.002889682,1511
1510,30.0,0.002898041,1521
1520,30.0,0.002962723,1531
1530,30.0,0.002975492,1541
1540,30.0,0.002990208,1551
1550,30.0,0.003007178,1561
1560,30.0,0.003019369,1571
