,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
108,0.6590027809143066,0.1347205892148596,0.004184532165527344,0.0026058563276407827,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.8136430738948577,0.6542577272914349,0.7921759888052022,0.7958030669895076,0.6936114732724903,0.7499311528296176,0.0636862200658604,241,0.8449182273125936,0.6100627553058517,0.8022834168782135,0.7999106962475696,0.6879914762527939,0.7490333143994043,0.08678354708259989
109,0.8493083953857422,0.2172859457964069,0.003572559356689453,0.0011487620698750907,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.8632412039694906,0.7496398732353788,0.6393587685722517,0.7396784006953497,0.8264419196622587,0.7636990043524289,0.07759610645159093,224,0.8686748697312078,0.7030810664536166,0.6274821849670761,0.7348862406594578,0.8102803545899426,0.7488809432802602,0.08384701719497707
110,0.7870507717132569,0.20698024679242333,0.0034369468688964845,0.00022182250370358946,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.8472279176576725,0.6566962999547269,0.8322117956949419,0.7506674116843609,0.7968895511268392,0.7767724947579009,0.06864545597740514,200,0.8518779342723004,0.6223722021055886,0.8219553367782173,0.754924896058925,0.8166236232874332,0.7735507985004929,0.08189664218869719
111,0.9167577266693115,0.37267857508563884,0.0033405780792236327,0.0001967792967537899,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.8035553186254408,0.9038976005268139,0.8795941885829527,0.8397901533494754,0.8702427515986839,0.8593951233956857,0.03469020402779515,30,0.8177565392354126,0.8635291161424172,0.8860946097444687,0.8629078022397998,0.859371682474975,0.8579319499674145,0.022205221178469205
112,0.9000431537628174,0.3208470450413543,0.004053258895874023,0.0007743005432079294,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.79469777741327,0.8905831995719635,0.864335103099148,0.839324517290619,0.8159495871360277,0.8409693420086336,0.03400930131222883,126,0.7848372284992003,0.8343008646572941,0.8666765460098192,0.8411898759913167,0.8211994755013041,0.829640798131787,0.026852783170043082
113,0.8113076686859131,0.07734152064332617,0.005273962020874023,0.0021132346422362332,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.8315221848601656,0.8089990533810758,0.8185372679754701,0.8320605947724592,0.8218476438815421,0.8225934409418357,0.008617506136248823,173,0.838661455914977,0.7668640387613881,0.8382246820354885,0.8229199238730549,0.8372432677967323,0.8207826736763282,0.027592073855470634
114,1.4720812797546388,0.4811126163890518,0.007625722885131836,0.0025379621735059457,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.836135487574838,0.8456496686833765,0.8584701815038894,0.8354442168001489,0.8321537219842303,0.8415751398718962,0.009570516291706322,122,0.8334932672960842,0.8110066621135781,0.8693014445317835,0.8483856480891699,0.8124453915274672,0.8349264827116165,0.022101576945991748
115,2.0209551811218263,0.25985187233249774,0.007064628601074219,0.0025542274919188937,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.8143606987615846,0.8609087541671809,0.8199983537062188,0.8071956292295275,0.8519277332836654,0.8308720739228378,0.021430712310146642,150,0.8306467007171233,0.8124035153280157,0.8369734417483861,0.8327028025164612,0.839674028435653,0.8304800977491279,0.009575206345768883
116,1.6783825397491454,0.2303587280471595,0.008309268951416015,0.0020163238990769986,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.8181538587714262,0.8717845824587398,0.8265938181668518,0.8491649593344509,0.8435152418203266,0.8418279917331305,0.01870033308342852,121,0.8321222205025023,0.856390216873059,0.8420170611960879,0.8502778839385786,0.819226171404012,0.840006710782848,0.013205709238380327
117,3.131858253479004,0.9239855358560191,0.010108137130737304,0.0027201909726483715,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.8004387763470845,0.8861896530435857,0.778594065110919,0.8428323089340038,0.8269385981250388,0.8269798988345755,0.03689644678512105,161,0.8215343342103906,0.837226009303764,0.7978860353336856,0.8533565471617749,0.800888019013721,0.8221781890046673,0.021176975848033058
