1,4.710992302549209
2,3.2411336426341153
3,2.5782097681338736
4,1.2396656801168577
5,1.0569072045234398
6,0.789030351840367
7,0.6112260913956014
8,0.5389233230628436
9,0.4088354708343346
10,0.30037135053108377
11,0.21139381228572213
12,0.11255934241373067
13,0.08168938224564327
14,0.05776759601470454
15,0.034998585497799044
16,0.028375908737516647
