iterations,fitness,time,fevals
0,0.0297726425973,0.00241316399843,679
10,0.0356989979368,0.00488813299853,1251
20,0.0418843332625,0.00713693399848,1823
30,0.044441063061,0.00949502999902,2392
40,0.0464961521075,0.0116623699996,2954
50,0.0463974263752,0.0137305030003,3529
60,0.0523351273625,0.0158460440016,4108
70,0.0527888459118,0.0182823390005,4686
80,0.0565330211164,0.0204095600002,5267
90,0.0558450880939,0.0224486179995,5834
100,0.0591101543285,0.0244356509993,6415
110,0.0593189168184,0.0264380820008,6996
120,0.0620800417952,0.0284211170019,7571
130,0.0676475106227,0.0304945940024,8151
140,0.0743498538196,0.0325358840018,8732
150,0.0675371865876,0.034783668003,9309
160,0.0682237548119,0.0368901550028,9894
170,0.0669926280101,0.0388122460026,10471
180,0.0710264823009,0.0409793700019,11045
190,0.0663096907861,0.0429715570008,11612
200,0.068478067245,0.0449547019998,12197
210,0.0664101682607,0.0469090570004,12767
220,0.0690517647878,0.0488513290002,13341
230,0.0700440600938,0.0510962440003,13918
240,0.0804556216928,0.0531798180018,14488
250,0.0720153677909,0.0550339170022,15058
260,0.0730083336204,0.0568933360028,15652
270,0.0672460788297,0.0587967170013,16239
280,0.0714156907783,0.0606999270003,16821
290,0.0696752717545,0.0626281329987,17409
300,0.0662057903934,0.0648222189993,17993
310,0.0681286518251,0.0668139359987,18570
320,0.0736820977809,0.0687224939975,19155
330,0.0713139274313,0.0706231049971,19730
340,0.066428765185,0.072546571997,20314
350,0.0708179607494,0.0745727049962,20897
360,0.0681938621291,0.0766238979959,21467
370,0.0748040453026,0.0785777969959,22050
380,0.0716508292012,0.0806431349956,22613
390,0.0764226742508,0.0826726859959,23181
400,0.077637416479,0.0845834799948,23765
410,0.0758132416767,0.0863925589947,24342
420,0.0731893805725,0.0884358789954,24921
430,0.0778540936459,0.0903233279951,25502
440,0.0751368380575,0.092101370994,26087
450,0.0738862786277,0.0939790239954,26641
460,0.0759844897675,0.0961618189958,27223
470,0.0717300881071,0.0981331689964,27788
480,0.0772570349947,0.100041480997,28374
490,0.080941868066,0.101914524997,28953
500,0.080834691182,0.103723975997,29523
510,0.0850110258498,0.105542642998,30095
520,0.0879767977237,0.107306831998,30677
530,0.082811825419,0.109183277,31252
540,0.0780840025881,0.111281477999,31831
550,0.0754040081008,0.113261548999,32422
560,0.0712626858068,0.115138231999,33004
570,0.0713784176975,0.117209074999,33577
580,0.0744969844108,0.119468618999,34155
590,0.0719288888554,0.121575847999,34736
600,0.0758384636582,0.123458554001,35321
610,0.0809662957379,0.125268627,35899
620,0.0808184328045,0.127248581,36474
630,0.0834861450172,0.129216789001,37055
640,0.076962010474,0.131091474001,37631
650,0.0730594026144,0.132926443001,38207
