iterations,fitness,time,fevals
0,0.0178975648651,1.11139997898e-05,11
10,0.0180752543364,2.21760001295e-05,21
20,0.0200638001565,3.27980014845e-05,31
30,0.0208850878072,4.40870007878e-05,41
40,0.0211142997308,5.7277000451e-05,51
50,0.0211808531062,6.92550001986e-05,61
60,0.02163418142,8.16449992271e-05,71
70,0.0218175176922,9.39269993978e-05,81
80,0.0225685054033,0.000106084999061,91
90,0.0231269586893,0.000118109999676,101
100,0.0243528793272,0.000129796999317,111
110,0.0245976261506,0.000142364999192,121
120,0.0256390280492,0.000154271998326,131
130,0.0261899494695,0.000167000998772,141
140,0.0263788961793,0.000179246999323,151
150,0.0268219098361,0.0001918379985,161
160,0.026874887471,0.000204944999496,171
170,0.0276778892871,0.000217508999413,181
180,0.028120322306,0.000229166000281,191
190,0.0292051029279,0.000241560001086,201
200,0.0292051029279,0.000254299002336,211
210,0.0296219441635,0.000266253002337,221
220,0.0296219441635,0.000279113002762,231
230,0.0300857780473,0.000291654001558,241
240,0.030532114438,0.000303613001961,251
250,0.030532114438,0.000316585001201,261
260,0.0307620616024,0.000328599000568,271
270,0.0312004614029,0.00034087000131,281
280,0.0314044963728,0.000354078001692,291
290,0.0319238568535,0.000366361002307,301
300,0.0320371506088,0.000378957001885,311
310,0.0328718202388,0.000391306000893,321
320,0.0328718202388,0.000404487000196,331
330,0.0328718202388,0.000417204999394,341
340,0.0330477081801,0.000429710999015,351
350,0.0330477081801,0.00044285399963,361
360,0.0332272488006,0.000455299999885,371
370,0.0334135806277,0.000468095999167,381
380,0.0334174506936,0.000480850998429,391
390,0.0340299067597,0.000497089997225,401
400,0.0340299067597,0.000515416997587,411
410,0.0340299067597,0.00053311499687,421
420,0.0340299067597,0.000550723996639,431
430,0.0340299067597,0.000568465997276,441
440,0.0341140848758,0.000585432997468,451
450,0.0341140848758,0.000603347998549,461
460,0.0341140848758,0.000620808998065,471
470,0.0345509489052,0.000637773999188,481
480,0.0349099749435,0.000654213999951,491
490,0.0349791266657,0.000670914001603,501
