iterations,fitness,time,fevals
0,0.0186496685921,1.22970013763e-05,11
10,0.0179717136213,2.64990012511e-05,21
20,0.0180897273554,4.05270020565e-05,31
30,0.018326594503,5.46010014659e-05,41
40,0.018436642229,6.86720013618e-05,51
50,0.0187653984284,8.29410018923e-05,61
60,0.0195718255998,9.76100036496e-05,71
70,0.0196166419727,0.000113060004878,81
80,0.0199288361112,0.000128450004922,91
90,0.020678479796,0.000143804003528,101
100,0.0211728015665,0.000159321003594,111
110,0.0226790332579,0.000215459003812,121
120,0.0229361260281,0.000242762003836,131
130,0.0233260540785,0.000270085003649,141
140,0.0233679751261,0.000296591004371,151
150,0.0236675634767,0.000322702006088,161
160,0.0240003219248,0.000340845004757,171
170,0.0241371533075,0.000358513005267,181
180,0.0250042468377,0.00037554800474,191
190,0.0254201540607,0.000390333005271,201
200,0.0261408339205,0.000412976005464,211
210,0.0265027732571,0.000431016005678,221
220,0.027249158995,0.000448529004643,231
230,0.0277012478824,0.00046597900473,241
240,0.0280476048395,0.00048372400488,251
250,0.02830411108,0.000500270003613,261
260,0.02830411108,0.000518536002346,271
270,0.0284255130809,0.00053618000311,281
280,0.0286831480246,0.000553157004106,291
290,0.0286831480246,0.000570874004552,301
300,0.0289232154082,0.000589136005146,311
310,0.0291331515331,0.000606975005212,321
320,0.0292220435345,0.000623991005341,331
330,0.0292220435345,0.000641877006274,341
340,0.0293919632262,0.000659774006635,351
350,0.0295056101191,0.000676935005686,361
360,0.029616070342,0.000694720005413,371
370,0.0298906443942,0.000712077006028,381
380,0.0299525446497,0.000729424007659,391
390,0.0302157088326,0.000744222008507,401
400,0.0304775567426,0.00075979300891,411
410,0.0304775567426,0.000776092008891,421
420,0.0304775567426,0.000791962009316,431
430,0.0307522907198,0.000806967009339,441
440,0.0307522907198,0.000822699010314,451
450,0.0307756161221,0.000838593010485,461
460,0.0307756161221,0.000853778010423,471
470,0.0316904685268,0.000869514009537,481
480,0.0318135652767,0.000884801009306,491
490,0.0323977014439,0.000899610009583,501
500,0.033129954837,0.000914362010008,511
510,0.0336515690904,0.000929201009058,521
520,0.03393260445,0.000944647008509,531
530,0.0344704087031,0.000959637009146,541
540,0.0344704087031,0.000975184009803,551
550,0.0349477596914,0.000989972009847,561
560,0.0349477596914,0.00100580400976,571
570,0.0350214428904,0.00102136900932,581
580,0.0355381980999,0.00103680100983,591
590,0.0355381980999,0.00105291000909,601
600,0.0359460573907,0.00106837200838,611
610,0.0359460573907,0.0010827650076,621
620,0.0366376656827,0.00109729700853,631
630,0.0366376656827,0.00111200200809,641
640,0.0366376656827,0.00112689800699,651
650,0.0366376656827,0.00114140300684,661
660,0.0366376656827,0.00115588600784,671
670,0.0366376656827,0.0011699940078,681
680,0.0366482938032,0.00118457400822,691
690,0.0368208615602,0.00119841800733,701
700,0.0368208615602,0.00121263700748,711
710,0.0368208615602,0.00122742700842,721
720,0.0368208615602,0.00124173600852,731
730,0.0370872763851,0.00125573701007,741
740,0.0370872763851,0.00127008600975,751
750,0.0370872763851,0.00128454701007,761
760,0.0371290792721,0.00129891301003,771
770,0.0371290792721,0.00131341800989,781
780,0.0371290792721,0.0013277020098,791
790,0.0372348984901,0.00134181400972,801
800,0.0372348984901,0.00135596000837,811
810,0.0372425637778,0.00137316300788,821
820,0.0372425637778,0.00138744600736,831
830,0.0372619529869,0.00140110400571,841
840,0.037306073434,0.00141410200558,851
850,0.037306073434,0.00143055900662,861
860,0.037306073434,0.00144407700645,871
870,0.037306073434,0.00145787100519,881
880,0.0374028497118,0.00147083400589,891
890,0.0374028497118,0.00148418900608,901
900,0.0374028497118,0.00149754400627,911
910,0.0374028497118,0.00151025000559,921
920,0.0374028497118,0.00152394800534,931
930,0.0376497066797,0.00153625400526,941
940,0.0376497066797,0.00154940600623,951
950,0.0376497066797,0.00156243800666,961
960,0.0380137946793,0.001575306007,971
970,0.0380137946793,0.00158806400759,981
980,0.038030942619,0.00160062400755,991
990,0.0383365854154,0.00161321300766,1001
1000,0.0383365854154,0.00162624700715,1011
1010,0.0383365854154,0.0016392670077,1021
1020,0.0383898326713,0.00165237600777,1031
1030,0.0383898326713,0.00166568600616,1041
1040,0.0383898326713,0.0016785440057,1051
1050,0.0384716418295,0.00169169300534,1061
1060,0.0386387208563,0.00170729300407,1071
1070,0.039844724079,0.0017247870037,1081
1080,0.039844724079,0.00174629000321,1091
1090,0.039844724079,0.00176718100192,1101
1100,0.039844724079,0.00178722700184,1111
