iterations,fitness,time,fevals
0,0.0253961903054,2.847885676,1000
10,0.0276644218978,5.072433797,2100
20,0.0293886963311,7.074861856,3200
30,0.0319094614197,8.984307101,4300
40,0.0323179924462,10.931699464,5400
50,0.0334759669374,12.867360281,6500
60,0.0326584069623,14.7979281,7600
70,0.0329186448746,16.732261236,8700
80,0.0325133382392,18.8552341,9800
90,0.0331593461216,20.778437547,10900
100,0.0355249054775,22.706051539,12000
110,0.0336168516857,24.598441621,13100
120,0.033131829443,26.465820163,14200
130,0.0335726712656,28.341668371,15300
140,0.0330855127261,30.200031544,16400
150,0.0342570073616,32.08123139,17500
160,0.0336692610105,33.973979524,18600
170,0.0333622576047,35.85745576,19700
180,0.034371000278,37.846306494,20800
190,0.0335734145281,39.874006679,21900
200,0.0337696728967,41.839204327,23000
210,0.0330497181131,43.79651278,24100
220,0.0334433827331,45.685460254,25200
230,0.0331830438889,47.582677232,26300
240,0.0336555707318,49.542376029,27400
250,0.0334951617191,51.544828093,28500
260,0.033551356312,53.484039597,29600
270,0.0332671785836,55.360077983,30700
280,0.0337274889857,57.366979675,31800
290,0.0342165274482,59.29638098,32900
300,0.0341503414188,61.220668233,34000
310,0.0334424970133,63.106480692,35100
320,0.0337945261751,65.083169743,36200
330,0.0336862186683,67.196759115,37300
340,0.033433545787,69.199167676,38400
350,0.0334295733816,71.361804397,39500
360,0.0336365575717,73.388087799,40600
370,0.0334491984387,75.256763397,41700
380,0.0339006550698,77.161543543,42800
390,0.0334179888006,79.099968911,43900
400,0.0335299480983,81.005257105,45000
410,0.0342477296386,82.893070817,46100
420,0.033776878147,84.781098276,47200
430,0.0334544034064,86.670355063,48300
440,0.033693572263,88.575580844,49400
450,0.0343964073753,90.473732089,50500
460,0.0341433708868,92.446936611,51600
470,0.0332819652636,94.340594787,52700
480,0.0338309032741,96.274657418,53800
490,0.0335810823378,98.173113687,54900
500,0.0339977290871,100.201170752,56000
510,0.0339234901518,102.14991345,57100
520,0.0340604004326,104.10628174,58200
530,0.0339815061324,106.033295114,59300
540,0.0339374918584,107.949923589,60400
550,0.0342830484478,109.833931073,61500
560,0.034414705807,111.759885628,62600
570,0.0337906187819,113.694175435,63700
580,0.0333821915394,115.615561055,64800
590,0.0341187305232,117.507392948,65900
600,0.0336049393031,119.385800194,67000
610,0.0337452096691,121.271164245,68100
620,0.0346415921859,123.169372332,69200
630,0.0335990854668,125.208798559,70300
640,0.0340299596824,127.546258706,71400
650,0.0333845649079,129.718098527,72500
660,0.0339113672015,131.665338886,73600
670,0.0341350596662,133.600536308,74700
680,0.034088207224,135.616436117,75800
690,0.0334607637539,137.615899195,76900
700,0.0339482052861,139.546517579,78000
710,0.0338709482755,141.480595856,79100
720,0.0335675130002,143.376752308,80200
730,0.0342847489341,145.258703992,81300
740,0.0342524756868,147.169007103,82400
750,0.0337292458554,149.076415183,83500
760,0.0346458851767,150.974503414,84600
770,0.0338513415063,152.895866597,85700
780,0.033294410235,155.123191776,86800
790,0.0336965560029,157.097957464,87900
800,0.0337481952679,159.082737109,89000
810,0.0343315809778,161.146977099,90100
