iterations,fitness,time,fevals
0,0.0236006472961,1.83804294,1000
10,0.0234769856439,3.710929946,2100
20,0.0240764405816,5.56790677,3200
30,0.0230054131153,7.460349803,4300
40,0.0233940197586,9.339864191,5400
50,0.0234801083393,11.206308032,6500
60,0.0236482749887,13.049582417,7600
70,0.0239626960749,14.889132106,8700
80,0.0231142785007,16.748184518,9800
90,0.0235220394579,18.623647976,10900
100,0.0230432055952,20.469211213,12000
110,0.0229076805994,22.28179139,13100
120,0.0226273893973,24.08825312,14200
130,0.0234066854175,25.88143134,15300
140,0.0239503962763,27.669460113,16400
150,0.0237856339939,29.44928567,17500
160,0.023136294474,31.230356115,18600
170,0.0234262270435,33.017060926,19700
180,0.0232529219598,34.796721138,20800
190,0.0232536463801,36.586856944,21900
200,0.0234318189977,38.377000467,23000
210,0.022842660328,40.156254672,24100
220,0.0238409561466,41.949720201,25200
230,0.0227557787212,43.74001124,26300
240,0.0233764483953,45.530582219,27400
250,0.0238056784332,47.318836096,28500
260,0.0237073235202,49.097831038,29600
270,0.0236071265414,50.885845464,30700
280,0.02311807945,52.678775523,31800
290,0.0227639786288,54.458587979,32900
300,0.0230544601894,56.251150435,34000
310,0.0233024694462,58.03852886,35100
320,0.0231208792574,59.81203585,36200
330,0.0228922522113,61.605228038,37300
340,0.0234529228096,63.391695402,38400
350,0.022271708852,65.177358502,39500
360,0.0240777945557,66.972950104,40600
370,0.0227172589615,68.766916527,41700
380,0.0239983087993,70.539095785,42800
390,0.0238585224498,72.341087723,43900
400,0.0243797436963,74.128681769,45000
410,0.02407718659,75.909461166,46100
420,0.0224897829338,77.708775197,47200
430,0.0228002281691,79.492026709,48300
440,0.0236103252207,81.269102552,49400
450,0.0242501934597,83.070918859,50500
460,0.0236959894046,84.857886514,51600
470,0.0231229861004,86.655125719,52700
480,0.0233190761776,88.446265755,53800
490,0.022996561423,90.230315327,54900
500,0.0222682816278,92.030257235,56000
510,0.0239959244742,93.81487728,57100
520,0.025364754002,95.595438927,58200
530,0.0238861960061,97.39197847,59300
540,0.0226685988563,99.16216572,60400
550,0.0232760611442,100.948549039,61500
560,0.0257302834912,102.743743433,62600
570,0.0233548645584,104.522056444,63700
580,0.0233761288601,106.310816305,64800
590,0.0237892071544,108.102641988,65900
600,0.0246716185849,109.884107966,67000
610,0.0234074413777,111.660265208,68100
620,0.0226823310778,113.470765902,69200
630,0.0231331521281,115.25061543,70300
640,0.0241423350548,117.041202078,71400
650,0.0229015199092,118.834163598,72500
660,0.0240191670478,120.621522322,73600
670,0.0234980862971,122.417933146,74700
680,0.023365242019,124.207578668,75800
690,0.0239372035631,126.00070047,76900
700,0.023067896709,127.798054474,78000
710,0.0229390321485,129.591717431,79100
720,0.0231556580146,131.381398842,80200
730,0.0238031884022,133.218265872,81300
740,0.0242796353899,134.997483507,82400
750,0.024492877337,136.780349479,83500
760,0.024003095557,138.569210272,84600
770,0.0239497800962,140.357945928,85700
780,0.0239001552838,142.159300685,86800
790,0.0237927292071,143.949633401,87900
800,0.0235203174936,145.734332967,89000
810,0.0249479021078,147.527602739,90100
820,0.024193506943,149.331878235,91200
830,0.024593703971,151.10963368,92300
840,0.0235269484644,152.901374239,93400
850,0.0230509263541,154.689503943,94500
860,0.0255107390201,156.483163723,95600
870,0.023924079295,158.27354183,96700
880,0.0228108685638,160.061536709,97800
890,0.0239139955634,161.857274219,98900
900,0.0244245293336,163.645343761,100000
910,0.0237715120913,165.447305325,101100
920,0.0229039615949,167.23208688,102200
930,0.0238067521207,169.017701792,103300
940,0.0247989597652,170.811968779,104400
950,0.0232476836782,172.605454062,105500
960,0.0236504532011,174.402268546,106600
970,0.0246073152965,176.186863545,107700
980,0.0236920921015,177.973244748,108800
990,0.0240238865348,179.759052716,109900
1000,0.024546326307,181.545640929,111000
1010,0.0249418338875,183.344598934,112100
1020,0.0228889822375,185.128037489,113200
1030,0.0231462741713,186.920262962,114300
1040,0.0233828852812,188.706097491,115400
1050,0.024694753948,190.491536074,116500
1060,0.0234110072864,192.287029844,117600
1070,0.0253255405626,194.078174948,118700
1080,0.0233945322198,195.860045597,119800
1090,0.0248315089586,197.654992553,120900
1100,0.022475385113,199.439000892,122000
1110,0.0227805332388,201.235987494,123100
1120,0.0231623789739,203.028906365,124200
1130,0.0228065982147,204.847631484,125300
1140,0.0229367736635,206.772675261,126400
1150,0.0232527487935,208.683824155,127500
1160,0.0232044902265,210.587114635,128600
1170,0.0235107433013,212.681316068,129700
1180,0.0225940040873,214.648326221,130800
1190,0.02346205699,216.61497576,131900
1200,0.0224493658018,218.445844827,133000
1210,0.0233803968204,220.257996263,134100
1220,0.0240075665968,222.037982395,135200
1230,0.0240945434165,223.796643972,136300
1240,0.0227952016115,225.561642889,137400
1250,0.0235120091833,227.361503023,138500
1260,0.0228019419964,229.142208684,139600
1270,0.0233893226551,230.920213362,140700
1280,0.0230133928679,232.714551767,141800
1290,0.0244322000398,234.499170235,142900
1300,0.0231198656691,236.280814634,144000
1310,0.0227782052656,238.058822291,145100
1320,0.0243166095323,239.833602834,146200
1330,0.0234799556532,241.62070709,147300
1340,0.0242717469742,243.431820184,148400
1350,0.0233102083701,245.248399107,149500
1360,0.0242581257233,247.060343584,150600
1370,0.0234362519586,248.937889315,151700
1380,0.0237746639358,250.71127105,152800
1390,0.0245863936983,252.537617171,153900
1400,0.0234218811276,254.434820301,155000
1410,0.023128592994,256.245010053,156100
1420,0.0241065357136,258.067537399,157200
1430,0.0232955272315,259.863001995,158300
1440,0.0236828138286,261.679186383,159400
1450,0.023624490952,263.494163905,160500
1460,0.0242730524167,265.299123796,161600
1470,0.0243020668664,267.106099841,162700
1480,0.0238886170573,269.038480656,163800
1490,0.0226808238253,270.905304644,164900
1500,0.0241058788116,272.694723773,166000
1510,0.022870496949,274.488202414,167100
1520,0.0233976676674,276.2841973,168200
1530,0.0230310967384,278.086195215,169300
1540,0.0239469678315,279.882854731,170400
1550,0.0236939712365,281.684420086,171500
1560,0.0241420928289,283.481966396,172600
1570,0.0228259256932,285.278537538,173700
1580,0.022979404548,287.089575643,174800
1590,0.0240498062543,288.891952897,175900
1600,0.0226552129569,290.693363956,177000
1610,0.0229340520767,292.557438845,178100
1620,0.0239971344954,294.34467937,179200
1630,0.0235200553015,296.147003951,180300
1640,0.0234226519635,297.937581067,181400
1650,0.0238287877709,299.729051656,182500
1660,0.0230306913027,301.528574874,183600
1670,0.0241488443711,303.325648799,184700
1680,0.0230569528468,305.124219246,185800
1690,0.0241439982212,306.923254568,186900
1700,0.0237471299009,308.714381696,188000
1710,0.0238107577227,310.512553299,189100
1720,0.0235850153865,312.311892821,190200
1730,0.0243111356809,314.09648444,191300
1740,0.0226253220878,315.903735469,192400
1750,0.0230519078978,317.702803564,193500
1760,0.0237568730122,319.50728095,194600
1770,0.0235476779173,321.321346936,195700
1780,0.0245565944886,323.103221263,196800
