iterations,fitness,time,fevals
0,0.0215664868381,1.61230000231e-05,11
10,0.0220224425203,3.1763998777e-05,21
20,0.022579398762,7.30199990358e-05,31
30,0.0232551204938,0.000110326998765,41
40,0.0236090411606,0.000125993999973,51
50,0.0241755702035,0.000141722999615,61
60,0.0244914913381,0.000157579999723,71
70,0.0258222152576,0.00017276699873,81
80,0.0260214283146,0.000187795998499,91
90,0.0265384363295,0.000202641000214,101
100,0.0269251215314,0.000217367000005,111
110,0.02782233963,0.000232575999689,121
120,0.0279983124026,0.000247804000537,131
130,0.028706000168,0.000261547000264,141
140,0.0290867469483,0.000274975000139,151
150,0.0293401853389,0.000288390001515,161
160,0.0295345373356,0.000301912001305,171
170,0.0303320830593,0.000315106000926,181
180,0.0314083869787,0.000328912001351,191
190,0.0314376156184,0.000342705001458,201
200,0.0316270423384,0.000356494001608,211
210,0.0316936631045,0.000369712002794,221
220,0.0319041705501,0.000383160002457,231
230,0.0322018496227,0.000396516003093,241
240,0.0325043615595,0.000409972002672,251
250,0.0325793448826,0.000423313003921,261
260,0.0325793448826,0.000436239004557,271
270,0.0325793448826,0.000449862005553,281
280,0.0327141851971,0.000463309004772,291
290,0.0333669116998,0.000502221004353,301
300,0.0337669205433,0.00052104000315,311
310,0.0337918214804,0.000543278003533,321
320,0.0337918214804,0.000572758002818,331
330,0.0338094019994,0.000588576001974,341
340,0.0342885285068,0.000607828002103,351
350,0.0345062231683,0.000620756001808,361
360,0.0345062231683,0.000633352003206,371
370,0.0353970575527,0.000646200003757,381
380,0.0354303429522,0.000665340003252,391
390,0.0362483481812,0.000683194002704,401
400,0.0374538259816,0.00070626300294,411
410,0.0374855786451,0.000727790002202,421
420,0.0374855786451,0.000749618002374,431
430,0.0375574565962,0.000766277002185,441
440,0.0375574565962,0.000782472001447,451
450,0.037623356925,0.00080143300147,461
460,0.0378028387148,0.000818915999844,471
470,0.0378028387148,0.000835547998577,481
480,0.0382516616767,0.00085155099805,491
490,0.0382516616767,0.000867123999342,501
500,0.0383354080821,0.000882714999534,511
510,0.0383354080821,0.000898429998415,521
520,0.0384884406607,0.000914445998205,531
530,0.0384884406607,0.000937619997785,541
540,0.0386558890767,0.000953171998844,551
550,0.0389965805333,0.000968656999248,561
560,0.0394594243274,0.000984194999546,571
570,0.0394594243274,0.000999823998427,581
580,0.0394594243274,0.00101504799932,591
590,0.0394594243274,0.00103056399894,601
600,0.0394594243274,0.00104589699913,611
610,0.0394594243274,0.00106152199987,621
620,0.0394594243274,0.00107638000009,631
630,0.0394594243274,0.00109156899998,641
640,0.0396003697245,0.00111293900045,651
650,0.0399363777072,0.00113398100075,661
660,0.0406713341789,0.00117587700151,671
670,0.0407544039105,0.00120536000213,681
680,0.0407544039105,0.00121812300131,691
690,0.0407762176856,0.00123419600095,701
700,0.0407762176856,0.00125055900025,711
710,0.0407762176856,0.0012660350003,721
720,0.0407762176856,0.00128184099958,731
730,0.0407762176856,0.00129739999829,741
740,0.040881724674,0.0013200229987,751
750,0.040881724674,0.00133567299781,761
760,0.040881724674,0.00135126699752,771
770,0.0408926123681,0.00136709399703,781
780,0.0411900036191,0.00138260099811,791
790,0.0412234228956,0.00139822599886,801
800,0.0412234228956,0.00141393299964,811
810,0.0417481558225,0.00142957699973,821
820,0.042191517321,0.00144493800144,831
830,0.042191517321,0.00146025700087,841
840,0.0427281643362,0.00147606100109,851
850,0.0427281643362,0.0014915440006,861
860,0.0427281643362,0.0015069380006,871
870,0.0427281643362,0.0015222639995,881
880,0.0427281643362,0.00153774300088,891
890,0.0427281643362,0.00155377599913,901
900,0.0427281643362,0.00156932000027,911
