step,reward,mean,median,std,max,min
59,0.0,0.001514907400497178,0.0,0.0025885243448448433,0.007352941176470588,0.0
60,0.0,0.001490072852948044,0.0,0.0025744164368937668,0.007352941176470588,0.0
61,0.0,0.0014660394198359788,0.0,0.0025604602817195427,0.007352941176470588,0.0
62,0.0,0.0014427689528544554,0.0,0.002546658193462986,0.007352941176470588,0.0
63,0.0,0.0014202256879661044,0.0,0.002533011851814116,0.007352941176470588,0.0
64,0.0,0.001398376061997395,0.0,0.002519522385313581,0.007352941176470588,0.0
65,0.006172839506172839,0.0014707164172121747,0.0,0.0025674821502271483,0.007352941176470588,0.0
66,0.0,0.0014487654259105003,0.0,0.002554482119290997,0.007352941176470588,0.0
67,0.0,0.0014274600520000518,0.0,0.002541619565070357,0.007352941176470588,0.0
68,0.0,0.0014067722251594713,0.0,0.0025288954800293025,0.007352941176470588,0.0
69,0.0034129692832764505,0.001435432183132571,0.0,0.0025220283253977412,0.007352941176470588,0.0
70,0.00847457627118644,0.001534575057612203,0.0,0.002638009145039663,0.00847457627118644,0.0
71,0.0,0.0015132615151453666,0.0,0.002625774391272247,0.00847457627118644,0.0
72,0.0,0.0014925319053488548,0.0,0.002613653177803507,0.00847457627118644,0.0
73,0.0,0.001472362555276573,0.0,0.0026016468335966166,0.00847457627118644,0.0
74,0.005780346820809248,0.0015298023454836753,0.0,0.002631058547378814,0.00847457627118644,0.0
75,0.0,0.001509673367253627,0.0,0.002619498452492165,0.00847457627118644,0.0
76,0.0,0.0014900672196269565,0.0,0.00260804001053675,0.00847457627118644,0.0
77,0.0,0.0014709637937343032,0.0,0.0025966843566893457,0.00847457627118644,0.0
78,0.0,0.001452343998876907,0.0,0.0025854323586320125,0.00847457627118644,0.0
79,0.0,0.0014341896988909458,0.0,0.002574284645309967,0.00847457627118644,0.0
80,0.0,0.0014164836532256253,0.0,0.0025632416326861894,0.00847457627118644,0.0
81,0.0,0.00139920946233263,0.0,0.002552303546825288,0.00847457627118644,0.0
82,0.0,0.0013823515170033212,0.0,0.002541470444599381,0.00847457627118644,0.0
83,0.0,0.0013658949513247103,0.0,0.0025307422322741074,0.00847457627118644,0.0
84,0.0,0.0013498255989561842,0.0,0.002520118682202707,0.00847457627118644,0.0
85,0.0,0.0013341299524566937,0.0,0.0025095994478297255,0.00847457627118644,0.0
86,0.0,0.0013187951254169615,0.0,0.002499184077182813,0.00847457627118644,0.0
87,0.0,0.001303808817173587,0.0,0.0024888720250108953,0.00847457627118644,0.0
88,0.0031545741324921135,0.0013246039330760424,0.0,0.002482526426030744,0.00847457627118644,0.0
89,0.0,0.0013098861115974196,0.0,0.0024725976306396906,0.00847457627118644,0.0
90,0.0,0.0012954917587227226,0.0,0.002462763257610922,0.00847457627118644,0.0
91,0.0,0.001281410326562693,0.0,0.0024530227959691916,0.00847457627118644,0.0
92,0.0,0.0012676317209007286,0.0,0.0024433756691418012,0.00847457627118644,0.0
93,0.00558659217877095,0.0013135781087504118,0.0,0.0024704053682261134,0.00847457627118644,0.0
94,0.0,0.0012997509707635654,0.0,0.0024610228439622826,0.00847457627118644,0.0
95,0.0,0.0012862118981514451,0.0,0.002451725437959309,0.00847457627118644,0.0
96,0.0,0.001272951981675657,0.0,0.0024425126867227125,0.00847457627118644,0.0
97,0.006802721088435374,0.0013293781970507561,0.0,0.0024927559132889277,0.00847457627118644,0.0
98,0.0,0.0013159501344542838,0.0,0.0024836941687296134,0.00847457627118644,0.0
99,0.0,0.0013027906331097411,0.0,0.0024747107773701025,0.00847457627118644,0.0
