step,reward,mean,median,std,max,min
0,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.0,0.017543859649122806,0.017543859649122806
1,0.047619047619047616,0.03258145363408521,0.03258145363408521,0.015037593984962405,0.047619047619047616,0.017543859649122806
2,0.0,0.02172096908939014,0.017543859649122806,0.01966349589964882,0.047619047619047616,0.0
3,0.0,0.016290726817042606,0.008771929824561403,0.01945385300283211,0.047619047619047616,0.0
4,0.02631578947368421,0.018295739348370928,0.017543859649122806,0.01785615351434273,0.047619047619047616,0.0
5,0.0,0.015246449456975772,0.008771929824561403,0.017668975431962712,0.047619047619047616,0.0
6,0.007407407407407408,0.014126586307037434,0.007407407407407408,0.01658669037350035,0.047619047619047616,0.0
7,0.0,0.012360763018657754,0.003703703703703704,0.01620356237231681,0.047619047619047616,0.0
8,0.005813953488372093,0.011633339737514903,0.005813953488372093,0.015414790450822044,0.047619047619047616,0.0
9,0.03225806451612903,0.013695812215376316,0.00661068044788975,0.015878864023471616,0.047619047619047616,0.0
10,0.00819672131147541,0.013195894860476233,0.007407407407407408,0.015222215035775675,0.047619047619047616,0.0
11,0.016666666666666666,0.013485125844325437,0.007802064359441409,0.014605696773108117,0.047619047619047616,0.0
12,0.014705882352941176,0.013579030191142032,0.00819672131147541,0.014036469397324995,0.047619047619047616,0.0
13,0.006756756756756757,0.0130917249458288,0.007802064359441409,0.013639519880611939,0.047619047619047616,0.0
14,0.013888888888888888,0.013144869208699473,0.00819672131147541,0.013178528349029191,0.047619047619047616,0.0
15,0.0125,0.013104564883155752,0.010348360655737705,0.012761009969263548,0.047619047619047616,0.0
16,0.015151515151515152,0.013224973722471011,0.0125,0.012389363420634573,0.047619047619047616,0.0
17,0.0,0.01249025296011151,0.010348360655737705,0.012415538670575444,0.047619047619047616,0.0
18,0.013888888888888888,0.012563865377415584,0.0125,0.012088432997007376,0.047619047619047616,0.0
19,0.00684931506849315,0.01227813786196946,0.010348360655737705,0.011847989945790683,0.047619047619047616,0.0
20,0.0,0.011693464630447107,0.00819672131147541,0.01185441707094034,0.047619047619047616,0.0
21,0.0,0.011161943510881329,0.007802064359441409,0.011835219162197394,0.047619047619047616,0.0
22,0.0,0.01067664161910388,0.007407407407407408,0.011796766594979463,0.047619047619047616,0.0
23,0.006896551724137931,0.0105191378734803,0.007151979565772669,0.011573062921994245,0.047619047619047616,0.0
24,0.024390243902439025,0.011073982114638649,0.007407407407407408,0.011660480485267254,0.047619047619047616,0.0
25,0.0,0.010648059725614086,0.007151979565772669,0.011630673225503456,0.047619047619047616,0.0
26,0.04,0.011735168624665416,0.007407407407407408,0.012688160410155962,0.047619047619047616,0.0
27,0.0,0.011316055459498793,0.007151979565772669,0.012648418891897134,0.047619047619047616,0.0
28,0.018867924528301886,0.011576464737733383,0.007407407407407408,0.012504584211367176,0.047619047619047616,0.0
29,0.015151515151515152,0.011695633084859441,0.007802064359441409,0.012311145513027892,0.047619047619047616,0.0
30,0.016666666666666666,0.011855989006853222,0.00819672131147541,0.012142757240544385,0.047619047619047616,0.0
31,0.027777777777777776,0.012353544905944615,0.010348360655737705,0.012268384843299292,0.047619047619047616,0.0
32,0.008771929824561403,0.01224501111559967,0.008771929824561403,0.012096660913627462,0.047619047619047616,0.0
33,0.0,0.01188486372984674,0.008484325568018408,0.012095689633374845,0.047619047619047616,0.0
34,0.017241379310344827,0.012037907032146683,0.008771929824561403,0.01195499482268698,0.047619047619047616,0.0
35,0.023255813953488372,0.012349515557739508,0.010635964912280702,0.011931066338003705,0.047619047619047616,0.0
36,0.029411764705882353,0.012810657426608234,0.0125,0.012089603095401288,0.047619047619047616,0.0
37,0.0,0.012473534862750123,0.010635964912280702,0.012104434586662416,0.047619047619047616,0.0
38,0.012195121951219513,0.012466396070146773,0.012195121951219513,0.011948322829846775,0.047619047619047616,0.0
39,0.02857142857142857,0.012869021882678817,0.012347560975609757,0.012062982725547119,0.047619047619047616,0.0
40,0.020833333333333332,0.013063273381475268,0.0125,0.011978135840671538,0.047619047619047616,0.0
41,0.0,0.012752243062868715,0.012347560975609757,0.012001082594299228,0.047619047619047616,0.0
42,0.0,0.012455679270708977,0.012195121951219513,0.012015425312422433,0.047619047619047616,0.0
43,0.021739130434782608,0.012666666797165195,0.012347560975609757,0.01195840606489553,0.047619047619047616,0.0
44,0.01020408163265306,0.01261194268239826,0.012195121951219513,0.011830358771556282,0.047619047619047616,0.0
45,0.034482758620689655,0.013087395202795898,0.012347560975609757,0.012127955977745264,0.047619047619047616,0.0
46,0.0,0.012808939985715135,0.012195121951219513,0.012145967025992879,0.047619047619047616,0.0
47,0.0,0.01254208706934607,0.011199601791936287,0.0121572192590475,0.047619047619047616,0.0
48,0.006666666666666667,0.012422180530515877,0.01020408163265306,0.012061169866590027,0.047619047619047616,0.0
49,0.0,0.01217373691990556,0.00948800572860723,0.012065938394286869,0.047619047619047616,0.0
50,0.0,0.011935036195985843,0.008771929824561403,0.012065700419700322,0.047619047619047616,0.0
51,0.023255813953488372,0.0121527434605532,0.00948800572860723,0.012049842682497007,0.047619047619047616,0.0
52,0.008264462809917356,0.012079379674692145,0.008771929824561403,0.011947342262613223,0.047619047619047616,0.0
53,0.00980392156862745,0.012037241561616873,0.009287925696594427,0.01184017653811609,0.047619047619047616,0.0
54,0.015384615384615385,0.01209810290385321,0.00980392156862745,0.011740566294495816,0.047619047619047616,0.0
55,0.009615384615384616,0.012053768648701986,0.009709653092006033,0.011639912210475003,0.047619047619047616,0.0
56,0.0,0.011842299023286162,0.009615384615384616,0.011645379690448947,0.047619047619047616,0.0
57,0.005025125628140704,0.011724761550956067,0.00919365721997301,0.011578606955285568,0.047619047619047616,0.0
58,0.016129032258064516,0.011799410207008752,0.009615384615384616,0.01149413180494805,0.047619047619047616,0.0
