step,reward,mean,median,std,max,min
0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372
1,0.0,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0
2,0.0,0.007751937984496124,0.0,0.010962895832349573,0.023255813953488372,0.0
3,0.0,0.005813953488372093,0.0,0.010070062834702775,0.023255813953488372,0.0
4,0.0125,0.007151162790697674,0.0,0.00939560787117012,0.023255813953488372,0.0
5,0.0,0.005959302325581395,0.0,0.00898149187118697,0.023255813953488372,0.0
6,0.0,0.00510797342192691,0.0,0.008572740312721169,0.023255813953488372,0.0
7,0.019230769230769232,0.0068733228980322,0.0,0.009280118712612563,0.023255813953488372,0.0
8,0.0,0.0061096203538064005,0.0,0.009012079671428395,0.023255813953488372,0.0
9,0.0,0.00549865831842576,0.0,0.008743871767234679,0.023255813953488372,0.0
10,0.0,0.004998780289477964,0.0,0.008485493073149542,0.023255813953488372,0.0
11,0.02564102564102564,0.006718967402106937,0.0,0.009927374981850237,0.02564102564102564,0.0
12,0.0,0.006202123755791019,0.0,0.00970449997008598,0.02564102564102564,0.0
13,0.01020408163265306,0.006487977889852593,0.0,0.009408115214107605,0.02564102564102564,0.0
14,0.011627906976744186,0.0068306398289787,0.0,0.009179086589624302,0.02564102564102564,0.0
15,0.0,0.006403724839667531,0.0,0.00904010507834728,0.02564102564102564,0.0
16,0.007518796992481203,0.006469317319244806,0.0,0.008774113807436904,0.02564102564102564,0.0
17,0.0,0.006109910801508984,0.0,0.008654713534532552,0.02564102564102564,0.0
18,0.011494252873563218,0.0063932972263539434,0.0,0.00850924724441694,0.02564102564102564,0.0
19,0.0,0.006073632365036246,0.0,0.008410020872801115,0.02564102564102564,0.0
20,0.0,0.005784411776224996,0.0,0.008308634098379326,0.02564102564102564,0.0
21,0.0,0.005521483968214769,0.0,0.00820653827218873,0.02564102564102564,0.0
22,0.00641025641025641,0.005560126248303536,0.0,0.00802819900032774,0.02564102564102564,0.0
23,0.025,0.006370120987957555,0.0,0.008766788696902601,0.02564102564102564,0.0
24,0.01694915254237288,0.006793282250134168,0.0,0.008836282679116788,0.02564102564102564,0.0
25,0.01282051282051282,0.0070250988105333475,0.0,0.008741870038719565,0.02564102564102564,0.0
26,0.014285714285714285,0.007294010494799308,0.0,0.0086873506570966,0.02564102564102564,0.0
27,0.014285714285714285,0.007543714201617701,0.003205128205128205,0.008628916763685095,0.02564102564102564,0.0
28,0.0,0.007283586125699849,0.0,0.0085898396647236,0.02564102564102564,0.0
29,0.03125,0.008082466588176521,0.003205128205128205,0.009478075952249915,0.03125,0.0
30,0.0196078431372549,0.008454252928469371,0.00641025641025641,0.009543731331779551,0.03125,0.0
31,0.0,0.008190057524454702,0.003205128205128205,0.009507904372053032,0.03125,0.0
32,0.0,0.00794187396310759,0.0,0.009467411828572447,0.03125,0.0
33,0.011235955056179775,0.008038758701139126,0.003205128205128205,0.009343736634793768,0.03125,0.0
34,0.0,0.007809079881106579,0.0,0.009306156787011338,0.03125,0.0
35,0.022727272727272728,0.008223474126833417,0.003205128205128205,0.00949785042870609,0.03125,0.0
36,0.01818181818181818,0.008492618560751924,0.00641025641025641,0.009506780287407701,0.03125,0.0
37,0.02127659574468085,0.008829039012960579,0.006964526701368806,0.009601463052270769,0.03125,0.0
38,0.03225806451612903,0.009429783256631566,0.007518796992481203,0.010175374885173361,0.03225806451612903,0.0
39,0.0,0.009194038675215777,0.006964526701368806,0.01015466604578805,0.03225806451612903,0.0
40,0.012345679012345678,0.00927090795173114,0.007518796992481203,0.01004183963391183,0.03225806451612903,0.0
41,0.013513513513513514,0.009371922369868816,0.00886143931256713,0.009942634759293597,0.03225806451612903,0.0
42,0.0,0.009153970686848612,0.007518796992481203,0.009927342688586487,0.03225806451612903,0.0
43,0.0,0.008945925898511143,0.006964526701368806,0.009908252364336654,0.03225806451612903,0.0
44,0.0,0.008747127545210896,0.00641025641025641,0.009885886248273489,0.03225806451612903,0.0
45,0.020833333333333332,0.009009871149300514,0.006964526701368806,0.0099354267410215,0.03225806451612903,0.0
46,0.0,0.008818171763145182,0.00641025641025641,0.009914780498384424,0.03225806451612903,0.0
47,0.018518518518518517,0.009020262320548793,0.006964526701368806,0.00990829973878744,0.03225806451612903,0.0
48,0.0,0.008836175334415145,0.00641025641025641,0.00988926030299809,0.03225806451612903,0.0
49,0.0,0.008659451827726842,0.003205128205128205,0.009867717499332818,0.03225806451612903,0.0
50,0.013888888888888888,0.008761989809318254,0.00641025641025641,0.009797361818154587,0.03225806451612903,0.0
51,0.021739130434782608,0.0090115502059618,0.006964526701368806,0.009865022541631609,0.03225806451612903,0.0
52,0.0,0.00884152095679271,0.00641025641025641,0.009848136148567239,0.03225806451612903,0.0
53,0.014925373134328358,0.008954184886006331,0.006964526701368806,0.009790939181925655,0.03225806451612903,0.0
54,0.0,0.00879138152444258,0.00641025641025641,0.009775009062110004,0.03225806451612903,0.0
55,0.0,0.008634392568648964,0.003205128205128205,0.009757050892212972,0.03225806451612903,0.0
56,0.008695652173913044,0.008635467298565878,0.00641025641025641,0.009671087354496127,0.03225806451612903,0.0
57,0.037037037037037035,0.00912514953543607,0.006964526701368806,0.01027547084637428,0.037037037037037035,0.0
58,0.0,0.008970485983988,0.00641025641025641,0.010255882553947332,0.037037037037037035,0.0
59,0.022727272727272728,0.009199765763042746,0.006964526701368806,0.010321417473015779,0.037037037037037035,0.0
60,0.030303030303030304,0.009545720919435985,0.007518796992481203,0.01058141466122256,0.037037037037037035,0.0
61,0.01818181818181818,0.00968501281076473,0.008107224583197122,0.010551964920061427,0.037037037037037035,0.0
62,0.02127659574468085,0.00986900619066816,0.008695652173913044,0.010567663891799153,0.037037037037037035,0.0
63,0.0,0.00971480296893897,0.008107224583197122,0.01055597669778967,0.037037037037037035,0.0
64,0.014285714285714285,0.009785124681504744,0.008695652173913044,0.010489558922154535,0.037037037037037035,0.0
65,0.0,0.009636865216633459,0.008107224583197122,0.01047819015027526,0.037037037037037035,0.0
66,0.013513513513513514,0.009694725638974952,0.008695652173913044,0.010410318532111386,0.037037037037037035,0.0
67,0.007751937984496124,0.00966615523229144,0.008223795079204583,0.010336134473164053,0.037037037037037035,0.0
68,0.008620689655172414,0.009651003557260729,0.008620689655172414,0.010261722258009727,0.037037037037037035,0.0
69,0.0,0.009513132077871292,0.008186313819834269,0.010252326834752442,0.037037037037037035,0.0
70,0.0,0.009379144302126625,0.007751937984496124,0.010241409609036412,0.037037037037037035,0.0
71,0.014492753623188406,0.009450166653808038,0.008186313819834269,0.010187632238482836,0.037037037037037035,0.0
72,0.013888888888888888,0.009510971067987229,0.008620689655172414,0.010130759891368126,0.037037037037037035,0.0
73,0.015384615384615385,0.009590344639833553,0.00865817091454273,0.010084903818242843,0.037037037037037035,0.0
74,0.011904761904761904,0.009621203536699265,0.008695652173913044,0.010020962161808608,0.037037037037037035,0.0
75,0.0,0.009494608753321643,0.00865817091454273,0.010015005690112566,0.037037037037037035,0.0
76,0.013888888888888888,0.009551677326510827,0.008695652173913044,0.009962191307319275,0.037037037037037035,0.0
77,0.010309278350515464,0.009561390160151912,0.009449866903283052,0.009898492040954955,0.037037037037037035,0.0
78,0.021739130434782608,0.009715538771223187,0.01020408163265306,0.009929416379821308,0.037037037037037035,0.0
79,0.014084507042253521,0.00977015087461107,0.010256679991584262,0.009879094560656599,0.037037037037037035,0.0
80,0.0,0.009649531728010932,0.01020408163265306,0.009877020423361554,0.037037037037037035,0.0
81,0.020833333333333332,0.009785919552466084,0.010256679991584262,0.009893056330566653,0.037037037037037035,0.0
82,0.0,0.009668016907255649,0.01020408163265306,0.009891069750755037,0.037037037037037035,0.0
