step,reward,mean,median,std,max,min
61,0.0,0.00017293848390897092,0.0,0.0008129622399926925,0.0051813471502590676,0.0
62,0.0,0.0001701934286088285,0.0,0.0008067739442643102,0.0051813471502590676,0.0
63,0.0,0.00016753415628681557,0.0,0.0008007244535470524,0.0051813471502590676,0.0
64,0.0,0.00016495670772855687,0.0,0.0007948086708847182,0.0051813471502590676,0.0
65,0.0,0.0001624573636720636,0.0,0.0007890217566923595,0.0051813471502590676,0.0
66,0.0,0.00016003262690083875,0.0,0.0007833591123451013,0.0051813471502590676,0.0
67,0.0,0.00015767920591700288,0.0,0.0007778163650229929,0.0051813471502590676,0.0
68,0.0,0.00015539400003414778,0.0,0.0007723893537003478,0.0051813471502590676,0.0
69,0.0,0.00015317408574794567,0.0,0.0007670741161792381,0.0051813471502590676,0.0
70,0.0,0.00015101670425853798,0.0,0.0007618668770767903,0.0051813471502590676,0.0
71,0.0,0.00014891925003272495,0.0,0.0007567640366847739,0.0051813471502590676,0.0
72,0.0,0.00014687926030624928,0.0,0.0007517621606278874,0.0051813471502590676,0.0
73,0.0,0.0001448944054372459,0.0,0.0007468579702541819,0.0051813471502590676,0.0
74,0.0,0.00014296248003141596,0.0,0.0007420483336973545,0.0051813471502590676,0.0
75,0.0,0.0001410813947678447,0.0,0.0007373302575562804,0.0051813471502590676,0.0
76,0.0,0.0001392491688617688,0.0,0.0007327008791421925,0.0051813471502590676,0.0
77,0.0,0.00013746392310713071,0.0,0.0007281574592484405,0.0051813471502590676,0.0
78,0.003355704697986577,0.00017820114810560475,0.0,0.0008080497521369974,0.0051813471502590676,0.0
79,0.0,0.00017597363375428468,0.0,0.0008032276020526164,0.0051813471502590676,0.0
80,0.0,0.0001738011197573182,0.0,0.0007984904807098959,0.0051813471502590676,0.0
81,0.0,0.0001716815939066192,0.0,0.0007938359273542909,0.0051813471502590676,0.0
82,0.0,0.00016961314096798524,0.0,0.0007892615793898639,0.0051813471502590676,0.0
83,0.0,0.00016759393690884256,0.0,0.0007847651674244421,0.0051813471502590676,0.0
84,0.0,0.0001656222435334444,0.0,0.0007803445106155228,0.0051813471502590676,0.0
85,0.0,0.00016369640349235784,0.0,0.0007759975122957162,0.0051813471502590676,0.0
86,0.0,0.00016181483563612383,0.0,0.0007717221558582014,0.0051813471502590676,0.0
87,0.0,0.00015997603068571334,0.0,0.0007675165008842312,0.0051813471502590676,0.0
88,0.0,0.00015817854719486264,0.0,0.0007633786794961203,0.0051813471502590676,0.0
89,0.0,0.00015642100778158637,0.0,0.000759306892920438,0.0051813471502590676,0.0
90,0.0,0.00015470209560816236,0.0,0.0007552994082473096,0.0051813471502590676,0.0
91,0.0,0.00015302055109068233,0.0,0.0007513545553727979,0.0051813471502590676,0.0
92,0.0,0.00015137516882089005,0.0,0.0007474707241123173,0.0051813471502590676,0.0
93,0.0,0.0001497647946844976,0.0,0.0007436463614739445,0.0051813471502590676,0.0
94,0.0,0.0001481883231615029,0.0,0.0007398799690813011,0.0051813471502590676,0.0
95,0.0,0.00014664469479523724,0.0,0.0007361701007364499,0.0051813471502590676,0.0
96,0.0,0.00014513289381796674,0.0,0.0007325153601139396,0.0051813471502590676,0.0
97,0.0,0.00014365194592186504,0.0,0.0007289143985777692,0.0051813471502590676,0.0
98,0.0,0.00014220091616507852,0.0,0.0007253659131136317,0.0051813471502590676,0.0
99,0.0,0.00014077890700342775,0.0,0.000721868644369339,0.0051813471502590676,0.0
