step,reward,mean,median,std,max,min
0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385
1,0.012048192771084338,0.013716404077849862,0.013716404077849862,0.0016682113067655237,0.015384615384615385,0.012048192771084338
2,0.0,0.009144269385233241,0.012048192771084338,0.006607882964374484,0.015384615384615385,0.0
3,0.02,0.011858202038924931,0.013716404077849862,0.00740569910943423,0.02,0.0
4,0.0,0.009486561631139945,0.012048192771084338,0.00814703727344696,0.02,0.0
5,0.0,0.007905468025949955,0.006024096385542169,0.008234751476981064,0.02,0.0
6,0.02127659574468085,0.009815629128625797,0.012048192771084338,0.008945172997841862,0.02127659574468085,0.0
7,0.0136986301369863,0.01030100425467086,0.01287341145403532,0.008465413637681097,0.02127659574468085,0.0
8,0.007874015748031496,0.010031338865044264,0.012048192771084338,0.0080176307311269,0.02127659574468085,0.0
9,0.008130081300813009,0.009841213108621138,0.010089137035948673,0.00762754826375675,0.02127659574468085,0.0
10,0.022222222222222223,0.010966759391675783,0.012048192771084338,0.008096850751665342,0.022222222222222223,0.0
11,0.02040816326530612,0.011753543047811644,0.01287341145403532,0.008179551117922219,0.022222222222222223,0.0
12,0.0,0.010849424351826132,0.012048192771084338,0.008459768382224894,0.022222222222222223,0.0
13,0.0,0.010074465469552837,0.010089137035948673,0.008617598294224085,0.022222222222222223,0.0
14,0.0,0.009402834438249316,0.008130081300813009,0.008696399775817803,0.022222222222222223,0.0
15,0.007633587786259542,0.009292256522499955,0.008002048524422253,0.00843113697115124,0.022222222222222223,0.0
16,0.02040816326530612,0.009946133389723846,0.008130081300813009,0.008587405546902212,0.022222222222222223,0.0
17,0.0,0.009393570423628077,0.008002048524422253,0.008650850256534217,0.022222222222222223,0.0
18,0.017241379310344827,0.00980661299661317,0.008130081300813009,0.008600539787359654,0.022222222222222223,0.0
19,0.014285714285714285,0.010030568061068227,0.010089137035948673,0.008439418341880257,0.022222222222222223,0.0
20,0.029411764705882353,0.010953482187011757,0.012048192771084338,0.009212360336110198,0.029411764705882353,0.0
21,0.0,0.010455596633056676,0.010089137035948673,0.009285238611717943,0.029411764705882353,0.0
