step,reward,mean,median,std,max,min
63,0.0,0.002070305193149731,0.0,0.005386805891423306,0.023809523809523808,0.0
64,0.011235955056179775,0.002211315191042501,0.0,0.005462949418518074,0.023809523809523808,0.0
65,0.011494252873563218,0.0023519657619897848,0.0,0.005538727761471808,0.023809523809523808,0.0
66,0.0,0.0023168617953929225,0.0,0.005504631054176013,0.023809523809523808,0.0
67,0.0,0.00228279029840185,0.0,0.00547111859930827,0.023809523809523808,0.0
68,0.0,0.0022497063810337074,0.0,0.0054381756336992606,0.023809523809523808,0.0
69,0.0,0.0022175677184475113,0.0,0.0054057877946179535,0.023809523809523808,0.0
70,0.0,0.0021863343703003636,0.0,0.005373941116992573,0.023809523809523808,0.0
71,0.0,0.002155968615157303,0.0,0.005342622029018602,0.023809523809523808,0.0
72,0.0,0.002126434798511312,0.0,0.005311817346469442,0.023809523809523808,0.0
73,0.0,0.0020976991931260245,0.0,0.005281514265974972,0.023809523809523808,0.0
74,0.0,0.002069729870551011,0.0,0.00525170035749062,0.023809523809523808,0.0
75,0.0,0.002042496582780603,0.0,0.005222363556143743,0.023809523809523808,0.0
76,0.0,0.0020159706531341012,0.0,0.005193492153613827,0.023809523809523808,0.0
77,0.0,0.001990124875529818,0.0,0.005165074789177377,0.023809523809523808,0.0
78,0.011627906976744186,0.0021121221173173417,0.0,0.00524415874208804,0.023809523809523808,0.0
79,0.0,0.0020857205908508753,0.0,0.005216560371374676,0.023809523809523808,0.0
80,0.00980392156862745,0.002181007022675277,0.0,0.005253846744931968,0.023809523809523808,0.0
81,0.0,0.002154409376057286,0.0,0.005227196862396954,0.023809523809523808,0.0
82,0.0,0.0021284526365867164,0.0,0.005200926348736494,0.023809523809523808,0.0
83,0.0,0.0021031139147225887,0.0,0.005175027114962665,0.023809523809523808,0.0
84,0.0,0.0020783713980787938,0.0,0.00514949126626923,0.023809523809523808,0.0
85,0.007751937984496124,0.002144343102572018,0.0,0.00515546919860729,0.023809523809523808,0.0
86,0.0,0.0021196954807033742,0.0,0.005130848267293937,0.023809523809523808,0.0
87,0.02040816326530612,0.002327518978255678,0.0,0.005457474881799934,0.023809523809523808,0.0
88,0.012658227848101266,0.002443594358815741,0.0,0.005534893631238394,0.023809523809523808,0.0
89,0.0,0.002416443310384455,0.0,0.005510015159843664,0.023809523809523808,0.0
90,0.009615384615384616,0.002495552555494347,0.0,0.005530812082588209,0.023809523809523808,0.0
91,0.0,0.0024684269842389734,0.0,0.005506754131462411,0.023809523809523808,0.0
92,0.0,0.0024418847586019955,0.0,0.00548298148247217,0.023809523809523808,0.0
93,0.013513513513513514,0.0025596680432287138,0.0,0.005570767072204274,0.023809523809523808,0.0
94,0.0,0.002532724169089464,0.0,0.005547523710968455,0.023809523809523808,0.0
95,0.0,0.0025063416256614485,0.0,0.0055245425034645065,0.023809523809523808,0.0
96,0.0,0.002480503052201021,0.0,0.005501819470201303,0.023809523809523808,0.0
97,0.0,0.002455191796566317,0.0,0.0054793506677768035,0.023809523809523808,0.0
98,0.0,0.0024303918794292834,0.0,0.005457132192402757,0.023809523809523808,0.0
99,0.0,0.0024060879606349907,0.0,0.00543516018293041,0.023809523809523808,0.0
